TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Cause_Status,Dir_   ?>,State_A_A,State_A_FA,State_A_PA,State_FA_FA,State_FPA_FA,State_FPA_FPA,State_PA_A,State_PA_PA,State_PA_SPA,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
2152.0,0.0,2152.0,0.0,0.0,0.0,538.0,103135.70040124832,37317.08209959624,0.648165,1721542144.0,0.648165,0.0,0.648165,0.648165,0.648165,62.0,64.0,0.324824,0.001576,0.323248,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,-0.0,19920.853516,0.0,19920.853516,0.0,0.0,4.628451,0.0,4.628451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
354.0,0.0,354.0,0.0,0.0,0.0,354.0,103135.70040124832,37317.08209959624,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.324824,0.001576,0.323248,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
2556.0,450.0,2106.0,0.0,0.0,90.0,421.200012,64128.0,31872.0,0.41775,1721542144.0,0.41775,0.0,0.41775,0.41775,0.41775,62.0,64.0,0.324824,0.001576,0.323248,10.0,5.0,5.0,0.0,0.0,2.0,0.0,2.0,-0.0,39162.179688,6894.075195,32268.103516,16.666667,0.0,21.543985,9.575105,9.575105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1480.0,570.0,910.0,0.0,0.0,114.0,130.0,64128.0,31872.0,0.696558,1721542144.0,0.696558,0.0,0.696558,0.696558,0.696558,62.0,64.0,0.324824,0.001576,0.323248,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,14195.515625,5237.180664,8958.334961,0.0,0.0,15.791937,5.742523,8.613784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1464.0,586.0,878.0,0.0,0.0,117.199997,125.428574,64128.0,31872.0,0.539668,1721542144.0,0.539668,0.0,0.539668,0.539668,0.539668,62.0,64.0,0.324824,0.001576,0.323248,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,18114.839844,6952.422363,11162.417969,0.0,0.0,20.3829,7.411964,11.117946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1632.0,354.0,1278.0,0.0,0.0,118.0,182.571426,64128.0,31872.0,0.976037,1721542144.0,0.976037,0.0,0.976037,0.976037,0.976037,62.0,64.0,0.324824,0.001576,0.323248,10.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,10917.618164,1934.352905,8983.265625,16.666667,0.0,9.220962,2.049103,6.147308,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
246.0,180.0,66.0,0.0,0.0,90.0,66.0,64128.0,31872.0,0.042034,1721542144.0,0.042034,0.0,0.042034,0.042034,0.042034,62.0,64.0,0.324824,0.001576,0.323248,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,17128.990234,17128.990234,0.0,0.0,0.0,47.580528,23.790264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
480.0,324.0,156.0,0.0,0.0,162.0,78.0,64128.0,31872.0,0.988582,1721542144.0,0.988582,0.0,0.988582,0.988582,0.988582,62.0,64.0,0.324824,0.001576,0.323248,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1942.175781,1310.968628,631.207092,0.0,0.0,3.03465,1.01155,1.01155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2454.0,778.0,1676.0,0.0,0.0,111.14286,209.5,64128.0,31872.0,0.874662,1721542144.0,0.874662,0.0,0.874662,0.874662,0.874662,62.0,64.0,0.324824,0.001576,0.323248,15.0,7.0,8.0,0.0,0.0,2.0,1.0,1.0,-0.0,19518.396484,6100.642578,13417.754883,11.764706,0.0,16.006184,6.859793,8.003092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2156.0,700.0,1456.0,0.0,0.0,116.666664,182.0,64128.0,31872.0,0.939436,1721542144.0,0.939436,0.0,0.939436,0.939436,0.939436,62.0,64.0,0.324824,0.001576,0.323248,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,15822.258789,4973.196777,10849.0625,0.0,0.0,13.83809,5.322342,7.451279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
15378.0,850.0,14528.0,0.0,0.0,94.444443,908.0,64128.0,31872.0,0.415597,1721542144.0,0.415597,0.0,0.415597,0.415597,0.415597,62.0,64.0,0.324824,0.001576,0.323248,25.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,-0.0,276729.625,14552.55957,262177.0625,0.0,0.0,57.748253,19.249418,36.092659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2344.0,586.0,1758.0,0.0,0.0,117.199997,251.142853,64128.0,31872.0,0.280694,1721542144.0,0.280694,0.0,0.280694,0.280694,0.280694,62.0,64.0,0.324824,0.001576,0.323248,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,56317.554688,13366.869141,42950.683594,0.0,0.0,39.188583,14.250393,21.375589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1746.0,276.0,1470.0,0.0,0.0,138.0,210.0,64128.0,31872.0,0.842156,1721542144.0,0.842156,0.0,0.842156,0.842156,0.842156,62.0,64.0,0.324824,0.001576,0.323248,9.0,2.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,13280.200195,1310.921021,11969.279297,18.181818,0.0,9.499428,1.187428,7.124571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
642.0,114.0,528.0,47.0,0.0,114.0,264.0,64128.0,31872.0,0.781489,1721542144.0,0.781489,0.0,0.781489,0.781489,0.781489,62.0,64.0,0.324824,0.001576,0.323248,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,2702.533203,0.0,2702.533203,0.0,0.0,2.559217,0.0,1.279608,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
372.0,228.0,144.0,0.0,0.0,114.0,72.0,64128.0,31872.0,0.602666,1721542144.0,0.602666,0.0,0.602666,0.602666,0.602666,62.0,64.0,0.324824,0.001576,0.323248,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,-0.0,2469.029297,1513.276001,955.753235,20.0,0.0,4.977881,1.659294,1.659294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1454.0,354.0,1100.0,0.0,0.0,118.0,183.333328,64128.0,31872.0,0.841337,1721542144.0,0.841337,0.0,0.841337,0.841337,0.841337,61.0,64.0,0.324824,0.001576,0.323248,9.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,-0.0,10963.501953,2244.047119,8719.455078,10.0,0.0,9.508675,2.377169,5.942922,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
78.0,78.0,0.0,0.0,0.0,78.0,0.0,64128.0,37317.08209959624,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.324824,0.001576,0.323248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
244.0,66.0,178.0,0.0,0.0,66.0,178.0,64128.0,31872.0,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.324824,0.001576,0.323248,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
272.0,194.0,78.0,47.0,0.0,194.0,78.0,64128.0,31872.0,0.001,1721542144.0,0.001,0.0,0.001,0.001,0.001,61.0,64.0,0.324824,0.001576,0.323248,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,999.999939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1262.0,568.0,694.0,0.0,0.0,142.0,138.800003,64128.0,31872.0,0.639965,1721542144.0,0.639965,0.0,0.639965,0.639965,0.639965,61.0,64.0,0.324824,0.001576,0.323248,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,12275.670898,5325.291016,6950.379883,0.0,0.0,12.500684,4.687757,6.250342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1514.0,700.0,814.0,0.0,0.0,116.666664,116.285713,64128.0,31872.0,0.846912,1721542144.0,0.846912,0.0,0.846912,0.846912,0.846912,61.0,64.0,0.324824,0.001576,0.323248,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,12109.875977,5516.511719,6593.364746,0.0,0.0,14.169122,5.903801,7.084561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1284.0,472.0,812.0,0.0,0.0,118.0,135.333328,64128.0,31872.0,0.675759,1721542144.0,0.675759,0.0,0.675759,0.675759,0.675759,62.0,64.0,0.324824,0.001576,0.323248,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,12205.53418,4190.843262,8014.691406,0.0,0.0,13.318357,4.439453,7.399087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
840.0,436.0,404.0,0.0,0.0,218.0,101.0,64128.0,31872.0,0.834262,1721542144.0,0.834262,0.0,0.834262,0.834262,0.834262,62.0,64.0,0.324824,0.001576,0.323248,6.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,-0.0,4996.032227,2090.470459,2905.562012,14.285714,0.0,5.993321,1.198664,3.595993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
450.0,242.0,208.0,0.0,0.0,242.0,104.0,64128.0,31872.0,0.149839,1721542144.0,0.149839,0.0,0.149839,0.149839,0.149839,62.0,64.0,0.324824,0.001576,0.323248,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.0,5552.626465,0.0,5552.626465,25.0,0.0,13.34766,0.0,6.67383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1412.0,470.0,942.0,0.0,0.0,94.0,134.571426,64128.0,31872.0,0.62971,1721542144.0,0.62971,0.0,0.62971,0.62971,0.62971,62.0,64.0,0.324824,0.001576,0.323248,12.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.0,15041.84375,4776.801758,10265.041992,7.692308,0.0,17.468357,6.35213,9.528195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10194.0,670.0,9524.0,0.0,0.0,95.714287,952.400024,64128.0,31872.0,0.910052,1721542144.0,0.910052,0.0,0.910052,0.910052,0.910052,62.0,64.0,0.324824,0.001576,0.323248,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,80408.59375,5054.65625,75353.9375,0.0,0.0,17.581413,6.59303,9.889544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
898.0,506.0,392.0,0.0,0.0,101.199997,98.0,64128.0,31872.0,0.958413,1721542144.0,0.958413,0.0,0.958413,0.958413,0.958413,62.0,64.0,0.324824,0.001576,0.323248,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,5834.645508,3380.588623,2454.056885,0.0,0.0,8.347132,4.173566,3.130175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1164.0,244.0,920.0,0.0,0.0,122.0,230.0,64128.0,31872.0,0.677072,1721542144.0,0.677072,0.0,0.677072,0.677072,0.677072,62.0,64.0,0.324824,0.001576,0.323248,6.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,-0.0,9594.25293,1441.501099,8152.751953,14.285714,0.0,7.384739,1.476948,4.430843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
422.0,114.0,308.0,0.0,0.0,114.0,154.0,64128.0,31872.0,0.041464,1721542144.0,0.041464,0.0,0.041464,0.041464,0.041464,62.0,64.0,0.324824,0.001576,0.323248,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,29712.521484,0.0,29712.521484,0.0,0.0,48.234612,0.0,24.117306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
668.0,406.0,262.0,0.0,0.0,135.333328,87.333336,64128.0,31872.0,0.999309,1721542144.0,0.999309,0.0,0.999309,0.999309,0.999309,62.0,64.0,0.324824,0.001576,0.323248,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,3570.467285,2169.499023,1400.968018,0.0,0.0,5.003458,2.001383,2.001383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2290.0,798.0,1492.0,0.0,0.0,114.0,149.199997,64128.0,31872.0,0.890945,1721542144.0,0.890945,0.0,0.890945,0.890945,0.890945,62.0,64.0,0.324824,0.001576,0.323248,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,18200.898438,6141.792969,12059.105469,0.0,0.0,17.95846,6.734422,10.101633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000564,1721542144.0,0.000564,0.0,0.000564,0.000564,0.000564,62.0,64.0,0.324824,0.001576,0.323248,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1773.049683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1382.0,634.0,748.0,0.0,0.0,126.800003,124.666664,64128.0,31872.0,0.264198,1721542144.0,0.264198,0.0,0.264198,0.264198,0.264198,62.0,64.0,0.324824,0.001576,0.323248,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,34277.320312,15382.402344,18894.919922,0.0,0.0,37.850399,15.14016,18.9252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2098.0,568.0,1530.0,0.0,0.0,142.0,218.571426,64128.0,31872.0,0.987128,1721542144.0,0.987128,0.0,0.987128,0.987128,0.987128,62.0,64.0,0.324824,0.001576,0.323248,11.0,4.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,14085.305664,3452.439697,10632.866211,15.384615,0.0,10.130399,3.039119,6.078239,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
944.0,360.0,584.0,0.0,0.0,90.0,146.0,64128.0,31872.0,0.466088,1721542144.0,0.466088,0.0,0.466088,0.466088,0.466088,62.0,64.0,0.324824,0.001576,0.323248,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,12152.211914,4634.317871,7517.893555,0.0,0.0,15.018623,6.436553,6.436553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1234.0,440.0,794.0,0.0,0.0,110.0,158.800003,64128.0,31872.0,0.944406,1721542144.0,0.944406,0.0,0.944406,0.944406,0.944406,62.0,64.0,0.324824,0.001576,0.323248,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,8182.921387,2795.407959,5387.513672,10.0,0.0,8.470933,3.1766,4.235466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2888.0,930.0,1958.0,0.0,0.0,103.333336,178.0,64128.0,31872.0,0.881509,1721542144.0,0.881509,0.0,0.881509,0.881509,0.881509,62.0,64.0,0.324824,0.001576,0.323248,20.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,23659.429688,7505.312012,16154.117188,0.0,0.0,21.553949,9.075347,11.344184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1832.0,570.0,1262.0,0.0,0.0,114.0,180.285721,64128.0,31872.0,0.202256,1721542144.0,0.202256,0.0,0.202256,0.202256,0.202256,62.0,64.0,0.324824,0.001576,0.323248,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,60833.796875,18036.548828,42797.25,0.0,0.0,54.38652,19.776917,29.665375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1384.0,636.0,748.0,0.0,0.0,106.0,124.666664,64128.0,31872.0,0.309431,1721542144.0,0.309431,0.0,0.309431,0.309431,0.309431,62.0,64.0,0.324824,0.001576,0.323248,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,29835.408203,13702.570312,16132.837891,0.0,0.0,35.549122,16.158691,16.158691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1808.0,584.0,1224.0,0.0,0.0,146.0,153.0,64128.0,31872.0,0.830844,1721542144.0,0.830844,0.0,0.830844,0.830844,0.830844,62.0,64.0,0.324824,0.001576,0.323248,12.0,4.0,8.0,0.0,0.0,2.0,0.0,2.0,-0.0,14529.803711,4217.398438,10312.405273,14.285714,0.0,13.23955,3.610786,8.425168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
530.0,146.0,384.0,0.0,0.0,146.0,192.0,64128.0,31872.0,0.001024,1721542144.0,0.001024,0.0,0.001024,0.001024,0.001024,62.0,64.0,0.324824,0.001576,0.323248,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1500000.0,0.0,1500000.0,0.0,0.0,1953.125,0.0,976.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1516.0,278.0,1238.0,0.0,0.0,92.666664,247.600006,64128.0,31872.0,0.873339,1721542144.0,0.873339,0.0,0.873339,0.873339,0.873339,62.0,64.0,0.324824,0.001576,0.323248,8.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,-0.0,10781.609375,1703.805786,9077.803711,20.0,0.0,8.015215,2.290061,4.580123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
342.0,132.0,210.0,0.0,0.0,66.0,210.0,64128.0,31872.0,0.695019,1721542144.0,0.695019,0.0,0.695019,0.695019,0.695019,62.0,64.0,0.324824,0.001576,0.323248,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,759.691467,759.691467,0.0,0.0,0.0,2.877619,1.43881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
486.0,66.0,420.0,0.0,0.0,66.0,210.0,64128.0,31872.0,0.820509,1721542144.0,0.820509,0.0,0.820509,0.820509,0.820509,62.0,64.0,0.324824,0.001576,0.323248,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,2047.509521,0.0,2047.509521,0.0,0.0,2.437511,0.0,1.218756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
552.0,132.0,420.0,0.0,0.0,66.0,210.0,64128.0,31872.0,0.616604,1721542144.0,0.616604,0.0,0.616604,0.616604,0.616604,62.0,64.0,0.324824,0.001576,0.323248,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,3580.904541,856.303284,2724.601318,0.0,0.0,4.865359,1.621786,1.621786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
276.0,66.0,210.0,0.0,0.0,66.0,210.0,64128.0,31872.0,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.324824,0.001576,0.323248,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
276.0,66.0,210.0,0.0,0.0,66.0,210.0,64128.0,31872.0,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.324824,0.001576,0.323248,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1024.0,360.0,664.0,0.0,0.0,90.0,166.0,64128.0,31872.0,0.062432,1721542144.0,0.062432,0.0,0.062432,0.062432,0.062432,62.0,64.0,0.324824,0.001576,0.323248,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,98411.070312,34597.644531,63813.429688,0.0,0.0,112.121994,48.05228,48.05228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
3524.0,424.0,3100.0,0.0,0.0,106.0,516.666687,63488.0,31872.0,0.183351,1721542144.0,0.183351,0.0,0.183351,0.183351,0.183351,62.0,64.0,0.324824,0.001576,0.323248,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,126620.53125,13875.027344,112745.5,0.0,0.0,49.086182,16.362061,27.2701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1130.0,132.0,998.0,0.0,0.0,66.0,332.666656,64128.0,31872.0,0.733999,1721542144.0,0.733999,0.0,0.733999,0.733999,0.733999,62.0,64.0,0.324824,0.001576,0.323248,5.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,7978.212402,719.347046,7258.865234,16.666667,0.0,5.449599,1.3624,2.724799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
