TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SPA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_PA,State_FPA_FPA,State_FPA_FSPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_R_PA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.002114,1721542272.0,0.002114,0.0,0.002114,0.002114,0.002114,61.0,64.0,0.002114,0.002114,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,473.036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
819.0,390.0,429.0,0.0,0.0,78.0,85.800003,64256.0,31872.0,0.633595,1721542272.0,0.633595,0.0,0.633595,0.633595,0.633595,61.0,64.0,0.200101,0.002114,0.197987,10.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,-0.0,8282.893555,3939.425049,4343.46875,16.666667,0.0,14.204658,6.313181,6.313181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
148.0,0.0,148.0,0.0,0.0,0.0,74.0,624459.9664732431,310126.47940317873,0.57537,1721542272.0,0.57537,0.0,0.57537,0.57537,0.57537,61.0,64.0,0.200101,0.002114,0.197987,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,1028.903076,0.0,1028.903076,0.0,0.0,1.738012,0.0,1.738012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
78.0,78.0,0.0,0.0,0.0,78.0,0.0,64256.0,310126.47940317873,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.200101,0.002114,0.197987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
6262.0,5879.0,383.0,0.0,0.0,839.857117,76.599998,64256.0,31872.0,0.994342,1721542272.0,0.994342,0.0,0.994342,0.994342,0.994342,62.0,64.0,0.200101,0.002114,0.197987,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,43019.402344,40549.425781,2469.975098,0.0,0.0,11.062592,6.034141,4.022761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
411.0,204.0,207.0,0.0,0.0,68.0,69.0,64256.0,31872.0,0.339365,1721542272.0,0.339365,0.0,0.339365,0.339365,0.339365,62.0,64.0,0.200101,0.002114,0.197987,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,6459.12207,3205.987549,3253.134521,0.0,0.0,14.733398,5.89336,5.89336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
819.0,390.0,429.0,0.0,0.0,78.0,85.800003,64256.0,31872.0,0.989791,1721542272.0,0.989791,0.0,0.989791,0.989791,0.989791,62.0,64.0,0.321186,0.00096,0.320226,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,5302.129395,2521.744629,2780.38501,0.0,0.0,9.092829,4.041257,4.041257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6787.0,6197.0,590.0,0.0,0.0,774.625,73.75,64256.0,31872.0,0.665411,1721542272.0,0.665411,0.0,0.665411,0.665411,0.665411,62.0,64.0,0.321186,0.00096,0.320226,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,71414.507812,65198.800781,6215.70752,0.0,0.0,22.542459,10.519814,10.519814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1017.0,374.0,643.0,0.0,0.0,74.800003,91.85714,64256.0,31872.0,0.996207,1721542272.0,0.996207,0.0,0.996207,0.996207,0.996207,62.0,64.0,0.107735,0.000496,0.107239,12.0,5.0,7.0,0.0,0.0,2.0,0.0,2.0,-0.0,6841.95166,2409.137939,4432.813477,14.285714,0.0,11.041882,4.01523,6.022845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
105.0,0.0,105.0,0.0,0.0,0.0,105.0,624459.9664732431,310126.47940317873,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.107735,0.000496,0.107239,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
518.0,199.0,319.0,0.0,0.0,99.5,79.75,64256.0,31872.0,0.327747,1721542272.0,0.327747,0.0,0.327747,0.327747,0.327747,62.0,64.0,0.107735,0.000496,0.107239,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,8299.084961,2440.907227,5858.177246,0.0,0.0,15.255671,3.051134,9.153402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
6587.0,6278.0,309.0,0.0,0.0,1046.333374,77.25,64256.0,31872.0,0.995437,1721542272.0,0.995437,0.0,0.995437,0.995437,0.995437,62.0,64.0,0.107735,0.000496,0.107239,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,43912.371094,42047.863281,1864.50769,0.0,0.0,9.041255,5.02292,3.013752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
148.0,0.0,148.0,0.0,0.0,0.0,74.0,624459.9664732431,310126.47940317873,0.832267,1721542272.0,0.832267,0.0,0.832267,0.832267,0.832267,62.0,64.0,0.107735,0.000496,0.107239,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,711.310181,0.0,711.310181,0.0,0.0,1.201537,0.0,1.201537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
419.0,138.0,281.0,0.0,0.0,69.0,70.25,64256.0,31872.0,0.277474,1721542272.0,0.277474,0.0,0.277474,0.277474,0.277474,62.0,64.0,0.107735,0.000496,0.107239,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,8072.828613,1989.375732,6083.453125,0.0,0.0,18.019707,3.603941,10.811825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
74.0,0.0,74.0,0.0,0.0,0.0,74.0,624459.9664732431,310126.47940317873,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
74.0,0.0,74.0,0.0,0.0,0.0,74.0,624459.9664732431,310126.47940317873,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
8108.0,7023.0,1085.0,0.0,0.0,585.25,77.5,64256.0,31872.0,0.985743,1721542272.0,0.985743,0.0,0.985743,0.985743,0.985743,62.0,64.0,0.182028,0.0,0.182028,26.0,12.0,14.0,0.0,0.0,1.0,0.0,1.0,-0.0,60429.542969,52248.914062,8180.631348,3.703704,0.0,25.36158,11.159096,13.188022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
198.0,132.0,66.0,0.0,0.0,66.0,66.0,64256.0,31872.0,0.000494,1721542272.0,0.000494,0.0,0.000494,0.000494,0.000494,62.0,64.0,0.182028,0.0,0.182028,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1068826.0,1068826.0,0.0,0.0,0.0,4048.583252,2024.291626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
992.0,489.0,503.0,0.0,0.0,81.5,83.833336,64256.0,31872.0,0.959819,1721542272.0,0.959819,0.0,0.959819,0.959819,0.959819,61.0,64.0,0.214365,0.004069,0.210296,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,6901.30127,3400.641113,3500.659912,0.0,0.0,11.460494,5.209315,5.209315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7454.0,6938.0,516.0,0.0,0.0,867.25,73.714287,64256.0,31872.0,0.759612,1721542272.0,0.759612,0.0,0.759612,0.759612,0.759612,61.0,64.0,0.214365,0.004069,0.210296,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,68603.445312,63937.902344,4665.539551,0.0,0.0,18.430462,9.215231,7.898769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.002032,1721542272.0,0.002032,0.0,0.002032,0.002032,0.002032,61.0,64.0,0.002032,0.002032,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,492.125946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
745.0,316.0,429.0,0.0,0.0,79.0,85.800003,64256.0,31872.0,0.604906,1721542272.0,0.604906,0.0,0.604906,0.604906,0.604906,61.0,64.0,0.293012,0.002032,0.29098,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,7683.838379,3134.371094,4549.466797,10.0,0.0,13.225195,4.959448,6.612597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
451.0,171.0,280.0,0.0,0.0,85.5,93.333336,64256.0,31872.0,0.989362,1721542272.0,0.989362,0.0,0.989362,0.989362,0.989362,61.0,64.0,0.293012,0.002032,0.29098,5.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,2207.483154,695.397644,1512.085571,16.666667,0.0,4.04301,1.010752,2.021505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
78.0,78.0,0.0,0.0,0.0,78.0,0.0,64256.0,310126.47940317873,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.293012,0.002032,0.29098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
7352.0,6998.0,354.0,0.0,0.0,1399.599976,70.800003,64256.0,31872.0,0.971391,1721542272.0,0.971391,0.0,0.971391,0.971391,0.971391,62.0,64.0,0.293012,0.002032,0.29098,10.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,-0.0,48450.109375,46111.195312,2338.913818,16.666667,0.0,9.265064,4.117806,4.117806,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
226.0,78.0,148.0,0.0,0.0,78.0,74.0,64256.0,31872.0,0.791219,1721542272.0,0.791219,0.0,0.791219,0.791219,0.791219,62.0,64.0,0.293012,0.002032,0.29098,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.0,748.212585,0.0,748.212585,25.0,0.0,2.527745,0.0,1.263873,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
477.0,204.0,273.0,0.0,0.0,68.0,68.25,64256.0,31872.0,0.172416,1721542272.0,0.172416,0.0,0.172416,0.172416,0.172416,62.0,64.0,0.293012,0.002032,0.29098,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,15822.197266,6310.319336,9511.87793,0.0,0.0,34.799553,11.599852,17.399776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
8573.0,7835.0,738.0,0.0,0.0,652.916687,82.0,64256.0,31872.0,0.971068,1721542272.0,0.971068,0.0,0.971068,0.971068,0.971068,62.0,64.0,0.156268,0.0,0.156268,21.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,64580.441406,59176.082031,5404.358887,0.0,0.0,20.595879,11.327734,8.238352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
419.0,138.0,281.0,0.0,0.0,69.0,70.25,64256.0,31872.0,0.32962,1721542272.0,0.32962,0.0,0.32962,0.32962,0.32962,62.0,64.0,0.156268,0.0,0.156268,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,6795.704102,1674.65564,5121.04834,0.0,0.0,15.168983,3.033797,9.101389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
324.0,140.0,184.0,0.0,0.0,70.0,92.0,64256.0,31872.0,0.279735,1721542272.0,0.279735,0.0,0.279735,0.279735,0.279735,62.0,64.0,0.277749,0.001545,0.276204,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,4632.956055,2001.894653,2631.061523,0.0,0.0,10.724436,3.574812,3.574812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
220.0,0.0,220.0,0.0,0.0,0.0,110.0,624459.9664732431,310126.47940317873,0.832976,1721542272.0,0.832976,0.0,0.832976,0.832976,0.832976,62.0,64.0,0.277749,0.001545,0.276204,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,1056.453003,0.0,1056.453003,0.0,0.0,1.200515,0.0,1.200515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
9060.0,8115.0,945.0,0.0,0.0,676.25,78.75,64256.0,31872.0,0.432759,1721542272.0,0.432759,0.0,0.432759,0.432759,0.432759,62.0,64.0,0.277749,0.001545,0.276204,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,153545.046875,137517.65625,16027.396484,0.0,0.0,53.147366,25.418304,25.418304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
992.0,489.0,503.0,0.0,0.0,81.5,83.833336,64256.0,31872.0,0.897014,1721542272.0,0.897014,0.0,0.897014,0.897014,0.897014,62.0,64.0,0.169614,0.000993,0.168621,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,7384.5,3638.739014,3745.760742,0.0,0.0,12.262908,5.574049,5.574049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
8431.0,7982.0,449.0,0.0,0.0,1140.285767,74.833336,64256.0,31872.0,0.894942,1721542272.0,0.894942,0.0,0.894942,0.894942,0.894942,62.0,64.0,0.169614,0.000993,0.168621,13.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,-0.0,64513.679688,61161.507812,3352.172607,7.142857,0.0,13.40869,6.704345,5.586954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
419.0,138.0,281.0,0.0,0.0,69.0,70.25,64256.0,31872.0,0.326209,1721542272.0,0.326209,0.0,0.326209,0.326209,0.326209,62.0,64.0,0.169614,0.000993,0.168621,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,6866.763184,1692.166626,5174.59668,0.0,0.0,15.327597,3.065519,9.196558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9569.0,8691.0,878.0,0.0,0.0,724.25,79.818184,64256.0,31872.0,0.832351,1721542272.0,0.832351,0.0,0.832351,0.832351,0.832351,62.0,64.0,0.150353,0.0,0.150353,23.0,12.0,11.0,0.0,0.0,1.0,0.0,1.0,-0.0,84252.914062,76573.460938,7679.452148,4.166667,0.0,26.431156,13.215578,12.014162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
345.0,138.0,207.0,0.0,0.0,69.0,69.0,64256.0,31872.0,0.155359,1721542272.0,0.155359,0.0,0.155359,0.155359,0.155359,62.0,64.0,0.150353,0.0,0.150353,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,10659.182617,3553.061035,7106.12207,0.0,0.0,25.746819,6.436705,12.873409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1167.0,561.0,606.0,0.0,0.0,80.14286,86.571426,64256.0,31872.0,0.834645,1721542272.0,0.834645,0.0,0.834645,0.834645,0.834645,62.0,64.0,0.155509,0.000495,0.155014,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,9594.499023,4610.343262,4984.155273,0.0,0.0,15.575484,7.188685,7.188685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9121.0,8642.0,479.0,0.0,0.0,1080.25,68.428574,64256.0,31872.0,0.338809,1721542272.0,0.338809,0.0,0.338809,0.338809,0.338809,62.0,64.0,0.155509,0.000495,0.155014,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,188259.453125,178554.875,9704.582031,0.0,0.0,41.321217,20.660608,17.709091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
