application,window,seed,cluster,training_mapped_level,TcpRtt_mean,TcpRtt_max,TcpRtt_median,TcpRtt_min,TcpRtt_std,SynAck_mean,SynAck_max,SynAck_median,SynAck_min,SynAck_std,AckDat_mean,AckDat_max,AckDat_median,AckDat_min,AckDat_std
SMTP,5,42,2,Medium,0.27045272616033733,0.3205350288326293,0.28273320534458385,0.20588090646976054,0.04775273975589314,0.009030236990154704,0.011731111814345998,0.009124885372714461,0.006116571729957826,0.0024243426019655216,0.2614224891701825,0.3108975140646965,0.2741466533052045,0.19689408790435942,0.04755574173957927
SMTP,5,84,0,Low,0.04767095537148597,0.06836757693273057,0.04606971398092321,0.028804091239959632,0.014569378030026186,0.0038680065763052164,0.006292792168674691,0.0037335527108433627,0.001763000753012057,0.0016950024006455345,0.04380294879518089,0.06346863616967859,0.04217050225903635,0.02593158082329229,0.01387254381932025
SMTP,5,84,1,High,0.10863957392329454,0.145681309258095,0.10801532411191433,0.06822123027349894,0.03035225751204134,0.006899390569003457,0.01059190726186732,0.006553000785916368,0.003587669443571204,0.0027826400855990455,0.10174018335429111,0.13760791574976403,0.10133812165985528,0.06220799284816096,0.029563586127353013
SMTP,5,84,2,Medium,0.23815225566448786,0.2917516459694983,0.2453050789760343,0.1739444967320256,0.04861952964477764,0.009605861655773415,0.013220588235294116,0.009545503812636138,0.006100540305010905,0.002984225922410076,0.22854639400871493,0.28088339814814695,0.23589253267973884,0.1652554602396509,0.047889285025294145
SMTP,5,123,0,High,0.11186279567155495,0.15041063615220626,0.11136179591704848,0.06916150474836875,0.03195185466400142,0.006940893546094701,0.010527161379934102,0.006628465792363836,0.003678320821758505,0.0027342310706081133,0.10492190212546022,0.14237718470185404,0.10462273538342254,0.06312227656825378,0.031164186485771652
SMTP,5,123,1,Low,0.05301102672903945,0.07548522684418899,0.05135942756387115,0.03251358495861806,0.015934126771902736,0.004186198172004317,0.0069351292551277505,0.003982769557394688,0.0018893794170565038,0.0018982937701241382,0.04882482855703456,0.07005797186038137,0.047209321986326096,0.02934356293630675,0.015131865754927731
SMTP,5,123,2,Medium,0.21672324608132,0.263389413376545,0.2218548064230998,0.16105330229817205,0.042284866347016434,0.009943317324690632,0.013920999999999925,0.009620283441367101,0.006149844725987029,0.0032493588203452027,0.20677992875662918,0.25262523158514893,0.21225652681201995,0.15170050088391232,0.04181692713610445
SMTP,10,0,0,High,0.11664627651652516,0.17514638530191037,0.11480574571189515,0.05580844219774087,0.03884920819405636,0.007397342128015617,0.01359879417096632,0.006867069167480139,0.002625163854413608,0.0036225443057993642,0.10924893438850938,0.16575166852600787,0.10770171698507881,0.04964449937247261,0.03773736709162051
SMTP,10,0,1,Low,0.06103099484686458,0.09784550984443402,0.05838609637822108,0.028042392075838692,0.021538845789902734,0.004514473638794356,0.00871773614487119,0.004310568060281961,0.0014418819883325414,0.002249663158067919,0.05651652120807035,0.09179740374331549,0.05391353500243056,0.024809815386484524,0.020683407219429177
SMTP,10,0,2,Medium,0.2599648810152283,0.33516577461928887,0.2650805492385778,0.15832778477157397,0.06256329623396577,0.008868091167512686,0.013418171573604056,0.008453894416243656,0.0050861167512690365,0.0030173914010253183,0.25109678984771566,0.32488165279187875,0.25720536598984756,0.14835271776649744,0.0623682354436359
SMTP,10,21,0,Low,0.06412106560583106,0.10172327863173883,0.06137844454066565,0.0305694889947318,0.02204267023137592,0.004626176935844698,0.008950882225590007,0.004415014000144332,0.0014341223930143781,0.0023343581040374596,0.05949488866998654,0.09555692740131355,0.056825737822039334,0.027266545572634332,0.02116262655366647
SMTP,10,21,1,High,0.1193940919180202,0.18040603973317904,0.11744128335266796,0.05490082424593962,0.04105947241383795,0.007581569325212679,0.013721972254446975,0.007036670533642672,0.002830319025522042,0.0036200303624920544,0.11181252259280747,0.17080648491879363,0.11009090907772608,0.048497741009280684,0.03995180783151508
SMTP,10,21,2,Medium,0.2646356415296641,0.33496397212294454,0.2709407255182264,0.16705478127233772,0.05938976574900265,0.008783830807719809,0.013313386704789145,0.00841360436025733,0.004961571122230157,0.0030695388883416426,0.2558518107219433,0.3248515596854892,0.2630093488205855,0.15693983488205793,0.059302321247056325
SMTP,10,42,0,High,0.10750811029518169,0.15904257278252054,0.10592042906236439,0.05164841940384892,0.034625880283803534,0.006945354326436111,0.012754294168716497,0.006522378526985955,0.002462969107220371,0.003359250367548152,0.10056275596874542,0.15044542548111722,0.09921291618434383,0.04592036637244985,0.03361721399529633
SMTP,10,42,1,Low,0.04965351616126019,0.0840599073812888,0.046808269746121636,0.022632212976022505,0.018768906717166016,0.003986404102021613,0.007827528091208319,0.0037464164903620156,0.0011961801833568703,0.002038969742918515,0.04566711205923865,0.07839189962388304,0.04280854243065362,0.019996378114714983,0.01790049176326785
SMTP,10,42,2,Medium,0.22480070975066813,0.3094554888691007,0.2255719174087255,0.1285365970614427,0.06299249688232775,0.00857015089047196,0.013687663846838824,0.00820824398931434,0.0042816277827248455,0.0033205141776955823,0.2162305588601956,0.29866204051647516,0.217648887577916,0.11983181789848535,0.0622046515077012
SMTP,10,84,0,Low,0.058334186926077926,0.09521769060718258,0.05554181459437851,0.026606010003000967,0.02109437932302594,0.004372176222866848,0.008622344003201006,0.004162865259577874,0.0012553522056617215,0.0022810485733340286,0.0539620107032112,0.08922710873261974,0.051257809392817974,0.023567310593177432,0.020213809105508802
SMTP,10,84,1,High,0.11526254296722592,0.1722287973078423,0.1135122884802964,0.054726194986344075,0.03833724201643734,0.007306732920405765,0.013184354564962865,0.006819326277799445,0.002721630413577837,0.0034568359980178933,0.10795581004682009,0.1630666202692161,0.10639775326765509,0.04862913850955898,0.03727537552802213
SMTP,10,84,2,Medium,0.2630797352191233,0.33810279601593574,0.2699593326693216,0.15694807729083687,0.06372798420287107,0.008758394900398401,0.0133061250996016,0.008308150597609561,0.00497935219123505,0.003032757043643209,0.25432134031872433,0.3280452541832668,0.26196638127489974,0.14694380557768866,0.06362648523883078
SMTP,10,123,0,Low,0.05205928527229383,0.08728172856764263,0.04913259639591887,0.024046719093679055,0.019391245415835902,0.004134661706638404,0.00825121664237448,0.003897404796607942,0.0012351955081489493,0.0021568903968184486,0.047924623565656035,0.08136505021863116,0.04505483586193281,0.021310523055518574,0.018450517371964535
SMTP,10,123,1,Medium,0.2591260640604753,0.33559249287256976,0.2645325224622015,0.15657530107991344,0.06262424930320767,0.008858453563714924,0.013492914038876902,0.008411338444924418,0.005018942548596101,0.0030741564232480193,0.25026761049676105,0.32537215896328614,0.2565695064794808,0.1464243978401714,0.06250230333071398
SMTP,10,123,2,High,0.11181874628191403,0.16667101911361232,0.11004429472631726,0.053297853973864176,0.03672040444626962,0.007088152997256202,0.012870074966283748,0.006654396154025008,0.002555380272520117,0.00339401349711438,0.10473059328465803,0.15792194363577147,0.10313293335813609,0.0473566533506949,0.035739402104030725
SMTP,20,0,0,High,0.10973944681351319,0.1846043791609949,0.10643791925504267,0.03547290063111004,0.039982051440069485,0.006862212071525799,0.01466886561069175,0.006318197809677024,0.0016044927607969336,0.003592468635286988,0.10287723474198734,0.17533116062368517,0.09980681691622345,0.029855128201955294,0.03888768364923944
SMTP,20,0,1,Low,0.05087338860582306,0.1011422592385217,0.04646701838372517,0.015823090705486938,0.02207944505358728,0.004168654413960441,0.010502946435237021,0.003834869260918257,0.000748726203807392,0.002499425947851298,0.04670473419186245,0.09434783221351248,0.042393054591265605,0.013271142030607983,0.020955104728861133
SMTP,20,0,2,Medium,0.2469356113154959,0.35838855852842877,0.25048623857302194,0.10255347268673362,0.07869128124956548,0.008692929208472689,0.014961482720178363,0.008332923076923066,0.0032713868450390165,0.003500021432842021,0.2382426821070233,0.3477769241917501,0.2432403450390189,0.09220081159420247,0.07845836186400307
SMTP,20,21,0,High,0.11040493842203551,0.18633502040816324,0.1070846916766706,0.03665749539815926,0.04004172033470152,0.006952392410297453,0.014820369881285846,0.006384484193677471,0.0016287194877951207,0.003632309515630112,0.10345254601173795,0.17692472295584888,0.10037120461517958,0.03089650086701362,0.03894750706940705
SMTP,20,21,1,Low,0.05486928592051626,0.10591067781929345,0.05074541711956499,0.016493180536684623,0.02338672047522473,0.00431489369904892,0.010609797724184777,0.003989077445652177,0.0008047167119565215,0.002535809628655945,0.05055439222146716,0.09904171297554329,0.04655946908967421,0.013739045006792952,0.022267742897741808
SMTP,20,21,2,Medium,0.24545870804416392,0.35744241009463795,0.2479806267087285,0.09965131756046275,0.07830260240870397,0.008598641167192427,0.014852232386961085,0.008258987907465817,0.003313545741324919,0.003460188813313587,0.2368600668769713,0.34698878128286004,0.24085252103049415,0.08957051524710795,0.07808767644662179
SMTP,20,42,0,Low,0.05573094509774571,0.10694260183522872,0.05145078859964061,0.018354508976660647,0.023335227966395398,0.004284607670057864,0.010528764512268076,0.0039693899361659644,0.0007732119489327824,0.0025207156065234037,0.05144633742768766,0.10013998075005012,0.04728685178535781,0.015595338819069635,0.022248220300321427
SMTP,20,42,1,High,0.11039516231323059,0.18651475923202007,0.10705126000619342,0.03517585251993497,0.04019747211759754,0.006978358910737779,0.014902940078965692,0.006407830107610123,0.0016610503986993826,0.0036400050081140996,0.10341680340249294,0.17698878578617366,0.10030842579546353,0.02946311643570501,0.039060614900590575
SMTP,20,42,2,Medium,0.2460901601653398,0.3561714862216798,0.24965963870177632,0.10145368707899624,0.07787342099261776,0.008588125995101037,0.014883284139620314,0.008246358848744629,0.0032786944274341787,0.003465691321435624,0.23750203417023855,0.3457717715860381,0.242497395590937,0.09143195284751905,0.07765390100227221
SMTP,20,84,0,High,0.10989377783287611,0.18514117144967296,0.10645545953787712,0.03581306172188228,0.03992680782656929,0.006909982200886257,0.014777649398607297,0.006342773053386795,0.0016324821692340146,0.0036209089147351175,0.10298379563198987,0.17570539881831623,0.09975768938594663,0.030122093901667153,0.03882078683141882
SMTP,20,84,1,Low,0.052647120139705905,0.10294300014705876,0.04844101977941151,0.016439381323529262,0.022587271391130103,0.004212528000000007,0.010436004411764694,0.00388860161764706,0.0007596727941176527,0.002494427656779282,0.04843459213970547,0.09616108558823538,0.044332604117647306,0.013795226617646456,0.021489884767431744
SMTP,20,84,2,Medium,0.24607212707964604,0.35814464778761207,0.24789493495575293,0.10145815398230099,0.07830275021056676,0.008603495707964598,0.014857268141592911,0.008285958849557507,0.0032672690265486714,0.0034599141755330656,0.237468631371681,0.3477344318584069,0.24084691194690272,0.0914350769911497,0.07809882155716905
SMTP,20,123,0,Low,0.04997347464913244,0.09922963377168738,0.04565342993700939,0.01569304210409993,0.021496859392837603,0.004134369836446027,0.010319250635429303,0.0038081201790252967,0.0007596476958780102,0.0024455722083509403,0.04583910481268599,0.09242614554094414,0.04160042750580161,0.013125478726930236,0.020396754761935698
SMTP,20,123,1,Medium,0.24684343651134294,0.3579070735744959,0.24993254046597213,0.10146386327406542,0.07824013099024058,0.00867321802575107,0.014912779889638243,0.008319217964438984,0.0033490576333537764,0.0034633734951501367,0.23817021848559136,0.34732463335377073,0.24290463028816672,0.09122545800122535,0.07801288485095578
SMTP,20,123,2,High,0.10838062031501335,0.18277200945040245,0.10504811883378011,0.03516782211796246,0.03954241941747643,0.006814860636729219,0.014681860254691684,0.0062628170576407415,0.0015934006032171564,0.003594026330289842,0.10156575967828427,0.17347972774798961,0.09846408089812363,0.0295890447721181,0.03844448380129963
SSH,1,0,0,Medium,0.10423276494502459,0.10423276494502459,0.10423276494502459,0.10423276494502459,0.0,0.009980402568603882,0.009980402568603882,0.009980402568603882,0.009980402568603882,0.0,0.0942523623764207,0.0942523623764207,0.0942523623764207,0.0942523623764207,0.0
SSH,1,0,1,Low,0.02838996635023524,0.02838996635023524,0.02838996635023524,0.02838996635023524,0.0,0.0030441449409585597,0.0030441449409585597,0.0030441449409585597,0.0030441449409585597,0.0,0.025345821409277686,0.025345821409277686,0.025345821409277686,0.025345821409277686,0.0
SSH,1,0,2,High,0.22338763777596096,0.22338763777596096,0.22338763777596096,0.22338763777596096,0.0,0.01499847403924774,0.01499847403924774,0.01499847403924774,0.01499847403924774,0.0,0.2083891637367113,0.2083891637367113,0.2083891637367113,0.2083891637367113,0.0
SSH,1,21,0,High,0.12645967374631337,0.12645967374631337,0.12645967374631337,0.12645967374631337,0.0,0.01176048591445429,0.01176048591445429,0.01176048591445429,0.01176048591445429,0.0,0.11469918783185871,0.11469918783185871,0.11469918783185871,0.11469918783185871,0.0
SSH,1,21,1,Low,0.035281276949631415,0.035281276949631415,0.035281276949631415,0.035281276949631415,0.0,0.003568469323709433,0.003568469323709433,0.003568469323709433,0.003568469323709433,0.0,0.0317128076259222,0.0317128076259222,0.0317128076259222,0.0317128076259222,0.0
SSH,1,21,2,Medium,0.26511102847200363,0.26511102847200363,0.26511102847200363,0.26511102847200363,0.0,0.014905104713698212,0.014905104713698212,0.014905104713698212,0.014905104713698212,0.0,0.2502059237583025,0.2502059237583025,0.2502059237583025,0.2502059237583025,0.0
SSH,1,42,0,Low,0.03149081302056745,0.03149081302056745,0.03149081302056745,0.03149081302056745,0.0,0.0030897304096549486,0.0030897304096549486,0.0030897304096549486,0.0030897304096549486,0.0,0.028401082610912794,0.028401082610912794,0.028401082610912794,0.028401082610912794,0.0
SSH,1,42,1,High,0.22402090374331546,0.22402090374331546,0.22402090374331546,0.22402090374331546,0.0,0.014489791443850274,0.014489791443850274,0.014489791443850274,0.014489791443850274,0.0,0.2095311122994652,0.2095311122994652,0.2095311122994652,0.2095311122994652,0.0
SSH,1,42,2,Medium,0.10601223965041397,0.10601223965041397,0.10601223965041397,0.10601223965041397,0.0,0.010388895814167423,0.010388895814167423,0.010388895814167423,0.010388895814167423,0.0,0.09562334383624657,0.09562334383624657,0.09562334383624657,0.09562334383624657,0.0
SSH,1,84,0,Low,0.03297876703543351,0.03297876703543351,0.03297876703543351,0.03297876703543351,0.0,0.0033064660894660865,0.0033064660894660865,0.0033064660894660865,0.0033064660894660865,0.0,0.029672300945967442,0.029672300945967442,0.029672300945967442,0.029672300945967442,0.0
SSH,1,84,1,High,0.11455644512195125,0.11455644512195125,0.11455644512195125,0.11455644512195125,0.0,0.010943037940379385,0.010943037940379385,0.010943037940379385,0.010943037940379385,0.0,0.10361340718157185,0.10361340718157185,0.10361340718157185,0.10361340718157185,0.0
SSH,1,84,2,Medium,0.23973028280961156,0.23973028280961156,0.23973028280961156,0.23973028280961156,0.0,0.014764874306839208,0.014764874306839208,0.014764874306839208,0.014764874306839208,0.0,0.22496540850277263,0.22496540850277263,0.22496540850277263,0.22496540850277263,0.0
SSH,1,123,0,Medium,0.10611404892169643,0.10611404892169643,0.10611404892169643,0.10611404892169643,0.0,0.009909928571428564,0.009909928571428564,0.009909928571428564,0.009909928571428564,0.0,0.09620412035026782,0.09620412035026782,0.09620412035026782,0.09620412035026782,0.0
SSH,1,123,1,Low,0.02892974339000367,0.02892974339000367,0.02892974339000367,0.02892974339000367,0.0,0.0031832826519588376,0.0031832826519588376,0.0031832826519588376,0.0031832826519588376,0.0,0.025746460738045582,0.025746460738045582,0.025746460738045582,0.025746460738045582,0.0
SSH,1,123,2,High,0.2222976598796857,0.2222976598796857,0.2222976598796857,0.2222976598796857,0.0,0.015026927039950597,0.015026927039950597,0.015026927039950597,0.015026927039950597,0.0,0.2072707328397359,0.2072707328397359,0.2072707328397359,0.2072707328397359,0.0
SSH,3,0,0,Low,0.03586446876883953,0.04027014681135495,0.035427421483054,0.03189583801210981,0.003947581605124686,0.003554155199077356,0.004092309742863905,0.003524785169458192,0.003045370684910001,0.0004935216710839326,0.03231031356976246,0.036463211056067237,0.03190262326020333,0.028565106393018395,0.0037231203674399404
SSH,3,0,1,Medium,0.24141948203134134,0.2546612774832102,0.24529632661717932,0.22430084199363687,0.014312046542968927,0.014663904677742437,0.0154940579710145,0.014765627783669147,0.013732028278543633,0.000830628762798779,0.22675557735360052,0.2398617030752907,0.23053069883350963,0.2098743301519978,0.01413618316268763
SSH,3,0,2,High,0.11883054540420829,0.13331123743078604,0.11865901029900308,0.10452138848283507,0.013541380527497985,0.011314022960502022,0.012472546511627918,0.011381242524916953,0.010088279844961238,0.0011239540854380047,0.10751652244370609,0.12162314385382028,0.10729971018826141,0.09362671328903623,0.013173008979138982
SSH,3,21,0,Medium,0.13448835807083093,0.18959857608115283,0.13261816230646029,0.08124833582487988,0.05104473456525511,0.012101398469478566,0.015821246663107302,0.011985548318206087,0.008497400427122263,0.0034524942252217214,0.1223869596013525,0.17552446182594786,0.12062295995728783,0.07101345702082221,0.049236983715062785
SSH,3,21,1,Low,0.044489587976210054,0.04855274726477023,0.04433940026931463,0.04057661639454631,0.003759845669761722,0.004381256746900074,0.0049062169668406,0.00435342231947484,0.003884130954384797,0.0004818047710012358,0.04010833122931047,0.043961424086855085,0.03998599259384008,0.03637757700723831,0.0035749487614549335
SSH,3,21,2,High,0.17198090311641243,0.17515751762848583,0.17249189966672498,0.16829329205402543,0.003235826967530089,0.013129804595684951,0.01353796702332927,0.013146119803543254,0.012705326960182398,0.0003925102899591453,0.15885109852072754,0.16202570741975064,0.15934577986318144,0.15518180827924982,0.003226244994670802
SSH,3,42,0,Low,0.03046112747802983,0.03394150582464711,0.030219031575720187,0.027222845033721896,0.003167194619556178,0.0031024670447578244,0.003553602391171082,0.0030824015941140186,0.0026713971489883267,0.0004158734862229884,0.027358660433271953,0.030635677345187406,0.02713661557326793,0.024303688381361155,0.0029849199632755166
SSH,3,42,1,High,0.21795003862720552,0.2292981892455193,0.2214959533138811,0.20305597332221714,0.012370699221818802,0.014737781714603307,0.01555670696123385,0.014853535639849917,0.013803102542726129,0.0008266570505636593,0.2032122569126022,0.21433049729053744,0.2066424176740303,0.18866385577323852,0.012099370844777503
SSH,3,42,2,Medium,0.10557729232095571,0.11985420672455188,0.10471004138185848,0.09216762885645663,0.0130227911420056,0.009848060841184805,0.010992729170515426,0.009846105486791053,0.008705347866247912,0.0010782818876045926,0.0957292314797709,0.10960142730463708,0.09487049953814891,0.08271576759652688,0.012648075388874181
SSH,3,84,0,High,0.12512244188280497,0.13504622622478363,0.12484690369836676,0.11547419572526407,0.00921387453619092,0.01168901432917066,0.012628497598463026,0.011720912584053778,0.010717632804995186,0.0009007903022611437,0.11343342755363427,0.12305441306436139,0.11313588904899133,0.10410998054755032,0.008920852040246327
SSH,3,84,1,Low,0.03851103981195841,0.04387213251065072,0.03796995343029232,0.03369103349493181,0.004799278818472589,0.003766194505655944,0.004391376964889076,0.003714504921404416,0.0031927016306742976,0.0005650518784780202,0.03474484530630232,0.039816000293815074,0.03425549316879664,0.030163042456294878,0.004550334582502624
SSH,3,84,2,Medium,0.24102735105036693,0.26519266211085846,0.24443794381169331,0.2134514472285497,0.02437185434196716,0.014333926600860539,0.015809040242976462,0.014399645406226274,0.012793094153378893,0.001421730621098331,0.22669342444950635,0.25038338192862586,0.23005364616552737,0.1996432452543659,0.023907050901261963
SSH,3,123,0,High,0.1123652464968152,0.12446668585987242,0.11217989732484061,0.10044915630573231,0.011304449349465794,0.010744432823779194,0.011817061783439508,0.010761428407643304,0.009654808280254758,0.0010192960764975145,0.10162081367303598,0.11338271108280266,0.10141768917197451,0.09006204076433112,0.010977741473970319
SSH,3,123,1,Low,0.03203602537848045,0.03618944434306587,0.03157960867802116,0.028339023114355044,0.0037006046145854126,0.0032700163219789163,0.0037704591443633723,0.0032309337996756105,0.002808656021897827,0.00045338799113175666,0.028766009056502076,0.03269307958232032,0.02834867710867847,0.02525627047850834,0.00350565080006393
SSH,3,123,2,Medium,0.23329243926247206,0.24950172631959552,0.2365386605206074,0.2138369309472159,0.016807531484580678,0.014330017715112064,0.015266472523499656,0.014377598336948634,0.013345982284887918,0.0009053277806166035,0.21896242154736117,0.2349791193058563,0.22216130477223395,0.19974684056399183,0.016603649467947686
SSH,5,0,0,Low,0.0298897253012047,0.03760264307228932,0.02928834728915651,0.022969593524096416,0.006490522947424053,0.0030382665662650587,0.0039989141566265105,0.0029860066265060296,0.002165745481927683,0.0008121842476371763,0.026851458734939382,0.034103872439758945,0.026294827560241034,0.02033333358433758,0.006110275350634806
SSH,5,0,1,High,0.1998753883328021,0.23017003952821108,0.20523430985017535,0.1612150102008289,0.030518382930957356,0.014260786228881099,0.016349517373286594,0.01437274944214216,0.01190635256614598,0.0019745634951917365,0.185614602103921,0.2152705176920618,0.19086821772393986,0.14778173956008928,0.029884608450770483
SSH,5,0,2,Medium,0.10002904431309324,0.12119848450653763,0.09815193677234461,0.0813779335482716,0.017644980111442922,0.009510304459967756,0.011457125380619732,0.009473379186817114,0.007604247537166399,0.0017146670090658787,0.09051873985312557,0.11111407021314701,0.08867855758552745,0.07242268941429339,0.01713982363847475
SSH,5,21,0,High,0.11714280909690189,0.13542270904746195,0.11637520665787751,0.09989159912656559,0.015688765560345246,0.010993100708635472,0.01284801013513514,0.010996877307185208,0.009139067897165433,0.0016417680744766653,0.10614970838826629,0.12384973286090938,0.10537592855965712,0.08948777216545822,0.015172646359364479
SSH,5,21,1,Low,0.034934197029114517,0.044319670766488656,0.03401354402852043,0.02686308669043396,0.0077245879723658595,0.0034533801307189537,0.004579395603089747,0.0033640096850860966,0.002475062329174095,0.0009344450916254842,0.031480816898395374,0.04031182959001818,0.030642190552585845,0.023837037373736547,0.007293541925386318
SSH,5,21,2,Medium,0.2131584779527564,0.2565082285536665,0.21926273642768307,0.16119609987567315,0.04236621540472392,0.013941275093244946,0.016364345627849115,0.014082189390799827,0.011348031081641086,0.0022512646515959363,0.19921720285951147,0.24175653046000728,0.2051965393700779,0.1482058968089509,0.041589298258886874
SSH,5,42,0,Low,0.0374891323982468,0.04632504195366329,0.03672247075767063,0.029675659862241695,0.007380773860198815,0.0035817832435817137,0.004649410770194134,0.003507727363807169,0.00261766574827801,0.0009055304992572439,0.03390734915466487,0.042251973324984204,0.03321153074514697,0.02650062517219772,0.006981615648646584
SSH,5,42,1,High,0.12206681630842711,0.15092771699078805,0.12169558973046753,0.09341299215284889,0.025506958202215244,0.011093597714090757,0.01328665250767658,0.011137147048788796,0.0087893242920505,0.0020139104621447403,0.1109732185943365,0.13906102268850185,0.11058092289321049,0.0831709706584784,0.024787728796413215
SSH,5,42,2,Medium,0.24325913364177132,0.2619954421678784,0.24806544282881715,0.21628418572372726,0.02027650493386952,0.015141100594844688,0.016615267680105746,0.015193212822207536,0.013561651685393233,0.0013537183059846283,0.22811803304692668,0.2466641473892921,0.23287223000660967,0.20143856113681424,0.020062944745556952
SSH,5,84,0,Medium,0.22260943682310458,0.24432006377858034,0.22728094885679928,0.19361664019253896,0.02249484683416992,0.015024465583634183,0.016947955475330928,0.015286921780986777,0.01278361732851984,0.0018483714095243926,0.20758497123947045,0.22873477617328494,0.21199402707581239,0.1794703549939827,0.021853767013304548
SSH,5,84,1,Low,0.03713759241057526,0.04570118444790072,0.03645095318818031,0.02942633421461896,0.007227078808528955,0.003633189424572303,0.004717521461897323,0.0035704553654743263,0.0026604578538102675,0.0009140986253986026,0.0335044029860031,0.04156929968895776,0.03287373312597179,0.026203922706065697,0.00683114422337249
SSH,5,84,2,High,0.11658244985700661,0.14450449308865607,0.11633637488083885,0.08865294661582468,0.02478404357227086,0.010680517874165869,0.012786598188751188,0.010721880123927536,0.00848964061010487,0.0019123226309872374,0.10590193198284091,0.133102508102955,0.1056289463775024,0.07874176286939936,0.024131035695259567
SSH,5,123,0,High,0.11320067607387423,0.1380552077194441,0.11242154409628544,0.08885723843120986,0.021694840160074624,0.010841768997717365,0.013006484125337206,0.010857169744760316,0.008663555509441798,0.0019290112597650593,0.10235890707615691,0.12646963062876107,0.10157088711350894,0.07875806038597212,0.021041699232349956
SSH,5,123,1,Medium,0.23027380561224475,0.25797452104591884,0.23682390880102083,0.19491567474489768,0.028151937303247835,0.014328351530612248,0.01616832079081633,0.014531047831632653,0.01234931249999998,0.00170742561860744,0.21594545408163268,0.2431607448979586,0.2222928609693877,0.18121096173469364,0.027662413582760798
SSH,5,123,2,Low,0.033431939332316536,0.041352179461108626,0.032862746483646774,0.026310400779528967,0.0066710094602374995,0.00326542535163533,0.004230355363497681,0.0032133263853584256,0.0023965351635316158,0.0008126936401760264,0.030166513980681035,0.03762036841213331,0.029643668530757138,0.023425441958990323,0.006300280928825192
SSH,10,0,0,Low,0.034641553669331956,0.04884107738435205,0.03358319239006287,0.022265495573957968,0.010376662987525738,0.003191556710451171,0.005042259851513396,0.0029737477155910895,0.0017293522272986799,0.0013022901199164555,0.03144999695888063,0.0448134423186754,0.03048578747858343,0.019707417332952906,0.009822074367504374
SSH,10,0,1,Medium,0.21452254845898538,0.27037326979611115,0.22222476173541944,0.149418381223329,0.05104588434701446,0.014442618824087265,0.018374060218112845,0.014590505215742079,0.0104202332859175,0.0033371996012500488,0.20007992963489787,0.2550726083451879,0.2074193153153154,0.13666998672356612,0.05000969402809344
SSH,10,0,2,High,0.10990352044181204,0.15492303745797997,0.1069359859132383,0.06862637121818464,0.03527209385692031,0.010397977845365763,0.014078558348007048,0.010101029694253225,0.007141137025772364,0.0028518658015527693,0.09950554259644623,0.1432655061629582,0.09672330630702727,0.05917101952937394,0.03439616376057894
SSH,10,21,0,High,0.11957112390499011,0.16279274286336903,0.1176436810852038,0.07912539354979306,0.03430697620339066,0.011546392787099572,0.015368070385704972,0.011338379603399434,0.008043566790150348,0.0030313260186757367,0.10802473111789054,0.14987767879712363,0.10620707082152953,0.06877641795598191,0.0332682344639864
SSH,10,21,1,Low,0.03944903885993999,0.05591828769935296,0.03813818427285645,0.02555156102952815,0.01191991576501517,0.0036392136901942183,0.005667493604926581,0.0033929026527712127,0.002021562450655284,0.0014457122813969232,0.03580982516974571,0.0513349936838782,0.0346203304121268,0.022606848728880795,0.011295985178882341
SSH,10,21,2,Medium,0.22278146303074642,0.29313227525622215,0.2291808949487555,0.14347630966325048,0.06390095323555316,0.01348155387994145,0.01700374816983895,0.013550238653001473,0.009978781844802349,0.0029673040068040465,0.20929990915080526,0.2789656039531481,0.2153689710834556,0.13138325841874096,0.06309269556763321
SSH,10,42,0,Low,0.025955929342296694,0.03698301544331428,0.025205161518895347,0.016540836119186247,0.007965953591611584,0.0026067044513081493,0.004069039244186026,0.0024270160792151116,0.0014375565043604605,0.0010251978879949827,0.0233492248909883,0.033734576489825974,0.022686007539970708,0.014446829215116683,0.007534185937715713
SSH,10,42,1,High,0.18117777504591953,0.2362902755182363,0.18587135817370765,0.11865277171346118,0.04908030565896877,0.013569801495670412,0.01735718341642615,0.013605776436630804,0.009787777486224086,0.0031755703129460137,0.1676079735502491,0.22184612936237216,0.17198802322225146,0.10651440514300718,0.048125232128582114
SSH,10,42,2,Medium,0.09017754863523574,0.126890441191067,0.0863657793217535,0.05931647460711332,0.027438339563066964,0.008315547940446649,0.011811824813895783,0.007966783540115797,0.005317166418527709,0.0026688430504609533,0.08186200069478908,0.1172136524400331,0.07827554226633576,0.052012378329197695,0.02650258500727211
SSH,10,84,0,Low,0.03781863883951167,0.05399168675482363,0.03651028004190999,0.02419199588120516,0.011695581908562064,0.00345259582339764,0.005389790664065346,0.0032329693258183302,0.0018986150733434656,0.0013782076357384179,0.03436604301611392,0.04969344938218126,0.03313971056434714,0.021395731483488577,0.011126123657125918
SSH,10,84,1,High,0.1152700710088906,0.1587044117703904,0.11270528048898329,0.0749694329339003,0.034335176319784874,0.010992133871279473,0.014721798125241638,0.010718418969849226,0.0076400324700425445,0.00293380155043248,0.10427793713761097,0.14644200318902204,0.10186557354078091,0.06504202029377695,0.03339048036762515
SSH,10,84,2,Medium,0.2200292388038143,0.2809326506789933,0.22756884830973728,0.15079898555330773,0.05503991416531695,0.014068363334296447,0.017851965616873737,0.014305040739670618,0.010074510835018789,0.0032648543370489575,0.20596087546951722,0.2660848852932686,0.21307626870846533,0.13829565241259764,0.054085132763018635
