TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e  S     ,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e dS     ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Proto_tcp,Cause_Status,Cause_Stop,Dir_   ?>,Dir_  <->,Dir_  <?>,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_ECO,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_FPA,State_FRPA_PA,State_FSA_FSA,State_FSPA_FSPA,State_FSPA_SPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_,State_RA_A,State_RA_FPA,State_RA_PA,State_R_,State_R_A,State_R_FA,State_R_FPA,State_R_PA,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_FSPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
3212.0,734.0,2478.0,0.0,0.0,122.333336,413.0,63488.0,31872.0,0.187135,1721542656.0,0.187135,0.0,0.187135,0.187135,0.187135,62.0,64.0,0.09243,0.000994,0.091436,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,114441.445312,26162.931641,88278.515625,0.0,0.0,58.781094,26.718679,26.718679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6964.0,870.0,6094.0,0.0,0.0,108.75,761.75,63488.0,31872.0,0.200442,1721542656.0,0.200442,0.0,0.200442,0.200442,0.200442,62.0,64.0,0.093371,0.000816,0.092555,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,243262.390625,30412.787109,212849.59375,0.0,0.0,74.834618,34.922821,34.922821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4870.0,737.0,4133.0,0.0,0.0,122.833336,590.428589,62592.0,31872.0,0.187509,1721542656.0,0.187509,0.0,0.187509,0.187509,0.187509,62.0,64.0,0.094301,0.000997,0.093304,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,177399.484375,26238.740234,151160.75,0.0,0.0,63.996929,26.665386,31.998465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7322.0,863.0,6459.0,0.0,0.0,107.875,807.375,64128.0,31872.0,0.203369,1721542656.0,0.203369,0.0,0.203369,0.203369,0.203369,62.0,64.0,0.093748,0.0,0.093748,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,252073.8125,29739.044922,222334.765625,0.0,0.0,73.757553,34.420189,34.420189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6113.0,867.0,5246.0,0.0,0.0,108.375,655.75,64128.0,31872.0,0.2024,1721542656.0,0.2024,0.0,0.2024,0.2024,0.2024,62.0,64.0,0.093748,0.000926,0.092822,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,211462.453125,30000.0,181462.453125,0.0,0.0,74.110672,34.58498,34.58498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2562.0,741.0,1821.0,0.0,0.0,123.5,364.200012,64128.0,31872.0,0.21585,1721542656.0,0.21585,0.0,0.21585,0.21585,0.21585,62.0,64.0,0.107602,0.000502,0.1071,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,76905.257812,22904.794922,54000.464844,0.0,0.0,46.328468,23.164234,18.531387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4396.0,738.0,3658.0,0.0,0.0,123.0,522.571411,62592.0,31872.0,0.230825,1721542656.0,0.230825,0.0,0.230825,0.230825,0.230825,62.0,64.0,0.105517,0.0,0.105517,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,130003.242188,21314.847656,108688.398438,0.0,0.0,51.987434,21.66143,25.993717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5133.0,800.0,4333.0,0.0,0.0,114.285713,619.0,62592.0,31872.0,0.217971,1721542656.0,0.217971,0.0,0.217971,0.217971,0.217971,62.0,64.0,0.094239,0.000497,0.093742,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,161489.375,25177.662109,136311.71875,0.0,0.0,59.640961,27.526598,27.526598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7466.0,871.0,6595.0,0.0,0.0,108.875,732.777771,60672.0,31872.0,0.233532,1721542656.0,0.233532,0.0,0.233532,0.233532,0.233532,62.0,64.0,0.108825,0.0,0.108825,17.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,226983.890625,26137.746094,200846.140625,0.0,0.0,68.513092,29.97448,34.256546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2085.0,730.0,1355.0,0.0,0.0,121.666664,271.0,64128.0,31872.0,0.215377,1721542656.0,0.215377,0.0,0.215377,0.215377,0.215377,62.0,64.0,0.107824,0.001091,0.106733,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,62885.078125,22620.798828,40264.28125,0.0,0.0,46.430214,23.215107,18.572084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2570.0,742.0,1828.0,0.0,0.0,123.666664,365.600006,64128.0,31872.0,0.21574,1721542656.0,0.21574,0.0,0.21574,0.21574,0.21574,62.0,64.0,0.107749,0.001015,0.106734,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,77204.046875,22953.556641,54250.488281,0.0,0.0,46.352093,23.176046,18.540836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5112.0,739.0,4373.0,0.0,0.0,123.166664,624.714294,62592.0,31872.0,0.187792,1721542656.0,0.187792,0.0,0.187792,0.187792,0.187792,62.0,64.0,0.0931,0.001531,0.091569,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,185950.40625,26241.798828,159708.609375,0.0,0.0,63.900486,26.625202,31.950243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4786.0,737.0,4049.0,0.0,0.0,122.833336,578.428589,62592.0,31872.0,0.20249,1721542656.0,0.20249,0.0,0.20249,0.20249,0.20249,62.0,64.0,0.10701,0.001006,0.106004,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,161430.203125,24297.496094,137132.703125,0.0,0.0,59.262184,24.692577,29.631092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1519.0,661.0,858.0,0.0,0.0,132.199997,171.600006,64128.0,31872.0,0.126975,1721542656.0,0.126975,0.0,0.126975,0.126975,0.126975,62.0,64.0,0.063343,0.0,0.063343,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,76613.507812,33329.394531,43284.109375,0.0,0.0,70.880096,31.502264,31.502264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3469.0,782.0,2687.0,0.0,0.0,130.333328,447.833344,63488.0,31872.0,0.124016,1721542656.0,0.124016,0.0,0.124016,0.124016,0.124016,62.0,64.0,0.061554,0.000508,0.061046,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,186556.578125,42059.089844,144497.484375,0.0,0.0,88.698235,40.317379,40.317379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23545.0,1362.0,22183.0,0.0,0.0,90.800003,1167.526367,67968.0,31872.0,0.201338,1721542656.0,0.201338,0.0,0.201338,0.201338,0.201338,62.0,64.0,0.047076,0.00082,0.046256,34.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,-0.0,885595.375,50541.875,835053.5,0.0,0.0,163.903488,69.534813,89.401901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9381.0,948.0,8433.0,0.0,0.0,105.333336,843.299988,64128.0,31872.0,0.139931,1721542656.0,0.139931,0.0,0.139931,0.139931,0.139931,62.0,64.0,0.061564,0.000496,0.061068,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,482123.34375,48195.183594,433928.15625,0.0,0.0,128.634827,57.171036,64.317413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
15902.0,1066.0,14836.0,0.0,0.0,96.909088,1059.714233,64128.0,31872.0,0.155411,1721542656.0,0.155411,0.0,0.155411,0.155411,0.155411,62.0,64.0,0.061564,0.000496,0.061068,25.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.0,759122.5625,49932.113281,709190.4375,0.0,0.0,154.429214,64.345505,83.649162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4640.0,735.0,3905.0,0.0,0.0,122.5,557.857117,63488.0,31872.0,0.155908,1721542656.0,0.155908,0.0,0.155908,0.155908,0.155908,62.0,64.0,0.062088,0.000993,0.061095,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,203248.078125,31454.447266,171793.625,0.0,0.0,76.968468,32.070194,38.484234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2075.0,736.0,1339.0,0.0,0.0,122.666664,267.799988,64128.0,31872.0,0.155412,1721542656.0,0.155412,0.0,0.155412,0.155412,0.155412,62.0,64.0,0.061694,0.000497,0.061197,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,86788.664062,31606.310547,55182.351562,0.0,0.0,64.345093,32.172546,25.738037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11782.0,870.0,10912.0,0.0,0.0,108.75,992.0,61568.0,31872.0,0.186133,1721542656.0,0.186133,0.0,0.186133,0.186133,0.186133,62.0,64.0,0.061694,0.000993,0.060701,19.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,459112.5625,32750.775391,426361.8125,0.0,0.0,96.705048,37.607517,53.725025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
100787.0,3504.0,97283.0,0.0,0.0,73.0,1430.632324,167040.0,31872.0,0.387862,1721542656.0,0.387862,0.0,0.387862,0.387862,0.387862,62.0,64.0,0.078221,0.001021,0.0772,116.0,48.0,68.0,0.0,0.0,0.0,0.0,0.0,-0.0,2047821.125,70767.4375,1977053.75,0.0,0.0,296.497223,121.177124,172.741852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12489.0,1071.0,11418.0,0.0,0.0,97.36364,951.5,62592.0,31872.0,0.186508,1721542656.0,0.186508,0.0,0.186508,0.186508,0.186508,62.0,64.0,0.07694,0.000498,0.076442,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,490745.71875,41778.367188,448967.34375,0.0,0.0,117.957405,53.617004,58.978703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
75476.0,2652.0,72824.0,0.0,0.0,75.771431,1400.461548,145280.0,31872.0,0.418149,1721542656.0,0.418149,0.0,0.418149,0.418149,0.418149,62.0,64.0,0.077496,0.000498,0.076998,87.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,-0.0,1415782.375,49303.0,1366479.375,0.0,0.0,205.66832,81.31073,121.966095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
202.0,128.0,74.0,0.0,0.0,64.0,74.0,8222720.0,4077568.0,0.079431,1721542656.0,0.079431,0.0,0.079431,0.079431,0.079431,62.0,64.0,0.001718,0.001718,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,6445.846191,6445.846191,0.0,0.0,0.0,25.179087,12.589543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4596.0,761.0,3835.0,0.0,0.0,126.833336,547.857117,62592.0,31872.0,0.216961,1721542656.0,0.216961,0.0,0.216961,0.216961,0.216961,62.0,64.0,0.106224,0.001073,0.105151,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,144652.734375,23414.347656,121238.382812,0.0,0.0,55.309479,23.045616,27.654739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
202.0,128.0,74.0,0.0,0.0,64.0,74.0,8222720.0,4077568.0,0.107064,1721542656.0,0.107064,0.0,0.107064,0.107064,0.107064,62.0,64.0,0.001073,0.001073,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,4782.186523,4782.186523,0.0,0.0,0.0,18.680416,9.340208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2938.0,764.0,2174.0,0.0,0.0,127.333336,362.333344,64128.0,31872.0,0.216961,1721542656.0,0.216961,0.0,0.216961,0.216961,0.216961,62.0,64.0,0.107064,0.001585,0.105479,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,90301.945312,23488.091797,66813.851562,0.0,0.0,50.700356,23.045616,23.045616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71589.0,2542.0,69047.0,0.0,0.0,79.4375,1380.939941,119296.0,31872.0,0.478282,1721542656.0,0.478282,0.0,0.478282,0.478282,0.478282,62.0,64.0,0.108603,0.001571,0.107032,82.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,-0.0,1173031.75,41197.453125,1131834.375,0.0,0.0,169.356155,64.815315,102.45002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
