TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Cause_Status,State_A_FA,State_A_PA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_R,State_FRA_PA,State_FSA_FSA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_R,State_RA_PA,State_R_A,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__SA,TcpOpt_MwsS  T,label
0.11473907946391085,0.10188640835991043,0.1135913565146485,0.0,0.0,0.14895832589285712,0.9850910508940852,0.03431004257450538,0.0,0.0315441374547695,0.0,0.0315441374547695,0.0,0.0315441374547695,0.0315441374547695,0.0315441374547695,1.0,0.0,0.23399187198723725,0.11391977026682552,0.20417829945305818,0.11540093338990241,0.1016949152542373,0.11439346323067254,0.0,0.0,0.0,0.0,0.0,0.0,0.212765560114818,0.18898514158763272,0.21231058661012672,0.0,0.0,0.21657885100685403,0.19562480161662313,0.2146186301774588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.17528438709141336,0.0,0.17528438709141336,0.0,0.17528438709141336,0.17528438709141336,0.17528438709141336,1.0,0.0,0.2776149577439607,0.134593675054494,0.24239260533554075,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.780045741900299e-05,0.0011680106661424517,9.847150014082918e-06,0.0,0.0,0.0007164607086408252,0.001186671197224688,0.0002122126531717758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0005954170160149907,0.0,0.0006049108442957823,0.0,0.0,0.0,1.0000000000000002,0.04728556029553266,0.2027863777089783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14259642559980196,0.045800970747517204,0.1306820451299314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.044163659084283165,0.04084956232611794,0.04368338284116722,0.0,0.0,0.1628787857142857,0.9622879133425034,0.00303656398697721,0.0,0.034607269110011954,0.0,0.034607269110011954,0.0,0.034607269110011954,0.034607269110011954,0.034607269110011954,1.0,0.0,0.1272480969310219,0.0025387180514298497,0.12676488939268934,0.044123886296139156,0.03728813559322034,0.044626021370207415,0.0,0.0,0.0,0.0,0.0,0.0,0.07402357886266951,0.06774315060259237,0.07381631392509812,0.0,0.0,0.07547998590793005,0.06411139190729298,0.07631426022465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.9429267295774636,0.25931329307185996,0.9476514981320153,0.0,0.0,0.15651621205357144,0.9955566911966988,0.07483408464813422,0.0,0.8897447325822545,0.0,0.8897447325822545,0.0,0.8897447325822545,0.8897447325822545,0.8897447325822545,1.0,0.0,0.7888353286619036,0.3869464111994923,0.6875600003856552,0.7331353415358507,0.24632768361581922,0.9490886235072282,0.0,0.0,0.2575757575757576,0.0,0.2575757575757576,0.0,0.06228210885045668,0.01716306924739031,0.06308644350734988,0.06303371863033717,0.0,0.0487802616403913,0.016910128501846936,0.06312860957823858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.20235344808126055,0.0,0.20235344808126055,0.0,0.20235344808126055,0.20235344808126055,0.20235344808126055,1.0,0.0,0.7856033777325457,0.5981594294127134,0.6284032356477699,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.274384871250394e-05,0.0010117645576031653,8.52988494898952e-06,0.0,0.0,0.0006206192541646396,0.0010279301857031328,0.00018382459372037207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.019844903736118417,0.013859672932075727,0.019740728722032235,0.0,0.0,0.2605229620535714,0.919775037826685,0.0023478587528174303,0.0,0.11353513401838691,0.0,0.11353513401838691,0.0,0.11353513401838691,0.11353513401838691,0.11353513401838691,1.0,0.0,0.33860943592141546,0.015497625154117874,0.33500909733250506,0.01697072549851506,0.007909604519774011,0.020741671904462602,0.0,0.0,0.0,0.0,0.0,0.0,0.009970919574193656,0.0061965167181671724,0.010014951920541103,0.0,0.0,0.008849027767221233,0.0036641517708463334,0.01081181003514276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0006176217942365442,0.0009160616136255682,0.0006049108442957823,0.0,0.0,0.12053571428571427,1.0000000000000002,0.3589562985224142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14259642559980196,0.045800970747517204,0.1306820451299314,0.00042426813746287653,0.0011299435028248588,0.0,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.0011916564312233723,0.013045395942186334,0.0008882287844370669,0.0,0.0,0.28608632142857143,0.21033930123796424,0.0023165539694465316,0.0,0.026927349679394,0.0,0.026927349679394,0.0,0.026927349679394,0.026927349679394,0.026927349679394,1.0,0.0,0.4282114933676241,0.09397418623161641,0.40396701545513514,0.004666949512091642,0.006779661016949153,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0022190590956016414,0.02389044841582154,0.0016757653770251646,0.0,0.0,0.01026041397110065,0.012874457471038306,0.006907025596810506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0005703338406165691,0.012332903576033115,0.0002770774568782607,0.0,0.0,0.27046130357142856,0.05859697180192572,0.002332206361131981,0.0,0.03953535495465588,0.0,0.03953535495465588,0.0,0.03953535495465588,0.03953535495465588,0.03953535495465588,1.0,0.0,0.34150993996823065,0.1945916981838802,0.29049759172053213,0.004242681374628765,0.006779661016949153,0.00251414204902577,0.0,0.0,0.0,0.0,0.0,0.0,0.0007260304551055278,0.015383207430369677,0.0003623650031507466,0.0,0.0,0.006353019022500912,0.008768735782695774,0.0037634755570240498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.954219915301107,0.619715681617697,0.9502388024928651,0.0,0.0,0.156812328125,0.9970130550206328,0.3453387177560731,0.0,0.6941572493387833,0.0,0.6941572493387833,0.0,0.6941572493387833,0.6941572493387833,0.6941572493387833,1.0,0.0,0.2585560743486244,0.12696191402693746,0.22532598200918133,0.862112855324565,0.5875706214689266,0.9503456945317411,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.08078754746612826,0.05271456088436806,0.08108267407377896,0.13413395734133957,0.0,0.0735244237157045,0.05183965122524532,0.08102305581869822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.16039703788258522,0.08617764809662753,0.16017115565429388,0.0,0.0,0.1744505513392857,0.9812287090784043,0.0268281993488605,0.0,0.6746141259368076,0.0,0.6746141259368076,0.0,0.6746141259368076,0.6746141259368076,0.6746141259368076,1.0,0.0,0.5769967611725794,0.22250198987634157,0.5189446267889929,0.1370386084005091,0.07344632768361582,0.16216216216216217,0.0,0.0,0.4141414141414142,0.0,0.4141414141414142,0.0,0.013928581392353059,0.00744128854525433,0.014019936814520816,0.4443349724433497,0.0,0.012025769662022517,0.006577745929579681,0.014225874954809417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.7353799025152891,0.0,0.7353799025152891,0.0,0.7353799025152891,0.7353799025152891,0.7353799025152891,1.0,0.0,0.39159417698713406,0.14529999011564693,0.353706491542442,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,9.010078121487181e-06,0.00027840580674577073,2.3471564385184755e-06,0.0,0.0,0.00017077516880083138,0.0002828538587142075,5.0582441609838024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.47409792060475947,0.24323132252154442,0.47370717988401023,0.0,0.0,0.15843795089285714,0.9946389807427786,0.07541322314049587,0.0,0.10715969220836871,0.0,0.10715969220836871,0.0,0.10715969220836871,0.10715969220836871,0.10715969220836871,1.0,0.0,0.210481148098994,0.14489941370179427,0.17243060615368086,0.40602460755197284,0.22824858757062147,0.4745443117536141,0.0,0.0,0.12626262626262627,0.0,0.12626262626262627,0.0,0.25983909109435355,0.13362617804321902,0.26167088846061376,0.0559511705595117,0.0,0.22430877985482986,0.13005204211983346,0.26207777391205944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.19185040593955116,0.0,0.19185040593955116,0.0,0.19185040593955116,0.19185040593955116,0.19185040593955116,1.0,0.0,0.21245195051676832,0.1327000410980996,0.1776341977061775,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.4536442038381934e-05,0.001067154572767617,8.996862472061795e-06,0.0,0.0,0.0006545954618147044,0.001084204851603157,0.00019388820374556612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.9400092684389094,0.46890479744859875,0.9395596715009611,0.0,0.0,0.15424665401785714,0.9963172379642365,0.2427372902579514,0.0,0.7088046971064118,0.0,0.7088046971064118,0.0,0.7088046971064118,0.7088046971064118,0.7088046971064118,1.0,0.0,0.08656539887088012,0.005165875051372624,0.08532622993043053,0.8044123886296138,0.4519774011299435,0.940289126335638,0.0,0.0,0.1767676767676768,0.0,0.1767676767676768,0.0,0.07793910950606218,0.03903925929942538,0.07851416509468279,0.03985506839855068,0.0,0.06718580644720118,0.0390300292891722,0.0785090442135185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.4985712870012817,0.18168555336907105,0.4999775342602532,0.0,0.0,0.1615287232142857,0.994539326685007,0.09320999248685198,0.0,0.49540810339950764,0.0,0.49540810339950764,0.0,0.49540810339950764,0.49540810339950764,0.49540810339950764,1.0,0.0,0.23432882006285116,0.00792308932854029,0.23257905588833627,0.40093338990241834,0.16723163841807911,0.5009428032683847,0.0,0.0,0.31818181818181823,0.0,0.31818181818181823,0.0,0.059109771903315594,0.0215504711975355,0.05974385937197122,0.13736373337363733,0.0,0.04791091741319029,0.020573433958943083,0.059842523523674494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0001998430039939817,0.0046142362760399,9.15270878576837e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,0.0,0.2679851909346508,0.0,0.2679851909346508,0.0,0.2679851909346508,0.2679851909346508,0.2679851909346508,1.0,0.0,0.42591887115518184,0.09077477721188411,0.4025180534876321,0.002969876962240136,0.004519774011299435,0.0018856065367693275,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,3.735762844863723e-05,0.0007639752336687038,1.932254271579471e-05,0.2444444444444444,0.0,0.0006560741292710192,0.0007761819962494827,0.00041641435593994683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.07037516617603701,0.06923050824455453,0.06950691861577761,0.0,0.0,0.15182292410714285,0.9759528198074278,0.017921988479839716,0.0,0.020681048552995813,0.0,0.020681048552995813,0.0,0.020681048552995813,0.020681048552995813,0.020681048552995813,1.0,0.0,0.10356408546103436,0.007751413722603435,0.10166561759249185,0.07297411964361476,0.06779661016949153,0.07039597737272156,0.0,0.0,0.0,0.0,0.0,0.0,0.19838529949712738,0.19474060533932608,0.1975058215092136,0.0,0.0,0.20889195567549146,0.19780262058203973,0.20144671115456853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.1507153433783912,0.1342878469159259,0.149195809723505,0.0,0.0,0.17494695535714286,0.9738878672627235,0.05803906836964688,0.0,0.965613400408242,0.0,0.965613400408242,0.0,0.965613400408242,0.965613400408242,0.965613400408242,1.0,0.0,0.28019501729437574,0.04674258543462541,0.26823564088331586,0.14552397114976665,0.11412429378531073,0.15210559396605908,0.0,0.0,0.2373737373737374,0.0,0.2373737373737374,0.0,0.00914164904364273,0.008146327657029906,0.009121450580237457,0.2644501226445012,0.0,0.008921884718338003,0.007180410733696235,0.009322380133351701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.1327438650048172,0.10066499287507634,0.1318376975112953,0.0,0.0,0.15768495535714286,0.9632826100412654,0.042856248434760824,0.0,0.7476730085868052,0.0,0.7476730085868052,0.0,0.7476730085868052,0.7476730085868052,0.7476730085868052,1.0,0.0,0.034209169113551506,0.1294017885476764,0.0,0.12728044123886295,0.09491525423728814,0.1357636706473916,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.0,0.010393595372469502,0.007871221762881025,0.010404800911363959,0.028852450288524498,0.0,0.010078022637835311,0.007696955316000152,0.010746245409447084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.15207271324708282,0.06931532876433467,0.15216253546674655,0.0,0.0,0.16286671205357142,0.9814445570839064,0.04129100926621587,0.0,0.06326346343309687,0.0,0.06326346343309687,0.0,0.06326346343309687,0.06326346343309687,0.06326346343309687,1.0,0.0,0.1902450093864107,0.01288087273635309,0.18711718548779194,0.12770470937632583,0.06327683615819209,0.1539912005028284,0.0,0.0,0.0,0.0,0.0,0.0,0.14079219889286798,0.06367724960630977,0.14199917203353538,0.0,0.0,0.11950314384097895,0.06027848267938542,0.14405483006371242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.04800138492024166,0.021171201737124244,0.048048808899761195,0.0,0.0,0.21428571428571427,0.9398763411279231,0.00303656398697721,0.0,0.7388724027692858,0.0,0.7388724027692858,0.0,0.7388724027692858,0.7388724027692858,0.7388724027692858,1.0,0.0,0.2334169973112919,0.00525431399988555,0.23237245484734248,0.03945693678404751,0.014689265536723164,0.0502828409805154,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0037728581028379595,0.001564742620292148,0.0038086817736729594,0.13200000132,0.0,0.0031613993075622518,0.0011260672310104396,0.004027496669699211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.11046794925303537,0.07063852887290493,0.11003636121581255,0.0,0.0,0.16025246875,0.9751946237964236,0.05015026296018031,0.0,0.1448851769935922,0.0,0.1448851769935922,0.0,0.1448851769935922,0.1448851769935922,0.1448851769935922,1.0,0.0,0.2334169973112919,0.00525431399988555,0.23237245484734248,0.10012728044123886,0.0655367231638418,0.11187932118164676,0.0,0.0,0.11616161616161617,0.0,0.11616161616161617,0.0,0.044590973036592076,0.02835160482224389,0.044772160050530266,0.19461538994615388,0.0,0.040912293196878294,0.027277430353738,0.04569942541483331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.044132819114531006,0.0384915518762299,0.04371000890308945,0.0,0.0,0.16882439955357142,0.9491436107290234,0.0037565740045078884,0.0,0.04027038651409816,0.0,0.04027038651409816,0.0,0.04027038651409816,0.04027038651409816,0.04027038651409816,1.0,0.0,0.2752191881614325,0.10611113134224312,0.24753421657573924,0.0432753500212134,0.03389830508474576,0.04525455688246386,0.0,0.0,0.0,0.0,0.0,0.0,0.0635784130285638,0.05467775804645933,0.06348654371930079,0.0,0.0,0.0636180244277988,0.04993036740482353,0.06650608807130216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.00022369258060231696,0.0046142362760399,0.0001156569564747094,0.0,0.0,0.15178571428571427,0.005226958734525451,0.0023478587528174303,1.0,0.46510732431073537,0.0,0.46510732431073537,0.0,0.46510732431073537,0.46510732431073537,0.46510732431073537,1.0,0.0,0.34032718345791246,0.4100757973811666,0.23226226762547914,0.0033941450997030122,0.004519774011299435,0.00251414204902577,0.0,0.0,0.0,0.0,0.0,0.0,2.46962029998303e-05,0.000440186646205983,1.4367191063915186e-05,0.0,0.0,0.00043201872281351146,0.0004472196336123126,0.00031990588644881083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.9352031675527331,0.46844676664178597,0.9347083198122863,0.0,0.0,0.15724079910714284,0.9972032132049519,0.1751189581768094,0.0,0.17053208995940689,0.0,0.17053208995940689,0.0,0.17053208995940689,0.17053208995940689,0.17053208995940689,1.0,0.0,0.2374411200429093,0.1113394338866837,0.2083158296340269,0.797199830292745,0.4429378531073446,0.93463230672533,0.0,0.0,0.21212121212121213,0.0,0.21212121212121213,0.0,0.3222908181506994,0.16209917607623753,0.32465240337209844,0.04807492848074928,0.0,0.27674926320535403,0.1589729430770058,0.3243542318885782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.17903730271826634,0.0,0.17903730271826634,0.0,0.17903730271826634,0.17903730271826634,0.17903730271826634,1.0,0.0,0.10960439545326393,0.03349235003095363,0.10089981640054156,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.700809761632284e-05,0.001143527192667074,9.640737429066606e-06,0.0,0.0,0.0007014427804306635,0.0011617974746700528,0.00020776485213303854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.021803036215582078,0.017608739906358147,0.021629931021858336,0.0,0.0,0.23169643526785713,0.926261219394773,0.002253944402704733,0.0,0.03606899626945809,0.0,0.03606899626945809,0.0,0.03606899626945809,0.03606899626945809,0.03606899626945809,1.0,0.0,0.010234969709055651,0.03871545028430521,0.0,0.01951633432329232,0.011299435028248588,0.02262727844123193,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.034580957760585056,0.02601581427367826,0.034622484914362275,0.04583332645833326,0.0,0.03203240624999183,0.017300593129322632,0.03712642333956096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.049045420696251375,0.04705842437402456,0.048470249536124076,0.0,0.0,0.15479910267857142,0.9484775969738652,0.004460931630353117,0.0,0.46937453529110124,0.0,0.46937453529110124,0.0,0.46937453529110124,0.46937453529110124,0.46937453529110124,1.0,0.0,0.08635222763936928,0.007751413722603435,0.08442820407224425,0.05091217649554518,0.04519774011299435,0.0502828409805154,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.006070625786871646,0.005783724691249742,0.006048022563357183,0.03577235235772352,0.0,0.0064213676574047225,0.005760997016985241,0.0063399404467664984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.9766833380689819,0.36391395806473503,0.9792395763127897,0.0,0.0,0.17286617410714286,0.9964637386519944,0.0979526671675432,0.0,0.7271289031754637,0.0,0.7271289031754637,0.0,0.7271289031754637,0.7271289031754637,0.7271289031754637,1.0,0.0,0.2753003307592334,0.023207420548009342,0.2695647742470425,0.7789563003818413,0.3129943502824859,0.9798868636077939,0.0,0.0,0.8686868686868687,0.0,0.8686868686868687,0.0,0.07894081274775579,0.029502213325200477,0.0797699053740727,0.18835240788352403,0.0,0.06342012177499172,0.026317839483513725,0.07975343675740645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.17432758566707132,0.0,0.17432758566707132,0.0,0.17432758566707132,0.17432758566707132,0.17432758566707132,1.0,0.0,0.29913012384560905,0.002543920342518845,0.29890074472788575,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.8007927187902055e-05,0.001174421330027519,9.901196525702225e-06,0.0,0.0,0.0007203935271784815,0.0011931838622506968,0.00021337731439185145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0005958282156116861,0.015148944832733935,0.0002338101062546284,0.0,0.0,0.33221724999999996,0.04429161072902339,0.002332206361131981,0.0,0.01919254629183347,0.0,0.01919254629183347,0.0,0.01919254629183347,0.01919254629183347,0.01919254629183347,1.0,0.0,0.48242575108476654,0.08325746658828549,0.4610990899912814,0.004242681374628765,0.006779661016949153,0.00251414204902577,0.0,0.0,0.0,0.0,0.0,0.0,0.001566131589959373,0.03895682287407862,0.0006398121442353263,0.0,0.0,0.013086790772022232,0.018063003292728162,0.007752504939184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0001422750604566207,0.0046142362760399,3.328257740279407e-05,0.0,0.0,0.15178571428571427,0.0068775790921595595,0.0023478587528174303,1.0,0.1796595987622634,0.0,0.1796595987622634,0.0,0.1796595987622634,0.1796595987622634,0.1796595987622634,1.0,0.0,0.26186779257751525,0.05695468284232376,0.24717748544495666,0.0021213406873143827,0.004519774011299435,0.0006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,3.6879910786160924e-05,0.0011395663667558725,9.607344044978075e-06,0.0,0.0,0.000699013487233203,0.0011577738454154785,0.000207045305689601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0007409816732451749,0.01418199090724028,0.000404383315443948,0.0,0.0,0.3732142790178571,0.060129693259972486,0.002332206361131981,0.0,0.7010182441141707,0.0,0.7010182441141707,0.0,0.7010182441141707,0.7010182441141707,0.7010182441141707,1.0,0.0,0.4469719370388453,0.12968791455757114,0.41329987314696076,0.004666949512091642,0.005649717514124294,0.003771213073538655,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,5.360575917521347e-05,0.0009577599746420458,3.1129324904597136e-05,0.3142857111428571,0.0,0.00039412099566391804,0.00039562360638039805,0.0003183730851879067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
