TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_FA_A,State_FPA_FPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_PA,State_RA_PA,State_R_PA,State_SA_SPA,State_SPA_SPA,State_S_RA,State__PA,TcpOpt_MwsS  T,label
0.0618354235053166,0.041740435108777195,0.3095059880239521,0.0,0.0,0.09622968246281564,0.10115862745098037,1.5688981628202148e-05,0.5790697674418605,0.01803867261314033,0.0,0.01803867261314033,0.0,0.01803867261314033,0.01803867261314033,0.01803867261314033,1.0,0.0,0.08184352475699787,0.00992053650261406,0.08066248808619937,0.29411764705882354,0.29411764705882354,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.05646493091167954,0.03595787106610751,0.2675132160862552,0.0,0.0,0.022804973843413918,0.2778158506427206,0.43972879598555314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07092556743259547,0.04552138034508627,0.38360778443113774,0.0,0.0,0.09540580283638879,0.08578431372549017,1.5688981628202148e-05,0.5790697674418605,0.038659402709178795,0.0,0.038659402709178795,0.0,0.038659402709178795,0.038659402709178795,0.038659402709178795,1.0,0.0,0.0817427636749582,0.02005932480828563,0.07918571528574274,0.3529411764705882,0.3235294117647059,0.36111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.030556683700994104,0.01849346019239275,0.15591276462553044,0.0,0.0,0.012769099282916568,0.14403363153386642,0.26673358523944607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.06840052745279578,0.04480120030007502,0.3589071856287426,0.0,0.0,0.10328606226219302,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.02873460428632631,0.0,0.02873460428632631,0.0,0.02873460428632631,0.02873460428632631,0.02873460428632631,1.0,0.0,0.14654557423740655,0.009851092747095763,0.14550452589804477,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.039337612675344594,0.02423194388773384,0.19582163298352323,0.0,0.0,0.015747861947815526,0.17440397653498135,0.3312573186153265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0700838874393289,0.04660165041260315,0.3589071856287426,0.0,0.0,0.10743687512971291,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.027430296665899367,0.0,0.027430296665899367,0.0,0.027430296665899367,0.027430296665899367,0.027430296665899367,1.0,0.0,0.14490518382180068,0.20295433577047847,0.11765719485862289,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04218195665310935,0.026404068020086047,0.2051329159616558,0.0,0.0,0.01649667066593091,0.18269684688506685,0.34700856990834994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07193558342451534,0.0485821455363841,0.3589071856287426,0.0,0.0,0.11200276305776548,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.03189833142671904,0.0,0.03189833142671904,0.0,0.03189833142671904,0.03189833142671904,0.03189833142671904,1.0,0.0,0.12889895006952515,0.05470183827541393,0.12173615710600992,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.037203968278664616,0.023680112309682793,0.1763997242670877,0.0,0.0,0.014185963356291744,0.15710630643324217,0.2984026850804996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07395561540835507,0.050742685671417855,0.3589071856287426,0.0,0.0,0.1169837468004151,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.04327497676709538,0.0,0.04327497676709538,0.0,0.04327497676709538,0.04327497676709538,0.04327497676709538,1.0,0.0,0.14465395285724844,0.034533387565599545,0.14025976123935835,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02815493764038606,0.018220991630182058,0.13002564518125628,0.0,0.0,0.01045658777132531,0.11580431369961759,0.2199549858296148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07614398339084813,0.05308327081770443,0.3589071856287426,0.0,0.0,0.1223797952265652,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.025338496763820835,0.0,0.025338496763820835,0.0,0.025338496763820835,0.025338496763820835,0.025338496763820835,1.0,0.0,0.06257128846554307,0.0347119572226466,0.05798722732877781,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04947123696969485,0.03257085228522568,0.2220675160671102,0.0,0.0,0.017858540235766465,0.19777924949589223,0.37565555660599487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0785006873719945,0.05560390097524381,0.3589071856287426,0.0,0.0,0.12819093946731236,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.021463904687218403,0.0,0.021463904687218403,0.0,0.021463904687218403,0.021463904687218403,0.021463904687218403,1.0,0.0,0.0850074227330436,0.014880804753921091,0.08315967454458319,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0601301568141168,0.04026071565373089,0.2621543905852344,0.0,0.0,0.021082303549159433,0.2334817028026251,0.44346766206595106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08102572735179418,0.05830457614403601,0.3589071856287426,0.0,0.0,0.1344171587685922,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.019919687423402603,0.0,0.019919687423402603,0.0,0.019919687423402603,0.019919687423402603,0.019919687423402603,1.0,0.0,0.07649647000342588,0.12308409638793265,0.059948629307141815,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0668031210809203,0.045488485024634505,0.282477164828414,0.0,0.0,0.022716650284759353,0.2515816988083232,0.47784626183734563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08371910333024718,0.06118529632408102,0.3589071856287426,0.0,0.0,0.14105845313040472,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.021877706042170576,0.0,0.021877706042170576,0.0,0.021877706042170576,0.021877706042170576,0.021877706042170576,1.0,0.0,0.061676530057030776,0.034622672394123075,0.05710277907909686,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06279153521899576,0.04347755176509824,0.25719594028654685,0.0,0.0,0.020683547872748387,0.22906556683170753,0.4350798101208481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
