TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Cause_Status,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_SPA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_FPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_A,State_R_,State_R_A,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
23166.0,390.0,22776.0,0.0,0.0,78.0,1423.5,458880.0,31872.0,2.788926,1721542784.0,2.788926,0.0,2.788926,2.788926,2.788926,62.0,64.0,0.216905,0.05214,0.164765,21.0,5.0,16.0,0.0,0.0,15.0,0.0,15.0,-0.0,62145.789062,894.968201,61250.820312,41.666667,0.0,7.17122,1.434244,5.378415,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,521622.3241706161,1183398.375711575,0.0,1721542784.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.216905,0.05214,0.164765,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
2168.0,390.0,1778.0,0.0,0.0,78.0,355.600006,462976.0,31872.0,4.048691,1721542784.0,4.048691,0.0,4.048691,4.048691,4.048691,62.0,64.0,0.216905,0.05214,0.164765,10.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,3428.268799,616.495605,2811.773193,9.090909,0.0,2.222941,0.987974,0.987974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
288.0,140.0,148.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,1.205139,1721542784.0,1.205139,0.0,1.205139,1.205139,1.205139,62.0,64.0,0.185647,0.007461,0.178186,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.0,955.906311,464.676666,491.229614,20.0,0.0,2.489339,0.82978,0.82978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16125.0,467.0,15658.0,0.0,0.0,467.0,1304.833374,64256.0,31872.0,2.412552,1721542784.0,2.412552,0.0,2.412552,2.412552,2.412552,62.0,64.0,0.185647,0.007461,0.178186,13.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,47597.726562,0.0,47597.726562,0.0,0.0,4.973986,0.0,4.559487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
83004.0,1428.0,81576.0,0.0,0.0,59.5,1483.199951,50048.0,31872.0,0.247157,1721542784.0,0.247157,0.0,0.247157,0.247157,0.247157,62.0,64.0,0.185647,0.007461,0.178186,79.0,24.0,55.0,0.0,0.0,1.0,0.0,1.0,-0.0,2636769.5,44311.917969,2592457.5,1.25,0.0,315.588898,93.058258,218.484619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1732921.0,29014.0,1703907.0,0.0,0.0,70.082123,1509.217896,2421504.0,31872.0,4.908262,1721542784.0,4.908262,0.0,4.908262,4.908262,4.908262,62.0,64.0,0.103684,0.008804,0.09488,1543.0,414.0,1129.0,0.0,0.0,103.0,0.0,103.0,-0.0,2821922.75,47175.96875,2774746.75,6.257594,0.0,314.164185,84.143845,229.816589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
219658.0,3156.0,216502.0,0.0,0.0,71.727272,1514.0,2789376.0,31872.0,4.76736,1721542784.0,4.76736,0.0,4.76736,4.76736,4.76736,62.0,64.0,0.103684,0.008804,0.09488,187.0,44.0,143.0,0.0,0.0,6.0,0.0,6.0,-0.0,365943.40625,5176.869141,360766.53125,3.108808,0.0,39.015301,9.019667,29.785875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
50048.0,86.0,49962.0,0.0,0.0,86.0,1514.0,2853120.0,31872.0,0.029486,1721542784.0,0.029486,0.0,0.029486,0.029486,0.029486,62.0,64.0,0.103684,0.008804,0.09488,34.0,1.0,33.0,0.0,0.0,2.0,0.0,2.0,-0.0,13144679.0,0.0,13144679.0,5.555556,0.0,1119.175171,0.0,1085.260742,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,521622.3241706161,1183398.375711575,0.0,1721542784.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.103684,0.008804,0.09488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
144.0,78.0,66.0,0.0,0.0,78.0,66.0,2945792.0,31872.0,0.021413,1721542784.0,0.021413,0.0,0.021413,0.021413,0.021413,62.0,64.0,0.103684,0.008804,0.09488,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,46.700603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
94892.0,1024.0,93868.0,0.0,0.0,85.333336,1514.0,2980480.0,31872.0,3.292213,1721542784.0,3.292213,0.0,3.292213,3.292213,3.292213,62.0,64.0,0.103684,0.008804,0.09488,74.0,12.0,62.0,0.0,0.0,10.0,0.0,10.0,-0.0,226699.796875,2281.747803,224418.046875,11.904762,0.0,22.173534,3.341218,18.52857,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
279101.0,6006.0,273095.0,0.0,0.0,66.73333,1492.322388,325632.0,31872.0,0.946026,1721542784.0,0.946026,0.0,0.946026,0.946026,0.946026,62.0,64.0,0.170139,0.021898,0.148241,273.0,90.0,183.0,0.0,0.0,0.0,0.0,0.0,-0.0,2347022.0,50231.175781,2296791.0,0.0,0.0,287.518524,94.077751,192.383713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.201858,1721542784.0,0.201858,0.0,0.201858,0.201858,0.201858,62.0,64.0,0.201858,0.025872,0.175986,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,2774.227539,2774.227539,0.0,0.0,0.0,9.907955,4.953978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
198.0,132.0,66.0,0.0,0.0,66.0,66.0,64256.0,4077568.0,0.075598,1721542784.0,0.075598,0.0,0.075598,0.075598,0.075598,62.0,64.0,0.201858,0.025872,0.175986,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,6984.311523,6984.311523,0.0,0.0,0.0,26.455727,13.227863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,521622.3241706161,1183398.375711575,0.0,1721542784.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.103684,0.008804,0.09488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
107468.0,2408.0,105060.0,0.0,0.0,72.969696,1459.166626,69888.0,31872.0,1.037891,1721542784.0,1.037891,0.0,1.037891,1.037891,1.037891,62.0,64.0,0.092524,0.000488,0.092036,105.0,33.0,72.0,0.0,0.0,0.0,0.0,0.0,-0.0,816555.875,18005.744141,798550.125,0.0,0.0,100.203201,30.831753,68.407951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
24885.0,682.0,24203.0,0.0,0.0,170.5,1210.150024,64256.0,31872.0,2.70645,1721542784.0,2.70645,0.0,2.70645,2.70645,2.70645,62.0,64.0,0.573574,0.07438,0.499194,24.0,4.0,20.0,0.0,0.0,2.0,0.0,2.0,-0.0,69478.46875,1513.421631,67965.046875,7.692308,0.0,8.498218,1.108463,7.020267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.571224,1721542784.0,0.571224,0.0,0.571224,0.571224,0.571224,62.0,64.0,0.571224,0.11498,0.456244,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,980.351013,980.351013,0.0,0.0,0.0,3.501254,1.750627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
21943.0,296.0,21647.0,0.0,0.0,74.0,1443.133301,57728.0,31872.0,2.196239,1721542784.0,2.196239,0.0,2.196239,2.196239,2.196239,62.0,64.0,0.573574,0.07438,0.499194,19.0,4.0,15.0,0.0,0.0,4.0,0.0,4.0,-0.0,74403.5625,808.655151,73594.90625,17.391304,0.0,8.195829,1.365972,6.374534,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
198.0,132.0,66.0,0.0,0.0,66.0,66.0,64256.0,4077568.0,0.423794,1721542784.0,0.423794,0.0,0.423794,0.423794,0.423794,62.0,64.0,0.571224,0.11498,0.456244,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1245.888306,1245.888306,0.0,0.0,0.0,4.719274,2.359637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
52316.0,840.0,51476.0,0.0,0.0,70.0,1514.0,84480.0,31872.0,2.185305,1721542784.0,2.185305,0.0,2.185305,2.185305,2.185305,62.0,64.0,0.573574,0.07438,0.499194,46.0,12.0,34.0,0.0,0.0,9.0,0.0,9.0,-0.0,185720.515625,2818.828369,182901.6875,16.363636,0.0,20.592091,5.033622,15.100866,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1385478.0,9252.0,1376226.0,0.0,0.0,66.085716,1514.0,786688.0,31872.0,4.783202,1721542784.0,4.783202,0.0,4.783202,4.783202,4.783202,62.0,64.0,0.573574,0.07438,0.499194,1049.0,140.0,909.0,0.0,0.0,1.0,0.0,1.0,-0.0,2314596.75,15363.766602,2299233.0,0.095238,0.0,219.100082,29.06003,189.830994,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
808556.0,4216.0,804340.0,0.0,0.0,72.689651,1509.080688,657024.0,31872.0,1.903143,1721542784.0,1.903143,0.0,1.903143,1.903143,1.903143,62.0,64.0,0.573574,0.07438,0.499194,591.0,58.0,533.0,0.0,0.0,35.0,0.0,35.0,-0.0,3392178.0,17419.605469,3374758.5,5.591054,0.0,310.013489,29.950455,279.537567,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
48327.0,817.0,47510.0,0.0,0.0,116.714287,1397.352905,64256.0,31872.0,3.404981,1721542784.0,3.404981,0.0,3.404981,3.404981,3.404981,62.0,64.0,0.246208,0.002979,0.243229,41.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,-0.0,109989.453125,1646.998901,108342.460938,0.0,0.0,11.747497,1.762124,9.691685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1568.0,54.0,1514.0,0.0,0.0,54.0,1514.0,2980480.0,31872.0,0.0,1721542784.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.103684,0.008804,0.09488,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2964.0,769.0,2195.0,0.0,0.0,128.166672,365.833344,64000.0,31872.0,0.807566,1721542784.0,0.807566,0.0,0.807566,0.807566,0.807566,62.0,64.0,0.311359,0.018064,0.293295,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,24478.494141,6349.945312,18128.548828,0.0,0.0,13.621178,6.191444,6.191444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1453.0,727.0,726.0,0.0,0.0,121.166664,145.199997,64128.0,31872.0,1.185687,1721542784.0,1.185687,0.0,1.185687,1.185687,1.185687,62.0,64.0,0.248317,0.037405,0.210912,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,8008.859375,4088.769043,3920.090332,0.0,0.0,8.433929,4.216965,3.373572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1213427.0,19819.0,1193608.0,0.0,0.0,70.782143,1508.986084,1018880.0,31872.0,4.971748,1721542784.0,4.971748,0.0,4.971748,4.971748,4.971748,62.0,64.0,0.188,0.024405,0.163595,1071.0,280.0,791.0,0.0,0.0,37.0,0.0,37.0,-0.0,1949976.625,31777.958984,1918198.625,3.33935,0.0,215.216064,56.117085,158.897842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
248262.0,2994.0,245268.0,0.0,0.0,66.533333,1514.0,1398016.0,31872.0,4.057143,1721542784.0,4.057143,0.0,4.057143,4.057143,4.057143,62.0,64.0,0.188,0.024405,0.163595,207.0,45.0,162.0,0.0,0.0,5.0,0.0,5.0,-0.0,486415.15625,5773.520508,480641.65625,2.358491,0.0,50.774643,10.84507,39.683094,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
537178.0,7278.0,529900.0,0.0,0.0,70.660194,1514.0,2208896.0,31872.0,3.029816,1721542784.0,3.029816,0.0,3.029816,3.029816,3.029816,62.0,64.0,0.188,0.024405,0.163595,453.0,103.0,350.0,0.0,0.0,38.0,0.0,38.0,-0.0,1414195.5,19032.179688,1395163.25,7.739308,0.0,149.183975,33.665413,115.188515,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
321775.0,6440.0,315335.0,0.0,0.0,70.0,1501.595215,2869120.0,31872.0,2.144185,1721542784.0,2.144185,0.0,2.144185,2.144185,2.144185,62.0,64.0,0.188,0.024405,0.163595,302.0,92.0,210.0,0.0,0.0,52.0,0.0,52.0,-0.0,1194688.0,23766.605469,1170921.375,14.689266,0.0,140.379669,42.440365,97.472931,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
389873.0,4948.0,384925.0,0.0,0.0,78.53968,1497.762695,179328.0,31872.0,4.193728,1721542784.0,4.193728,0.0,4.193728,4.193728,4.193728,62.0,64.0,0.419543,0.04277,0.376773,320.0,63.0,257.0,0.0,0.0,82.0,0.0,82.0,-0.0,740721.375,9290.063477,731431.3125,20.39801,0.0,76.065971,14.783982,61.043541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.284734,1721542784.0,0.284734,0.0,0.284734,0.284734,0.284734,62.0,64.0,0.284734,0.02793,0.256804,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1966.747803,1966.747803,0.0,0.0,0.0,7.024099,3.51205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
132.0,66.0,66.0,0.0,0.0,66.0,66.0,264448.0,31872.0,0.077162,1721542784.0,0.077162,0.0,0.077162,0.077162,0.077162,62.0,64.0,0.419543,0.04277,0.376773,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.959747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
132.0,66.0,66.0,0.0,0.0,66.0,66.0,264448.0,31872.0,0.031837,1721542784.0,0.031837,0.0,0.031837,0.031837,0.031837,62.0,64.0,0.419543,0.04277,0.376773,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,31.409994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
198.0,132.0,66.0,0.0,0.0,66.0,66.0,64256.0,4077568.0,0.297014,1721542784.0,0.297014,0.0,0.297014,0.297014,0.297014,62.0,64.0,0.284734,0.02793,0.256804,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1777.69397,1777.69397,0.0,0.0,0.0,6.733689,3.366845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1153029.0,14338.0,1138691.0,0.0,0.0,70.980202,1506.205078,661760.0,31872.0,3.213778,1721542784.0,3.213778,0.0,3.213778,3.213778,3.213778,62.0,64.0,0.153044,0.027853,0.125191,958.0,202.0,756.0,0.0,0.0,25.0,0.0,25.0,-0.0,2866291.25,35517.078125,2830774.25,2.543235,0.0,297.780365,62.543213,234.925995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
