application,window,seed,cluster,training_mapped_level,TcpRtt_mean,TcpRtt_max,TcpRtt_median,TcpRtt_min,TcpRtt_std,SynAck_mean,SynAck_max,SynAck_median,SynAck_min,SynAck_std,AckDat_mean,AckDat_max,AckDat_median,AckDat_min,AckDat_std
HTTP,50,84,1,Low,0.045395539779796566,0.09052861981833266,0.04328323597577749,0.015359652353426888,0.01747823945148849,0.006278385574456328,0.015120857638315471,0.005788668208092485,0.0014776482246077448,0.0030742010049415827,0.039117154205339906,0.08077870745940118,0.03717254750894601,0.011152613762730586,0.016014836969715302
HTTP,50,84,2,High,0.1939852065944843,0.4368768702757906,0.18279502829417804,0.03228321675178748,0.1111960975454329,0.02010189486823289,0.04619620020429016,0.018011977425944833,0.005060148314606737,0.01060728670428018,0.1738833117262515,0.4093364586312584,0.16461887191011235,0.019157211235955162,0.10706514983579565
HTTP,50,123,0,Low,0.04824620542274459,0.09562209356780366,0.04598437923280123,0.016634759060514336,0.018550379732145985,0.0064837561573424405,0.015464108012279007,0.005993136068343485,0.001547470908788131,0.003150747099153223,0.041762449265402984,0.08571742129310043,0.03966100723413368,0.012211044261476841,0.017094333601077732
HTTP,50,123,1,Medium,0.12146240227657451,0.25048506624458533,0.11601191296234582,0.031181778240586364,0.053969633030786196,0.013333465780739746,0.029685329056980826,0.012418980123292239,0.0035909785404865517,0.00620531618783462,0.10812893649583466,0.23235778513828564,0.10294488783738767,0.021364191169611857,0.05193902324540618
HTTP,50,123,2,High,0.21374001152457855,0.45752055128393254,0.20630755730007433,0.0369529316214233,0.11814798900003229,0.021925903448275892,0.05002961658107091,0.01968989449743211,0.0053177295671313265,0.011536636941226686,0.19181410807630217,0.42838073088774853,0.18646201078503327,0.022858214086573323,0.11375462307212839
HTTP,100,0,0,Low,0.04289528691852957,0.0988537701828931,0.04009412054313671,0.010315266580454507,0.018209433487253412,0.006108583615370403,0.017529740809163197,0.005486141141695929,0.0009837469055976335,0.0032648030269655727,0.0367867033031591,0.08830917070016596,0.03422977683354893,0.006208885091446503,0.016535241467769708
HTTP,100,0,1,High,0.16475759139357432,0.44946370120481793,0.1469055389558232,0.015685949799196786,0.10509917116625159,0.017809231759036145,0.049363250200803205,0.015265823493975908,0.0029267939759036023,0.010473118864028678,0.14694835963453806,0.42190959638554204,0.13208909558232948,0.005021446987951889,0.1006014457693237
HTTP,100,0,2,Medium,0.10811556264538194,0.250117861573546,0.1018674862029647,0.021228162371721822,0.048822355235456624,0.011671207183580388,0.029652346408209806,0.010795581299885974,0.0021184841505131136,0.005759242026629906,0.09644435546180163,0.23340433819840353,0.09050739133409348,0.012913993614595335,0.04663798358932425
HTTP,100,21,0,Low,0.04688371093827973,0.10689633272334072,0.04408664165696209,0.011162777075361856,0.01981510185040965,0.006392194179005176,0.018098779238063634,0.005782203044418569,0.0010558268175012448,0.0033703115480941417,0.040491516759274815,0.09607046481450639,0.03791209274663109,0.006819694892696764,0.01811892295616299
HTTP,100,21,1,Medium,0.11811829688361729,0.29441068633414447,0.10929079744525545,0.019487041159772917,0.06011992555058415,0.012832772524330904,0.03317121248986217,0.011742800790754265,0.0023296966747769566,0.006493138633130752,0.10528552435928627,0.27578846309813476,0.09701357765612337,0.010799295012165394,0.05775336774212173
HTTP,100,21,2,High,0.1881442729070632,0.48170162899628177,0.17012125167286257,0.01943025576208178,0.11664315048913387,0.02011439243122676,0.056799570260223156,0.016843759851301116,0.0030980349442379113,0.012422736586118808,0.1680298804758364,0.45098758215613344,0.15404800223048337,0.007707802230483265,0.11088791678203481
HTTP,100,42,0,Medium,0.10751389832879225,0.24593910713657938,0.10176912510986114,0.02246472802777285,0.047173493589390235,0.011579637160748816,0.02925114633503252,0.010731818355598543,0.0021212576023905837,0.005666872309364107,0.09593426116804347,0.22974327219194932,0.0903913750659165,0.014253834680962777,0.045089999025275114
HTTP,100,42,1,Low,0.04364868639527243,0.10096158075122255,0.04076189299339305,0.010271504357805054,0.01869953636559898,0.006181564249558023,0.017687812629881387,0.005557299758072013,0.000990364380757418,0.0032970080440954436,0.03746712214571506,0.09036451406594598,0.03482671595173811,0.006057442480072025,0.017005120357428398
HTTP,100,42,2,High,0.15897726351435643,0.43395459251933866,0.14135443891985866,0.014867272852604446,0.10095738110678144,0.01723515307618541,0.047565815440867076,0.01493192834022656,0.00283249403584488,0.01002599112401492,0.1417421104381707,0.4074189113468808,0.1268756829407175,0.004162057423724785,0.09670871607876504
HTTP,100,84,0,Medium,0.11365706229651899,0.27448618457300283,0.10598324098422239,0.019754040946656688,0.0555773698033319,0.012460618020285493,0.03166768995742556,0.011456427811169546,0.002275759203606306,0.006232761662707542,0.1011964442762334,0.25648447094916094,0.09404136006761833,0.011137388805409687,0.05327598845105369
HTTP,100,84,1,Low,0.04529006363645911,0.10309534829688637,0.04247543198065578,0.010790168839360802,0.01910645376064993,0.006287343220142989,0.017829011354078977,0.005671085418418854,0.001023348927670321,0.0033196931189872158,0.03900272041631624,0.09242788835155702,0.03640606087047938,0.006569072750210229,0.017418342241858318
HTTP,100,84,2,High,0.1778520287458081,0.48034769651240505,0.1583758998993965,0.0187427803487592,0.11270996656116092,0.018924189587525134,0.05372435814889309,0.016123264252179755,0.0029001666666666603,0.01146960691172878,0.158927839158283,0.4515484030851783,0.14290119366197201,0.006995971495640482,0.10757615780785593
HTTP,100,123,0,Low,0.05071708670484036,0.11838659795388563,0.04740123751717805,0.01110275278668502,0.02204262091725731,0.006736375668040922,0.018783935257291273,0.006094752252252255,0.0011183681478088216,0.003526283592103547,0.04398071103679954,0.10713321514734979,0.040941129256375046,0.006359377004122731,0.020289353962932445
HTTP,100,123,1,High,0.140098958986471,0.36495217839944927,0.12714199323549646,0.01100096308186194,0.08324285849686015,0.01535729442100436,0.04160136963999081,0.013570642513185047,0.0025749545975693607,0.008594633910554176,0.12474166456546665,0.3411986929603307,0.11375023710158236,0.0008657782618670977,0.07972817519296635
HTTP,100,123,2,Medium,0.12451625589985485,0.27156368577648765,0.11694088207547174,0.04964137953555874,0.04737086078344462,0.012545825740203194,0.030865549346879535,0.011648406386066765,0.0024409332365747474,0.005903342305804945,0.11197043015965169,0.25708979390420905,0.1037365406386067,0.042345763425253785,0.045514873921174676
SFTP,1,0,0,Medium,0.20238030897703513,0.20238030897703513,0.20238030897703513,0.20238030897703513,0.0,0.01614446189979124,0.01614446189979124,0.01614446189979124,0.01614446189979124,0.0,0.1862358470772436,0.1862358470772436,0.1862358470772436,0.1862358470772436,0.0
SFTP,1,0,1,Low,0.04190244685130767,0.04190244685130767,0.04190244685130767,0.04190244685130767,0.0,0.004727673062045504,0.004727673062045504,0.004727673062045504,0.004727673062045504,0.0,0.03717477378926222,0.03717477378926222,0.03717477378926222,0.03717477378926222,0.0
SFTP,1,0,2,High,0.10475331389102073,0.10475331389102073,0.10475331389102073,0.10475331389102073,0.0,0.01107432489127653,0.01107432489127653,0.01107432489127653,0.01107432489127653,0.0,0.09367898899974414,0.09367898899974414,0.09367898899974414,0.09367898899974414,0.0
SFTP,1,21,0,High,0.12851969378809663,0.12851969378809663,0.12851969378809663,0.12851969378809663,0.0,0.011625268474762007,0.011625268474762007,0.011625268474762007,0.011625268474762007,0.0,0.11689442531333483,0.11689442531333483,0.11689442531333483,0.11689442531333483,0.0
SFTP,1,21,1,Low,0.04655635458808224,0.04655635458808224,0.04655635458808224,0.04655635458808224,0.0,0.0054393062600540006,0.0054393062600540006,0.0054393062600540006,0.0054393062600540006,0.0,0.041117048328027074,0.041117048328027074,0.041117048328027074,0.041117048328027074,0.0
SFTP,1,21,2,Medium,0.22753150394431482,0.22753150394431482,0.22753150394431482,0.22753150394431482,0.0,0.019903420417633315,0.019903420417633315,0.019903420417633315,0.019903420417633315,0.0,0.20762808352668277,0.20762808352668277,0.20762808352668277,0.20762808352668277,0.0
SFTP,1,42,0,Low,0.0450850628043665,0.0450850628043665,0.0450850628043665,0.0450850628043665,0.0,0.00518564366078923,0.00518564366078923,0.00518564366078923,0.00518564366078923,0.0,0.039899419143576226,0.039899419143576226,0.039899419143576226,0.039899419143576226,0.0
SFTP,1,42,1,Medium,0.2186158678304232,0.2186158678304232,0.2186158678304232,0.2186158678304232,0.0,0.018304125103906926,0.018304125103906926,0.018304125103906926,0.018304125103906926,0.0,0.20031174272651658,0.20031174272651658,0.20031174272651658,0.20031174272651658,0.0
SFTP,1,42,2,High,0.11991250162232295,0.11991250162232295,0.11991250162232295,0.11991250162232295,0.0,0.011296018494484108,0.011296018494484108,0.011296018494484108,0.011296018494484108,0.0,0.10861648312783906,0.10861648312783906,0.10861648312783906,0.10861648312783906,0.0
SFTP,1,84,0,Low,0.04701986884816771,0.04701986884816771,0.04701986884816771,0.04701986884816771,0.0,0.005450333246073306,0.005450333246073306,0.005450333246073306,0.005450333246073306,0.0,0.04156953560209445,0.04156953560209445,0.04156953560209445,0.04156953560209445,0.0
SFTP,1,84,1,Medium,0.24669992998833146,0.24669992998833146,0.24669992998833146,0.24669992998833146,0.0,0.020081820303383874,0.020081820303383874,0.020081820303383874,0.020081820303383874,0.0,0.2266181096849475,0.2266181096849475,0.2266181096849475,0.2266181096849475,0.0
SFTP,1,84,2,High,0.13261920838828803,0.13261920838828803,0.13261920838828803,0.13261920838828803,0.0,0.012183540490635698,0.012183540490635698,0.012183540490635698,0.012183540490635698,0.0,0.12043566789765225,0.12043566789765225,0.12043566789765225,0.12043566789765225,0.0
SFTP,1,123,0,Low,0.044301105518763914,0.044301105518763914,0.044301105518763914,0.044301105518763914,0.0,0.004916069757174412,0.004916069757174412,0.004916069757174412,0.004916069757174412,0.0,0.03938503576158963,0.03938503576158963,0.03938503576158963,0.03938503576158963,0.0
SFTP,1,123,1,Medium,0.21242003377218055,0.21242003377218055,0.21242003377218055,0.21242003377218055,0.0,0.016205483686319407,0.016205483686319407,0.016205483686319407,0.016205483686319407,0.0,0.19621455008586094,0.19621455008586094,0.19621455008586094,0.19621455008586094,0.0
SFTP,1,123,2,High,0.11071040977042185,0.11071040977042185,0.11071040977042185,0.11071040977042185,0.0,0.011676273091297375,0.011676273091297375,0.011676273091297375,0.011676273091297375,0.0,0.09903413667912433,0.09903413667912433,0.09903413667912433,0.09903413667912433,0.0
SFTP,3,0,0,Low,0.04753185099699555,0.055412443594646255,0.046875563643813054,0.04030754575252663,0.0070711127471651085,0.005418531275607758,0.006576094782846211,0.005339704452335416,0.004339794591641629,0.0010462372634582817,0.04211331972138739,0.049387555039606776,0.04152970895930096,0.03542269516525577,0.0065392953297345995
SFTP,3,0,1,High,0.12668431829328095,0.14127195218244243,0.12707463879352626,0.11170636390387462,0.013937351974365263,0.011740772682687594,0.013088447523295719,0.01179531780284453,0.010338552721922509,0.0012963128410680336,0.11494354561059339,0.1289488219715549,0.11527932099068161,0.1006024938695439,0.013362587215113722
SFTP,3,0,2,Medium,0.2293869984984982,0.2343323164414414,0.2318966385135139,0.22193204054054033,0.005845546118754071,0.018983077327327326,0.019785950450450444,0.019255777027027063,0.01790750450450447,0.0008855079109805306,0.21040392117117132,0.21542417004504474,0.2126408614864865,0.2031467319819819,0.005787639806659892
SFTP,3,21,0,Low,0.046207823660078425,0.05431842525113206,0.04540428386186075,0.03890076186724425,0.00722128062761942,0.005078641608123819,0.006232985325979884,0.004981473081215888,0.004021466417175438,0.0010348391997875906,0.041129182051954774,0.04865729413695681,0.040409669391372166,0.03432058262753447,0.006716291668771305
SFTP,3,21,1,Medium,0.2033679454636217,0.21517143192312482,0.20630490203419338,0.18862750243354337,0.01251292836094972,0.01595909168434617,0.017277215649569536,0.016092583177336882,0.014507476226132611,0.001305667685622373,0.18740885377927474,0.1989066548109324,0.19021231885685969,0.17310758767003603,0.012161796882410082
SFTP,3,21,2,High,0.10907794851343085,0.12140530075330752,0.1091018950433625,0.09672664974362218,0.01163016833450245,0.01172607948766639,0.012976342470089266,0.011827815154776307,0.010374080838133858,0.0012264395527758639,0.09735186902576445,0.1091219511299614,0.09727407988858622,0.08565957605874536,0.011057162691468444
SFTP,3,42,0,Medium,0.1815341912798873,0.2143527883263007,0.18499664908579477,0.14525313642756688,0.032573888290153626,0.012606638068448188,0.015009051336146273,0.012699059774964827,0.010111803094233473,0.0023085849606771557,0.1689275532114393,0.20059507454289682,0.17229758931082984,0.13388999578059055,0.03144507568827319
SFTP,3,42,1,Low,0.05170694372901524,0.06035694083896463,0.05112927208976139,0.04363461825831954,0.007839406132396481,0.0057076021505376405,0.006883483233456592,0.0056752362616345805,0.004564086956521728,0.0010866513266496029,0.045999341578477605,0.054085467933189135,0.045448029325513346,0.03846452747673119,0.007324901364105846
SFTP,3,42,2,High,0.141452890836917,0.144010236520013,0.14157861991399281,0.13876981607674527,0.0024703578878039617,0.014269728966810006,0.0147499986768111,0.014374422758848818,0.013684765464770083,0.0005021557518530755,0.12718316187010684,0.129650200132319,0.1272041971551439,0.12469508832285803,0.0023358621080046514
SFTP,3,84,0,Low,0.05151995373946284,0.0590860074747727,0.05105755064158465,0.044416303102030624,0.00687157252108978,0.005809880652796812,0.006971865329512877,0.005737198579793184,0.00472057804908434,0.0010543039260397767,0.045710073086665776,0.052728648311947277,0.045314725925003234,0.03908684502304756,0.006390962482470062
SFTP,3,84,1,High,0.16248371432765701,0.1657071312389901,0.16278383822665887,0.1589601735173224,0.003180546371582625,0.013770692601291854,0.014329918966529609,0.013752153846153858,0.013230004991192007,0.0005185044204555694,0.14871302172636527,0.1518568150322961,0.1490316843805048,0.14525056576629447,0.0031142157694653465
SFTP,3,84,2,Medium,0.12732920389863553,0.18609927251461997,0.1274301730994153,0.06845816608187133,0.055410110472695694,0.013396363352826502,0.017665792982456137,0.013439174269005847,0.009084122807017545,0.004042317445151744,0.113932840545809,0.17014212865497064,0.1139909988304094,0.057665394152046794,0.05297941851142586
SFTP,3,123,0,Medium,0.11597720900396555,0.1581619594121762,0.11771904968509442,0.07205061791462561,0.040569865421192994,0.012192305808257524,0.015832234429671098,0.0123455822253324,0.008399100769769068,0.003501216171800711,0.10378490319570799,0.14401863820853747,0.10537346745976206,0.061962603918824334,0.038662260374884676
SFTP,3,123,1,Low,0.052009509859154916,0.0583646852752882,0.051775274647887164,0.04588856965428915,0.0058410667196834905,0.0058350609048228854,0.006827444430217664,0.0057964668373879594,0.004881271446862988,0.0009109267563788063,0.046174448954332044,0.052095966837388194,0.04597082599231771,0.04045655403329099,0.005450739469362413
SFTP,3,123,2,High,0.1693295317590466,0.17153395244342412,0.16964889832732,0.1668057445063956,0.002228898596759575,0.014054811741554606,0.014434953755329577,0.014082135454247316,0.01364734601508691,0.00037128184936053774,0.1552747200174921,0.15753841915382105,0.155566762873073,0.15271897802558182,0.0022719063355377033
SFTP,5,0,0,Low,0.050027403203618315,0.06312330104588702,0.048937873268632796,0.03838184622632626,0.010546377164978138,0.005571524488834464,0.007490974088382177,0.0053892946386507054,0.0038943839630641635,0.001532639493813657,0.04445587871478418,0.0566046305474419,0.043495566569302084,0.03360423970602104,0.00981305605226941
SFTP,5,0,1,Medium,0.20920246900517578,0.21874447958596904,0.21236972512938473,0.19462502932719933,0.010676694536540082,0.016045152271420362,0.01738402702702707,0.01619251408855661,0.014419927544565874,0.001318406284924623,0.19315731673375536,0.20273820126509529,0.19617721104082791,0.1788276848763659,0.010576968079552874
SFTP,5,0,2,High,0.12253246340981006,0.15243925613132892,0.1232932470332277,0.09261320905854441,0.026661224534032753,0.012133626463607567,0.01491204885284813,0.01207053283227848,0.009465723101265807,0.002422348047388244,0.11039883694620245,0.1388837786787977,0.1112203750000001,0.08181220134493687,0.02545403028746989
SFTP,5,21,0,High,0.12330905299445477,0.14918991931608097,0.123460307948244,0.0975404053604434,0.022990369911611776,0.011814926802218129,0.014149658040665468,0.011866141682070246,0.009489166728280976,0.00206872180513292,0.11149412619223706,0.1362707437153416,0.11159672902033266,0.08685006829944585,0.022008951150343854
SFTP,5,21,1,Low,0.04912199378057321,0.06281507512229181,0.04771124418488615,0.037235402964959585,0.010885073485576293,0.005480984745931922,0.007427861635220134,0.005314669362084452,0.0037617835679344936,0.001556555326600907,0.043641009034640715,0.056398914894678874,0.0423297546171508,0.03255222960966392,0.010158458442774358
SFTP,5,21,2,Medium,0.2185158841388698,0.23558383015656875,0.2254464193328791,0.19185692648059952,0.019439214755333965,0.018343475425459502,0.021019400612661686,0.018694362491490812,0.01512709257998639,0.002634756148366473,0.2001724087134101,0.21720343260721617,0.2067520568413882,0.17426488529611994,0.0191234750604025
SFTP,5,42,0,Low,0.05052870272617593,0.06402608588661012,0.04931168242862885,0.038652124728588734,0.010830192830168034,0.005469475062324099,0.007412019943707298,0.005283637716123817,0.0037782224366706843,0.0015427546357597915,0.04505922766385204,0.05761192255729798,0.043966676718938676,0.03397293719340566,0.01009953646618809
SFTP,5,42,1,Medium,0.20287776846213917,0.21249161787665966,0.20590625448868047,0.18855915612802504,0.010463967114093298,0.014661557845433264,0.015871930523028936,0.014768050351288003,0.013290696721311496,0.0011475059691160115,0.1882162106167061,0.19786645042935286,0.19113820413739258,0.1740270538641691,0.010423447197908596
SFTP,5,42,2,High,0.11893926200984861,0.15010902735728576,0.11928708444282299,0.08806518511763656,0.02757380067781428,0.012772155936531051,0.015580202626299493,0.012905519606055085,0.009870103957687395,0.0025346792153554125,0.1061671060733175,0.13608633868320286,0.10639319387196797,0.07663671803757069,0.026433132607012556
SFTP,5,84,0,High,0.1081207987431265,0.13578810238282282,0.1082511568473423,0.0811502673474732,0.02428408912790319,0.011790047813563756,0.0144604501178319,0.011883679759099241,0.009133032992930067,0.0023610581769372115,0.0963307509295628,0.12271508562450918,0.09635057685257924,0.07070676381251635,0.02313227794511139
SFTP,5,84,1,Low,0.04685044327762157,0.05909115929596234,0.045751813637035725,0.035939904008282876,0.009824896639152148,0.005083681792634227,0.0069224982990682,0.004887988019523714,0.0034885136814080692,0.001454900710237876,0.04176676148498764,0.05309854888330125,0.04081309761869576,0.03159146073066116,0.009138007973696792
SFTP,5,84,2,Medium,0.2036371037470731,0.21840110245901698,0.20804684894613562,0.1827134818501172,0.015783430815657227,0.015053617915690898,0.016709372950819708,0.015291549765807936,0.013169227751756442,0.0015802926641096874,0.1885834858313818,0.2030556463700241,0.1927552991803282,0.1681981042154572,0.015415784313797197
SFTP,5,123,0,Low,0.04758816147058822,0.06157583558823563,0.046065873823529176,0.03549308617647065,0.011125833572630892,0.005205947323529413,0.00715828529411765,0.005013655147058808,0.0035086891176470446,0.0015471088938016284,0.04238221414705897,0.055396954558823555,0.04100558117647072,0.03108425470588226,0.010391595132723235
SFTP,5,123,1,Medium,0.20252727737891763,0.22312014188034235,0.20847765356125383,0.1734557076923076,0.022190800556257557,0.015860008433048453,0.017978818233618292,0.016202462678062638,0.01324164330484331,0.00212294942686324,0.186667268945869,0.2069290239316242,0.19227656068376076,0.1584767504273506,0.021655936962462218
SFTP,5,123,2,High,0.10962877846236267,0.13227684784355748,0.10934734958478437,0.08770950602732393,0.01978427556419458,0.01142088207875704,0.013643475221001879,0.011482017412268966,0.009183969997321174,0.0019771595612191463,0.09820789638360566,0.11991462603803928,0.09785373372622558,0.07727553281542976,0.01893149283305293
SFTP,10,0,0,Low,0.04819461915014153,0.06835047002832892,0.04677047847025505,0.031242177223796217,0.0133805407747746,0.00511022128045325,0.008186144702549584,0.004830097903682721,0.002736414617563732,0.0019558965904962326,0.043084397869688526,0.06182556033994321,0.04178194651558049,0.027256072861189813,0.012471958995562527
SFTP,10,0,1,Medium,0.18692771305695427,0.21812265633475347,0.1919120633475394,0.14759148120883422,0.029202481066924704,0.014567025300271206,0.017953408756295995,0.014612734792715966,0.011010925610228591,0.002891622029483632,0.17236068775668395,0.20275803370786533,0.17684759976753195,0.13467307981402493,0.028203955031437324
SFTP,10,0,2,High,0.10479600496183203,0.15132422157492953,0.10090563539574127,0.06378664664523906,0.03486399967643003,0.011463814503816788,0.0160636345922057,0.011092377360385701,0.007575629770992354,0.003336440287256698,0.09333219045801527,0.1378268232221774,0.08952672298111695,0.05418392647649655,0.03336971471355586
SFTP,10,21,0,Medium,0.13937601985611525,0.22348211798561182,0.13711891247002406,0.05393990983213429,0.07000010849970392,0.014830471534772207,0.022137226378896837,0.01418617326139088,0.00856916163069544,0.005525212733432773,0.12454554832134285,0.20556193477218193,0.12189340779376506,0.04283821079136704,0.0673139209666218
SFTP,10,21,1,Low,0.05393317201163513,0.07752246234821583,0.0523248621589182,0.033923857103282815,0.016037818176328267,0.005887853742093338,0.009332872016251876,0.005578834918509615,0.003184811117780142,0.00224756398068725,0.04804531826954142,0.07004300632531474,0.046571759845791205,0.029328866891361174,0.014984924089153119
SFTP,10,21,2,High,0.1514501918121311,0.1705819731257066,0.151752676629411,0.13135898091171652,0.015593571265010871,0.012713724274770823,0.015084225543136976,0.012679949202561887,0.010347339319352057,0.00191510452577899,0.13873646753736046,0.157524582694965,0.13892487014944002,0.11921028996609304,0.015273102712483097
SFTP,10,42,0,Low,0.04672619114830213,0.06644610186707936,0.045365586630550715,0.030170245525781382,0.013081297172876996,0.0049222537099738745,0.007989763567766253,0.004636901518815927,0.0026021990906452694,0.0019267748814335722,0.041803937438328144,0.060087665957240695,0.04058247900744886,0.026313261100899807,0.012191206025950583
SFTP,10,42,1,Medium,0.18480101803278623,0.22334833097795354,0.1880057446297338,0.14028881260599252,0.03418189896404343,0.01484325163934425,0.019024410118711116,0.014780760881854139,0.010856664217071755,0.0033738542153027118,0.16995776639344262,0.20752282419446072,0.17257621791972758,0.12741569869982974,0.03299745619452524
SFTP,10,42,2,High,0.1001620337017411,0.14157232687358062,0.09711553164269493,0.0636586734292203,0.030729705289151664,0.01092888245268735,0.015130132172596511,0.01056831877365633,0.007279823467070394,0.0030648255396317414,0.08923315124905375,0.12879322922028744,0.08633274905374723,0.05443489386828159,0.02935625531434316
SFTP,10,84,0,Medium,0.1499520650224215,0.23686867638266076,0.1487031352765321,0.06131899103139014,0.07226102850390628,0.014768931390134514,0.021797547832585966,0.01428964013452915,0.008670157698056794,0.005336458926518045,0.13518313363228698,0.21857003811659192,0.1337417458893871,0.05020328624813155,0.06938235847602732
SFTP,10,84,1,Low,0.053790283127985866,0.07785552652753341,0.052068351646969976,0.03340682612522034,0.016387830010709478,0.005902934950968067,0.009323020367110899,0.005606800917777228,0.003219508674880543,0.0022295946814864034,0.04788734817701782,0.07037427533316565,0.046314252137289305,0.028798952476740875,0.01535295212147851
SFTP,10,84,2,High,0.14944494108811726,0.1696003264352472,0.14960821178237646,0.1280332740320428,0.01651443813128869,0.012767197897196264,0.015098483644859833,0.012748506508678214,0.010364145527369827,0.0019142137069116617,0.1366777431909213,0.15645824198931885,0.13671577236315122,0.11588294559412504,0.016158315385418513
SFTP,10,123,0,Low,0.05355395579433093,0.0757772914963747,0.05196356651285443,0.03452806367831275,0.015102555037765194,0.005748098932102826,0.009049284508899157,0.005475781410678976,0.0031193965721819233,0.00216319635802618,0.04780585686222806,0.06853844482531299,0.04635572247857607,0.030032305998681466,0.014118785384120359
SFTP,10,123,1,Medium,0.1258775734334763,0.19732682274678107,0.1238402311158798,0.0562137626609442,0.05773214922901416,0.013201038111587973,0.019159848497854078,0.012783437124463521,0.007993792703862659,0.004507486187777793,0.11267653532188843,0.18156769184549337,0.11038736974248925,0.04581948798283257,0.055581995815503236
SFTP,10,123,2,High,0.16284577770754274,0.17726043952802423,0.16396403434471124,0.14583858364938923,0.012790155699629838,0.013178096628740012,0.015142359460598403,0.0132133324905183,0.011091230931310557,0.0016652097753412545,0.14966768107880352,0.16391375516224152,0.150665019806153,0.1331195170670031,0.012550903971184184
SFTP,20,0,0,Low,0.05402942816873633,0.08834602158486149,0.051619214468755906,0.027699586240883103,0.018962082323465614,0.005751693879361316,0.010830576581904214,0.005355771042775471,0.002323352355608109,0.0026135833979542993,0.048277734289375096,0.08028965129114922,0.0458939897989356,0.023667384782180414,0.01767251192616389
SFTP,20,0,1,Medium,0.13139156493971374,0.23609008703843226,0.12734850301431802,0.03423358779201202,0.07252785856105477,0.01388890751695553,0.023434314242652587,0.012890525433308226,0.006940006028636034,0.005777955115175773,0.11750265742275806,0.21871114242652678,0.11374006706857595,0.0234670018839483,0.07013377321228384
SFTP,20,0,2,High,0.14893873662109375,0.18188727957589276,0.14977215401785693,0.11310578822544612,0.024189271064537596,0.012387532561383932,0.016310663783482157,0.012512743722098242,0.008364626953124982,0.0027861565501194146,0.13655120405970966,0.1688843808593746,0.1370531990792403,0.10211840039062517,0.023492814474036464
SFTP,20,21,0,High,0.15422951117542266,0.18617962807954858,0.1552172272187582,0.11908060700504564,0.02379978343958079,0.012654222899970317,0.01646566978331844,0.012762261130899445,0.008728848322944486,0.002735064282444408,0.14157528827545274,0.17301564351439627,0.14207191399525054,0.10795766562778236,0.023081242315484262
SFTP,20,21,1,Low,0.0544326551168122,0.08860253872247009,0.05196096137308341,0.028305121972194203,0.01882165454280243,0.005814316876881194,0.010919433710763923,0.005433254264010339,0.0023541934451292304,0.0026285026174058777,0.048618338239931114,0.08048056609813051,0.04618781364961029,0.024179445224786482,0.01753534042244574
SFTP,20,21,2,Medium,0.12674155327453857,0.22553169279764804,0.12412909619467576,0.03366773313735111,0.06880571034949096,0.013573420120855776,0.022957100440960353,0.012662942838477888,0.00678658696717296,0.005643659260893715,0.11316813315368283,0.208498444063367,0.11085141899395712,0.022958990200882504,0.06653131580674652
SFTP,20,42,0,Low,0.05446579487318075,0.08887524515592587,0.05204189742203752,0.027949746777546736,0.01906856956891504,0.005763376049896057,0.010821221372141372,0.005381433887733871,0.002322087817047782,0.002617164030342114,0.0487024188232847,0.08081423484407467,0.04627059987526021,0.023889571975052183,0.017784486543130223
SFTP,20,42,1,High,0.14948493616965902,0.17914631980223777,0.1502922561800673,0.11716834660421524,0.021592658001805,0.012186914962269065,0.015657342701014845,0.012263911007025785,0.008628628415300522,0.002443016934041736,0.13729802120739007,0.16664360187353613,0.13779044054124326,0.10603195628415313,0.0211672537909129
SFTP,20,42,2,Medium,0.13399573620401337,0.23356061287625424,0.131453537207358,0.041159224916387974,0.06894756522377192,0.014139048258082484,0.023713132664436996,0.013315837792642154,0.006939972129319967,0.005910424672411507,0.11985668794593082,0.21599999526198455,0.11724189799331103,0.030563118171683078,0.06640851946692371
SFTP,20,84,0,Medium,0.20290608811188804,0.27660288461538496,0.20585913053613053,0.11746988927738938,0.059027570082180236,0.018142188170163158,0.028578346153846145,0.017460007575757556,0.01013086713286714,0.0067327973656311855,0.18476389994172504,0.2561138240093245,0.18599353904428886,0.10457377505827498,0.056295330781760924
SFTP,20,84,1,Low,0.051543526400952576,0.08474075133090525,0.049126941860465095,0.026253046231437423,0.018073056950853726,0.005479982404034761,0.010463397730456712,0.005091414331745574,0.002135254132810306,0.0025439510016413416,0.04606354399691787,0.07695296553656497,0.04370928376295883,0.022425908657887576,0.01681877772708071
SFTP,20,84,2,High,0.12391775674510719,0.18404175139794923,0.12138677364864855,0.06884968988816413,0.04026943133818063,0.011681899871854619,0.01716790890027957,0.011358404939422199,0.007100339934762343,0.003457358305412608,0.11223585687325266,0.17048253890959886,0.10996094862534934,0.05868997972973001,0.039072454742043884
SFTP,20,123,0,High,0.16286675175341475,0.17946999926172025,0.16360251568844558,0.14224679844961255,0.012845072762841237,0.012314106847545227,0.014556334440753046,0.01234589959394608,0.010119106312292316,0.001535996374161809,0.15055264490586934,0.16685020634920603,0.15117131081579835,0.13047601439645626,0.012621797888518955
SFTP,20,123,1,Low,0.055254607533225045,0.08956208622366402,0.05284274920583488,0.028730176726093837,0.01907665427697701,0.005869831235008103,0.0109122639222042,0.005495615688816834,0.0024013917017827787,0.002619952474567645,0.04938477629821713,0.08138903682333837,0.04702255500810359,0.024560479935170475,0.0177930058651302
