pRetran,sMeanPktSz,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,Max,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,3102.688477,3102.688477,0.0,0.324221,0.170175,0.323214,64.0,0.170175,0.170175,0.0,0.0,0.0,0.0,11.752607,5.876304,1721542656.0,0.170175,2.0,0.0,66.0,0.0,62.0,4077568.0,3.0,1.0,0.170175,132.0,198.0,66.0,0.0,0.001007,HTTP
0.0,160.75,0.0,-0.0,64128.0,0.0,1.771057,1368.672729,3550.614746,2181.942139,0.000497,2.823173,0.0,64.0,2.823173,2.823173,9.090909,1.0,1.0,0.0,3.187902,1.062634,1721542656.0,2.823173,4.0,0.0,924.0,0.0,62.0,31872.0,10.0,6.0,2.823173,643.0,1567.0,154.0,0.0,0.000497,HTTP
0.0,64.0,0.0,-0.0,8222720.0,0.0,0.0,3327.484131,3327.484131,0.0,0.00148,0.15387,0.0,64.0,0.15387,0.15387,0.0,0.0,0.0,0.0,12.997985,6.498992,1721542656.0,0.15387,2.0,0.0,74.0,0.0,62.0,4077568.0,3.0,1.0,0.15387,128.0,202.0,74.0,0.0,0.00148,HTTP
0.0,112.0,0.0,-0.0,63488.0,1.0,5.996829,4298.526855,37046.011719,32747.484375,0.157284,1.667548,0.156281,64.0,1.667548,1.667548,13.043478,2.0,3.0,0.0,11.393975,4.797463,1721542656.0,1.667548,9.0,0.0,7508.0,0.0,62.0,31872.0,20.0,11.0,1.667548,1008.0,8516.0,682.545471,0.0,0.001003,HTTP
0.0,162.5,0.0,-0.0,64256.0,1.0,5.36882,2328.875,32628.109375,30299.234375,0.168213,1.676346,0.16773,64.0,1.676346,1.676346,22.222222,3.0,4.0,0.0,7.754962,1.789607,1721542656.0,1.676346,4.0,0.0,7054.0,0.0,62.0,31872.0,14.0,10.0,1.676346,650.0,7704.0,705.400024,0.0,0.000483,HTTP
0.0,87.375,0.0,-0.0,64128.0,0.0,14.393687,5786.262207,159053.125,153266.859375,0.182966,2.778996,0.181658,64.0,2.778996,2.778996,15.584416,12.0,12.0,0.0,23.0299,8.27637,1721542656.0,2.778996,24.0,0.0,54572.0,0.0,62.0,31872.0,65.0,41.0,2.778996,2097.0,56669.0,1331.024414,0.0,0.001308,HTTP
0.0,92.111115,0.0,-0.0,63488.0,0.0,30.688904,13257.606445,331753.40625,318495.78125,0.169698,0.944967,0.168204,64.0,0.944967,0.944967,14.285714,8.0,8.0,0.0,49.737186,17.990047,1721542656.0,0.944967,18.0,0.0,38918.0,0.0,62.0,31872.0,48.0,30.0,0.944967,1658.0,40576.0,1297.266724,0.0,0.001494,HTTP
0.0,66.0,0.0,-0.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.000497,0.001901,0.0,64.0,0.001901,0.001901,0.0,0.0,0.0,0.0,526.03894,0.0,1721542656.0,0.001901,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.001901,66.0,132.0,66.0,0.0,0.000497,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.168213,0.001489,0.16773,64.0,0.001489,0.001489,0.0,0.0,0.0,0.0,671.591675,0.0,1721542656.0,0.001489,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.001489,66.0,132.0,66.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.168213,0.000992,0.16773,64.0,0.000992,0.000992,0.0,0.0,0.0,0.0,1008.064514,0.0,1721542656.0,0.000992,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.000992,66.0,132.0,66.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.168213,0.000983,0.16773,64.0,0.000983,0.000983,0.0,0.0,0.0,0.0,1017.293945,0.0,1721542656.0,0.000983,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.000983,66.0,132.0,66.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.423332,0.0,538.478149,538.478149,0.168213,2.362213,0.16773,64.0,2.362213,2.362213,25.0,1.0,1.0,0.0,0.846664,0.0,1721542656.0,2.362213,1.0,0.0,318.0,0.0,62.0,31872.0,3.0,2.0,2.362213,66.0,384.0,159.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.168213,0.012517,0.16773,64.0,0.012517,0.012517,0.0,0.0,0.0,0.0,79.89135,0.0,1721542656.0,0.012517,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.012517,66.0,132.0,66.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.168213,0.000487,0.16773,64.0,0.000487,0.000487,0.0,0.0,0.0,0.0,2053.387939,0.0,1721542656.0,0.000487,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.000487,66.0,132.0,66.0,0.0,0.000483,HTTP
0.0,66.0,0.0,-0.0,63488.0,0.0,48.12011,12703.708984,377903.25,365199.53125,0.168213,0.124688,0.16773,64.0,0.124688,0.124688,38.888889,7.0,7.0,0.0,80.20018,24.060055,1721542656.0,0.124688,4.0,0.0,6640.0,0.0,62.0,31872.0,11.0,7.0,0.124688,264.0,6904.0,948.571411,0.0,0.000483,HTTP
0.0,72.015625,0.0,-0.0,192768.0,0.0,284.859314,102368.84375,3425780.0,3323411.25,0.062151,0.354561,0.061641,64.0,0.354561,0.354561,0.0,0.0,0.0,0.0,465.364197,177.684509,1721542656.0,0.354561,64.0,0.0,148752.0,0.0,62.0,31872.0,166.0,102.0,0.354561,4609.0,153361.0,1458.352905,0.0,0.00051,HTTP
0.0,130.0,0.0,-0.0,64128.0,0.0,31.91625,41491.125,101238.34375,59747.222656,0.062151,0.125328,0.061641,64.0,0.125328,0.125328,0.0,0.0,0.0,0.0,79.790627,39.895313,1721542656.0,0.125328,6.0,0.0,1170.0,0.0,62.0,31872.0,11.0,5.0,0.125328,780.0,1950.0,234.0,0.0,0.00051,HTTP
0.0,144.399994,0.0,-0.0,64128.0,0.0,36.61964,42332.304688,90596.992188,48264.6875,0.046054,0.109231,0.045215,64.0,0.109231,0.109231,0.0,0.0,0.0,0.0,82.394188,36.61964,1721542656.0,0.109231,5.0,0.0,823.0,0.0,62.0,31872.0,10.0,5.0,0.109231,722.0,1545.0,164.600006,0.0,0.000839,HTTP
0.0,144.399994,0.0,-0.0,64128.0,0.0,28.443027,32880.140625,72700.382812,39820.238281,0.060926,0.140632,0.059586,64.0,0.140632,0.140632,0.0,0.0,0.0,0.0,63.996811,28.443027,1721542656.0,0.140632,5.0,0.0,874.0,0.0,62.0,31872.0,10.0,5.0,0.140632,722.0,1596.0,174.800003,0.0,0.00134,HTTP
0.0,114.0,0.0,-0.0,63488.0,0.0,64.227448,45558.671875,513134.5,467575.84375,0.060926,0.140127,0.059586,64.0,0.140127,0.140127,0.0,0.0,0.0,0.0,121.318512,49.954681,1721542656.0,0.140127,8.0,0.0,9099.0,0.0,62.0,31872.0,18.0,10.0,0.140127,912.0,10011.0,909.900024,0.0,0.00134,HTTP
0.0,117.222221,0.0,-0.0,64128.0,0.0,57.865906,48247.304688,472134.34375,423887.03125,0.061702,0.155532,0.060711,64.0,0.155532,0.155532,0.0,0.0,0.0,0.0,115.731812,51.436359,1721542656.0,0.155532,9.0,0.0,9156.0,0.0,62.0,31872.0,19.0,10.0,0.155532,1055.0,10211.0,915.599976,0.0,0.000991,HTTP
0.0,123.625,0.0,-0.0,58752.0,0.0,71.380646,49452.511719,568703.875,519251.375,0.061335,0.140094,0.058325,64.0,0.140094,0.140094,0.0,0.0,0.0,0.0,128.485168,49.966454,1721542656.0,0.140094,8.0,0.0,10002.0,0.0,62.0,31872.0,19.0,11.0,0.140094,989.0,10991.0,909.272705,0.0,0.00301,HTTP
0.0,123.625,0.0,-0.0,60672.0,0.0,53.735195,41364.160156,433846.03125,392481.875,0.06134,0.167488,0.057833,64.0,0.167488,0.167488,0.0,0.0,0.0,0.0,101.499809,41.794041,1721542656.0,0.167488,8.0,0.0,9130.0,0.0,62.0,31872.0,18.0,10.0,0.167488,989.0,10119.0,913.0,0.0,0.003507,HTTP
0.0,112.099998,0.0,-0.0,64128.0,0.0,64.541534,52097.921875,503320.6875,451222.75,0.061511,0.154939,0.059992,64.0,0.154939,0.154939,0.0,0.0,0.0,0.0,129.083069,58.087379,1721542656.0,0.154939,10.0,0.0,9612.0,0.0,62.0,31872.0,21.0,11.0,0.154939,1121.0,10733.0,873.818176,0.0,0.001519,HTTP
0.0,123.625,0.0,-0.0,58368.0,0.0,58.662495,45157.085938,490731.3125,445574.25,0.07523,0.15342,0.073366,64.0,0.15342,0.15342,0.0,0.0,0.0,0.0,110.806931,45.626385,1721542656.0,0.15342,8.0,0.0,9494.0,0.0,62.0,31872.0,18.0,10.0,0.15342,989.0,10483.0,949.400024,0.0,0.001864,HTTP
0.0,112.099998,0.0,-0.0,63488.0,0.0,80.596413,65057.421875,646770.0625,581712.6875,0.061181,0.124075,0.060677,64.0,0.124075,0.124075,0.0,0.0,0.0,0.0,161.192825,72.536774,1721542656.0,0.124075,10.0,0.0,9924.0,0.0,62.0,31872.0,21.0,11.0,0.124075,1121.0,11045.0,902.181824,0.0,0.000504,HTTP
0.0,272.399994,0.0,-0.0,64128.0,0.0,5.831663,12709.003906,21959.228516,9250.224609,0.061701,4.972852,0.061197,64.0,4.972852,4.972852,0.0,0.0,0.0,0.0,11.864418,5.831663,1721542656.0,4.972852,30.0,0.0,5948.0,0.0,62.0,31872.0,60.0,30.0,4.972852,8172.0,14120.0,198.266663,0.0,0.000504,SFTP
0.0,1464.728149,0.0,-0.0,64128.0,6.0,39.17506,915740.125,940481.0625,24740.958984,0.061701,4.977657,0.061197,64.0,4.977657,4.977657,1.013514,0.0,6.0,0.0,117.525177,78.149223,1721542656.0,4.977657,390.0,0.0,15472.0,0.0,62.0,591360.0,586.0,196.0,4.977657,571244.0,586716.0,78.938774,0.0,0.000504,SFTP
0.0,1446.837891,0.0,-0.0,64128.0,2.0,16.721909,342796.71875,353875.875,11079.170898,0.061701,4.963548,0.061197,64.0,4.963548,4.963548,2.109705,3.0,5.0,0.0,46.539288,29.615911,1721542656.0,4.963548,148.0,0.0,6956.0,0.0,62.0,591360.0,232.0,84.0,4.963548,214132.0,221088.0,82.809525,0.0,0.000504,SFTP
0.0,1162.0,0.0,-0.0,64128.0,0.0,4.439379,54399.34375,57689.328125,3289.983398,0.061701,4.955648,0.061197,64.0,4.955648,4.955648,3.636364,2.0,2.0,0.0,10.493078,5.851909,1721542656.0,4.955648,30.0,0.0,2130.0,0.0,62.0,591360.0,53.0,23.0,4.955648,34860.0,36990.0,92.608696,0.0,0.000504,SFTP
0.0,1362.0,0.0,-0.0,64128.0,0.0,6.101126,110796.445312,114699.539062,3903.093506,0.061701,4.917125,0.061197,64.0,4.917125,4.917125,0.0,0.0,0.0,0.0,16.47304,10.168543,1721542656.0,4.917125,51.0,0.0,2478.0,0.0,62.0,591360.0,82.0,31.0,4.917125,69462.0,71940.0,79.935486,0.0,0.000504,SFTP
0.0,1318.591309,0.0,-0.0,64128.0,0.0,9.973018,244758.203125,251837.828125,7079.621582,0.061701,4.913257,0.061197,64.0,4.913257,4.913257,0.0,0.0,0.0,0.0,33.379078,23.20253,1721542656.0,4.913257,115.0,0.0,4436.0,0.0,62.0,591360.0,165.0,50.0,4.913257,151638.0,156074.0,88.720001,0.0,0.000504,SFTP
0.0,700.799988,0.0,-0.0,64128.0,0.0,3.012418,43912.214844,47021.03125,3108.814941,0.061701,4.979389,0.061197,64.0,4.979389,4.979389,0.0,0.0,0.0,0.0,11.045531,7.832286,1721542656.0,4.979389,40.0,0.0,2064.0,0.0,62.0,591360.0,56.0,16.0,4.979389,28032.0,30096.0,129.0,0.0,0.000504,SFTP
0.0,874.470581,0.0,-0.0,64128.0,0.0,5.403635,82180.367188,87339.664062,5159.296875,0.061701,4.256394,0.061197,64.0,4.256394,4.256394,0.0,0.0,0.0,0.0,17.385609,11.747033,1721542656.0,4.256394,51.0,0.0,2864.0,0.0,62.0,591360.0,75.0,24.0,4.256394,44598.0,47462.0,119.333336,0.0,0.000504,SFTP
0.0,1506.401733,0.0,-0.0,64128.0,0.0,82.339287,2257396.25,2307447.25,50051.066406,0.061701,4.991542,0.061197,64.0,4.991542,4.991542,0.0,0.0,0.0,0.0,269.856506,187.316864,1721542656.0,4.991542,936.0,0.0,31304.0,0.0,62.0,591360.0,1348.0,412.0,4.991542,1409992.0,1441296.0,75.980583,0.0,0.000504,SFTP
0.0,1496.876221,0.0,-0.0,64128.0,23.0,143.352371,3700088.0,3790971.25,90883.148438,0.061701,4.443596,0.061197,64.0,4.443596,4.443596,1.130221,0.0,23.0,0.0,452.561401,308.983978,1721542656.0,4.443596,1374.0,0.0,50560.0,0.0,62.0,2306432.0,2012.0,638.0,4.443596,2056708.0,2107268.0,79.24765,0.0,0.000504,SFTP
0.0,1372.688843,0.0,-0.0,64128.0,0.0,25.259716,821897.5,839850.0,17952.484375,0.061701,3.206687,0.061197,64.0,3.206687,3.206687,0.0,0.0,0.0,0.0,100.415161,74.843597,1721542656.0,3.206687,241.0,0.0,7284.0,0.0,62.0,2306432.0,323.0,82.0,3.206687,330818.0,338102.0,88.829269,0.0,0.000504,SFTP
0.0,200.857147,0.0,-0.0,64128.0,0.0,3.469045,6969.312012,10747.102539,3777.790527,0.061701,4.61222,0.061197,64.0,4.61222,4.61222,5.0,2.0,2.0,0.0,8.022167,4.336307,1721542656.0,4.61222,21.0,0.0,2314.0,0.0,62.0,2306432.0,38.0,17.0,4.61222,4218.0,6532.0,136.117645,0.0,0.000504,SFTP
0.0,1279.555542,0.0,-0.0,64128.0,0.0,2.504058,48418.464844,50094.515625,1676.049438,0.061701,3.594166,0.061197,64.0,3.594166,3.594166,0.0,0.0,0.0,0.0,7.512174,4.729887,1721542656.0,3.594166,18.0,0.0,836.0,0.0,62.0,2303872.0,28.0,10.0,3.594166,23032.0,23868.0,83.599998,0.0,0.000504,SFTP
0.0,1475.557495,0.0,-0.0,64128.0,7.0,12.817357,268982.21875,276846.78125,7864.567871,0.061701,4.91521,0.061197,64.0,4.91521,4.91521,3.804348,0.0,7.0,0.0,35.80722,22.786413,1721542656.0,4.91521,113.0,0.0,4908.0,0.0,62.0,2297472.0,177.0,64.0,4.91521,166738.0,171646.0,76.6875,0.0,0.000504,SFTP
0.0,1456.653442,0.0,-0.0,64128.0,4.0,12.203829,245197.640625,252548.5625,7350.913086,0.061701,4.752607,0.061197,64.0,4.752607,4.752607,2.439024,0.0,4.0,0.0,33.455322,21.041084,1721542656.0,4.752607,101.0,0.0,4442.0,0.0,62.0,2307840.0,160.0,59.0,4.752607,147122.0,151564.0,75.288139,0.0,0.000504,SFTP
0.0,1514.0,0.0,-0.0,64128.0,2.0,12.577085,347828.5,355835.90625,8007.410645,0.061701,4.770581,0.061197,64.0,4.770581,4.770581,1.485149,1.0,3.0,0.0,41.504379,28.717678,1721542656.0,4.770581,138.0,0.0,4854.0,0.0,62.0,2307840.0,199.0,61.0,4.770581,208932.0,213786.0,79.573769,0.0,0.000504,SFTP
0.0,1514.0,0.0,-0.0,64128.0,0.0,2.652358,44172.371094,46782.289062,2609.920166,0.061701,3.016184,0.061197,64.0,3.016184,3.016184,12.5,3.0,3.0,0.0,6.630895,3.646992,1721542656.0,3.016184,12.0,0.0,1106.0,0.0,62.0,2307840.0,21.0,9.0,3.016184,18168.0,19274.0,122.888885,0.0,0.000504,SFTP
0.0,1327.164551,0.0,-0.0,64128.0,2.0,7.648416,180972.890625,186310.171875,5337.283203,0.061701,4.576111,0.061197,64.0,4.576111,4.576111,1.709402,0.0,2.0,0.0,24.911983,17.045042,1721542656.0,4.576111,79.0,0.0,3140.0,0.0,62.0,2307840.0,115.0,36.0,4.576111,104846.0,107986.0,87.222221,0.0,0.000504,SFTP
0.0,1514.0,0.0,-0.0,64128.0,0.0,0.229658,2781.618652,2924.925293,143.306641,0.061701,4.354299,0.061197,64.0,4.354299,4.354299,0.0,0.0,0.0,0.0,0.688974,0.229658,1721542656.0,4.354299,2.0,0.0,156.0,0.0,62.0,2307840.0,4.0,2.0,4.354299,3028.0,3184.0,78.0,0.0,0.000504,SFTP
0.0,1435.048096,0.0,-0.0,64128.0,7.0,22.043781,529359.8125,543097.3125,13737.523438,0.061701,4.944705,0.061197,64.0,4.944705,4.944705,2.023121,0.0,7.0,0.0,68.355949,46.109928,1721542656.0,4.944705,229.0,0.0,8568.0,0.0,62.0,2307840.0,339.0,110.0,4.944705,328626.0,337194.0,77.890907,0.0,0.000504,SFTP
0.0,1506.325073,0.0,-0.0,64128.0,8.0,91.844887,2727179.25,2785972.75,58793.535156,0.061701,4.997556,0.061197,64.0,4.997556,4.997556,0.5,0.0,8.0,0.0,318.355591,226.310608,1721542656.0,4.997556,1132.0,0.0,36808.0,0.0,62.0,2307840.0,1592.0,460.0,4.997556,1705160.0,1741968.0,80.017395,0.0,0.000504,SFTP
0.0,1505.191162,0.0,-0.0,64128.0,1.0,65.322716,1868880.0,1911975.375,43095.3125,0.061701,4.07209,0.061197,64.0,4.07209,4.07209,0.442478,3.0,4.0,0.0,220.771149,155.20285,1721542656.0,4.07209,633.0,0.0,22018.0,0.0,62.0,2307840.0,900.0,267.0,4.07209,952786.0,974804.0,82.464417,0.0,0.000504,SFTP
0.0,543.581421,0.0,-0.0,64128.0,0.0,5.119147,38958.414062,45350.523438,6392.108398,0.061701,4.688281,0.061197,64.0,4.688281,4.688281,1.449275,1.0,1.0,0.0,14.290952,8.958508,1721542656.0,4.688281,43.0,0.0,3902.0,0.0,62.0,2307840.0,68.0,25.0,4.688281,23374.0,27276.0,156.080002,0.0,0.000504,SFTP
0.0,1338.255371,0.0,-0.0,64128.0,0.0,18.409603,438769.21875,451789.1875,13019.972656,0.061701,4.562836,0.061197,64.0,4.562836,4.562836,0.0,0.0,0.0,0.0,59.612045,40.98328,1721542656.0,4.562836,188.0,0.0,7514.0,0.0,62.0,2307840.0,273.0,85.0,4.562836,251592.0,259106.0,88.400002,0.0,0.000504,SFTP
0.0,1018.380981,0.0,-0.0,64128.0,0.0,6.600229,76023.710938,81205.578125,5181.862793,0.061701,4.393787,0.061197,64.0,4.393787,4.393787,4.0,3.0,3.0,0.0,16.159182,9.331358,1721542656.0,4.393787,42.0,0.0,2944.0,0.0,62.0,2307840.0,72.0,30.0,4.393787,42772.0,45716.0,98.133331,0.0,0.000504,SFTP
0.0,1046.800049,0.0,-0.0,64128.0,0.0,5.010214,114219.515625,118991.46875,4771.950684,0.061701,3.592661,0.061197,64.0,3.592661,3.592661,0.0,0.0,0.0,0.0,18.927475,13.638916,1721542656.0,3.592661,50.0,0.0,2262.0,0.0,62.0,2307840.0,69.0,19.0,3.592661,52340.0,54602.0,119.052635,0.0,0.000504,SFTP
0.0,780.322571,0.0,-0.0,64128.0,0.0,4.232304,41717.144531,45577.003906,3859.860596,0.061701,4.489281,0.061197,64.0,4.489281,4.489281,0.0,0.0,0.0,0.0,11.137641,6.682584,1721542656.0,4.489281,31.0,0.0,2280.0,0.0,62.0,2307840.0,51.0,20.0,4.489281,24190.0,26470.0,114.0,0.0,0.000504,SFTP
0.0,242.72728,0.0,-0.0,64128.0,0.0,4.095282,8790.630859,13266.990234,4476.358887,0.061701,4.639485,0.061197,64.0,4.639485,4.639485,8.695652,4.0,4.0,0.0,8.837188,4.526365,1721542656.0,4.639485,22.0,0.0,2732.0,0.0,62.0,2307840.0,42.0,20.0,4.639485,5340.0,8072.0,136.600006,0.0,0.000504,SFTP
0.0,178.0,0.0,-0.0,64128.0,0.0,0.786893,373.51181,1128.928955,755.417175,0.061701,3.812463,0.061197,64.0,3.812463,3.812463,25.0,2.0,2.0,0.0,1.311488,0.262298,1721542656.0,3.812463,2.0,0.0,480.0,0.0,62.0,2307840.0,6.0,4.0,3.812463,356.0,836.0,120.0,0.0,0.000504,SFTP
0.0,1462.93335,0.0,-0.0,64128.0,0.0,15.814464,559939.3125,570491.375,10552.050781,0.061701,4.995427,0.061197,64.0,4.995427,4.995427,0.0,0.0,0.0,0.0,63.858402,47.843758,1721542656.0,4.995427,240.0,0.0,6672.0,0.0,62.0,2307840.0,320.0,80.0,4.995427,351104.0,357776.0,83.400002,0.0,0.000504,SFTP
0.0,452.782623,0.0,-0.0,64128.0,0.0,3.201137,18222.701172,21374.449219,3151.748047,0.061701,4.373446,0.061197,64.0,4.373446,4.373446,5.0,2.0,2.0,0.0,8.460148,5.030358,1721542656.0,4.373446,23.0,0.0,1846.0,0.0,62.0,2307840.0,38.0,15.0,4.373446,10414.0,12260.0,123.066666,0.0,0.000504,SFTP
0.0,425.384613,0.0,-0.0,64128.0,0.0,3.010917,11178.713867,14158.973633,2980.260498,0.061701,3.653372,0.061197,64.0,3.653372,3.653372,13.793103,4.0,4.0,0.0,6.569273,3.284637,1721542656.0,3.653372,13.0,0.0,1484.0,0.0,62.0,2307840.0,25.0,12.0,3.653372,5530.0,7014.0,123.666664,0.0,0.000504,SFTP
0.0,181.692307,0.0,-0.0,64128.0,0.0,2.802849,4890.411621,7928.700195,3038.288574,0.061701,3.567798,0.061197,64.0,3.567798,3.567798,4.0,1.0,1.0,0.0,6.446554,3.363419,1721542656.0,3.567798,13.0,0.0,1490.0,0.0,62.0,2307840.0,24.0,11.0,3.567798,2362.0,3852.0,135.454544,0.0,0.000504,SFTP
0.0,184.888885,0.0,-0.0,64128.0,0.0,2.981156,6248.501953,9849.738281,3601.23584,0.061701,4.025285,0.061197,64.0,4.025285,4.025285,3.125,1.0,1.0,0.0,7.452889,4.223304,1721542656.0,4.025285,18.0,0.0,1962.0,0.0,62.0,2307840.0,31.0,13.0,4.025285,3328.0,5290.0,150.92308,0.0,0.000504,SFTP
0.0,1381.428589,0.0,-0.0,64128.0,0.0,5.868579,324285.9375,328135.71875,3849.787842,0.061701,0.681596,0.061197,64.0,0.681596,0.681596,0.0,0.0,0.0,0.0,36.678619,29.342896,1721542656.0,0.681596,21.0,0.0,410.0,0.0,62.0,2307840.0,26.0,5.0,0.681596,29010.0,29420.0,82.0,0.0,0.000504,SFTP
0.0,1291.5448,0.0,-0.0,64128.0,7.0,11.89646,300005.3125,309148.25,9142.932617,0.061701,4.959459,0.061197,64.0,4.959459,4.959459,3.301887,0.0,7.0,0.0,41.133522,29.035425,1721542656.0,4.959459,145.0,0.0,5764.0,0.0,62.0,2307840.0,205.0,60.0,4.959459,187274.0,193038.0,96.066666,0.0,0.000504,SFTP
0.0,475.142853,0.0,-0.0,64128.0,0.0,3.166348,21664.574219,25261.544922,3596.971191,0.061701,4.737319,0.061197,64.0,4.737319,4.737319,0.0,0.0,0.0,0.0,9.076864,5.699426,1721542656.0,4.737319,28.0,0.0,2272.0,0.0,62.0,2307840.0,44.0,16.0,4.737319,13304.0,15576.0,142.0,0.0,0.000504,SFTP
0.0,186.380951,0.0,-0.0,64128.0,0.0,2.605067,5976.424316,9091.283203,3114.858398,0.061701,4.990275,0.061197,64.0,4.990275,4.990275,0.0,0.0,0.0,0.0,6.813252,4.007795,1721542656.0,4.990275,21.0,0.0,2092.0,0.0,62.0,2307840.0,35.0,14.0,4.990275,3914.0,6006.0,149.428574,0.0,0.000504,SFTP
0.0,1119.075317,0.0,-0.0,64128.0,0.0,8.800481,164737.0,171988.59375,7251.596191,0.061701,4.999727,0.061197,64.0,4.999727,4.999727,0.0,0.0,0.0,0.0,27.401497,18.401005,1721542656.0,4.999727,93.0,0.0,4634.0,0.0,62.0,2307840.0,138.0,45.0,4.999727,104074.0,108708.0,102.977776,0.0,0.000504,SFTP
0.0,1395.477417,0.0,-0.0,64128.0,0.0,15.411496,493809.96875,504275.375,10465.407227,0.061701,4.99627,0.061197,64.0,4.99627,4.99627,0.0,0.0,0.0,0.0,59.844643,44.232998,1721542656.0,4.99627,222.0,0.0,6620.0,0.0,62.0,2307840.0,300.0,78.0,4.99627,309796.0,316416.0,84.871796,0.0,0.000504,SFTP
0.0,1389.966064,0.0,-0.0,64128.0,0.0,21.12866,530886.875,545083.75,14196.833984,0.061701,4.922224,0.061197,64.0,4.922224,4.922224,0.0,0.0,0.0,0.0,69.074463,47.742645,1721542656.0,4.922224,236.0,0.0,8818.0,0.0,62.0,2307840.0,341.0,105.0,4.922224,328032.0,336850.0,83.980949,0.0,0.000504,SFTP
0.0,1197.800049,0.0,-0.0,64128.0,0.0,6.603193,185137.875,190375.421875,5237.554688,0.061701,4.088931,0.061197,64.0,4.088931,4.088931,0.0,0.0,0.0,0.0,26.168209,19.320454,1721542656.0,4.088931,80.0,0.0,2776.0,0.0,62.0,2307840.0,108.0,28.0,4.088931,95824.0,98600.0,99.14286,0.0,0.000504,SFTP
0.0,524.526306,0.0,-0.0,64128.0,1.0,4.387361,25492.589844,30125.642578,4633.052734,0.061701,2.963057,0.061197,64.0,2.963057,2.963057,8.333333,2.0,3.0,0.0,10.799657,6.074807,1721542656.0,2.963057,19.0,0.0,1848.0,0.0,62.0,2307840.0,33.0,14.0,2.963057,9966.0,11814.0,132.0,0.0,0.000504,SFTP
0.0,1461.47168,0.0,-0.0,64128.0,6.0,7.215405,121855.359375,126245.53125,4390.172852,0.061701,4.989325,0.061197,64.0,4.989325,4.989325,6.25,0.0,6.0,0.0,17.838083,10.422252,1721542656.0,4.989325,53.0,0.0,2814.0,0.0,62.0,2307840.0,90.0,37.0,4.989325,77458.0,80272.0,76.054054,0.0,0.000504,SFTP
0.0,1487.964722,0.0,-0.0,64128.0,0.0,71.556572,2871472.25,2919112.5,47640.054688,0.061701,4.93316,0.061197,64.0,4.93316,4.93316,0.0,0.0,0.0,0.0,312.983978,241.224701,1721542656.0,4.93316,1191.0,0.0,29460.0,0.0,62.0,2307840.0,1545.0,354.0,4.93316,1772166.0,1801626.0,83.220337,0.0,0.000504,SFTP
0.0,216.461533,0.0,-0.0,64128.0,0.0,2.647531,5502.628418,8749.560547,3246.932129,0.061701,3.777104,0.061197,64.0,3.777104,3.777104,7.692308,2.0,2.0,0.0,6.089322,3.177037,1721542656.0,3.777104,13.0,0.0,1686.0,0.0,62.0,2307840.0,24.0,11.0,3.777104,2814.0,4500.0,153.27272,0.0,0.000504,SFTP
0.0,1095.257202,0.0,-0.0,64128.0,0.0,6.16079,79798.84375,84924.625,5125.777832,0.061701,3.733287,0.061197,64.0,3.733287,3.733287,3.278689,2.0,2.0,0.0,15.535907,9.107256,1721542656.0,3.733287,35.0,0.0,2496.0,0.0,62.0,2307840.0,59.0,24.0,3.733287,38334.0,40830.0,104.0,0.0,0.000504,SFTP
0.0,1107.702148,0.0,-0.0,64128.0,0.0,4.202189,81570.5,85159.570312,3589.069824,0.061701,4.997395,0.061197,64.0,4.997395,4.997395,2.816901,2.0,2.0,0.0,13.607089,9.204796,1721542656.0,4.997395,47.0,0.0,2348.0,0.0,62.0,2307840.0,69.0,22.0,4.997395,52062.0,54410.0,106.727272,0.0,0.000504,SFTP
