StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.019423,1514.0,0.0,0.0,0.0,0.0,931391.4917946004,0.0,0.0,0.0,0.0,62.0,905590.6520605112,0.0,0.0,0.0,0.0,1721542400.0,0.0,0.0,0.165909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,1.0,0.185332,1.0,0.0,0.0,0.0,0.0,64.0,2
0.0,0.019423,66.0,66.0,1.0,0.0,0.0,31872.0,0.0,0.0,0.0,0.025389,62.0,2605440.0,0.0,39.387135,0.0,0.0,1721542400.0,0.0,0.0,0.165909,0.0,0.0,1.0,0.025389,0.0,1.0,0.0,0.0,0.025389,0.0,0.0,1.0,-0.0,66.0,0.0,0.0,0.0,0.0,0.0,132.0,2.0,0.0,0.0,0.0,0.0,0.185332,1.0,0.0,0.025389,66.0,0.025389,64.0,2
0.0,0.019423,381868.0,3132.0,0.0,0.0,0.0,31872.0,7.763975,52.149719,0.0,0.824549,62.0,2585088.0,0.0,358.9841,0.0,0.0,1721542400.0,0.0,0.0,0.165909,25.0,0.0,253.0,0.824549,0.0,1.0,3720045.75,29698.658203,0.824549,1.0,0.0,44.0,-0.0,1509.359741,305.621613,25.0,0.0,0.0,0.0,385000.0,297.0,0.0,3690347.0,0.0,0.0,0.185332,1.0,0.0,0.824549,71.181816,0.824549,64.0,2
0.0,0.019423,18234.0,600.0,0.0,0.0,0.0,31872.0,36.363636,17.120775,0.0,0.40886,62.0,2603520.0,0.0,48.9165,0.0,0.0,1721542400.0,0.0,0.0,0.165909,12.0,0.0,13.0,0.40886,0.0,1.0,339617.46875,10272.464844,0.40886,1.0,0.0,8.0,-0.0,1402.615356,29.349899,12.0,0.0,0.0,0.0,18834.0,21.0,0.0,329345.0,0.0,0.0,0.185332,1.0,0.0,0.40886,75.0,0.40886,64.0,2
0.0,0.007512,74.0,128.0,0.0,0.0,0.0,4077568.0,0.0,7.75308,0.0,0.128981,62.0,8222720.0,0.0,15.506161,0.0,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.128981,0.0,0.0,3969.577148,3969.577148,0.128981,0.0,0.0,2.0,-0.0,74.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,0.0,0.0,0.0,0.0,0.007512,0.0,0.0,0.128981,64.0,0.128981,64.0,2
0.0,0.014078,215579.0,4318.0,0.0,0.0,0.0,31872.0,8.636364,57.409477,0.0,0.95803,62.0,310272.0,0.0,208.761734,0.0,0.0,1721542400.0,0.0,0.0,0.110198,19.0,0.0,145.0,0.95803,0.0,1.0,1823191.375,35414.339844,0.95803,1.0,0.0,56.0,-0.0,1486.751709,150.308441,19.0,0.0,0.0,0.0,219897.0,201.0,0.0,1787777.0,1.0,0.0,0.124276,0.0,0.0,0.95803,77.10714,0.95803,64.0,2
0.0,0.014078,404238.0,7188.0,0.0,0.0,0.0,31872.0,1.315789,114.561028,0.0,0.934,62.0,776320.0,0.0,400.428253,0.0,0.0,1721542400.0,0.0,1.0,0.110198,5.0,0.0,267.0,0.934,0.0,1.0,3510458.25,61002.140625,0.934,1.0,0.0,108.0,-0.0,1514.0,284.79657,5.0,0.0,0.0,0.0,411426.0,375.0,0.0,3449456.0,0.0,0.0,0.124276,1.0,0.0,0.934,66.555557,0.934,64.0,2
0.0,0.014078,319454.0,1620.0,0.0,0.0,0.0,31872.0,0.0,24.924793,0.0,0.922776,62.0,777344.0,0.0,253.582672,0.0,0.0,1721542400.0,0.0,1.0,0.110198,0.0,0.0,211.0,0.922776,0.0,1.0,2769842.25,13463.722656,0.922776,0.0,0.0,24.0,-0.0,1514.0,227.574188,0.0,0.0,0.0,0.0,321074.0,235.0,0.0,2756378.75,0.0,0.0,0.124276,1.0,0.0,0.922776,67.5,0.922776,64.0,2
0.0,0.014078,203519.0,1056.0,0.0,0.0,0.0,31872.0,0.0,25.137207,0.0,0.596725,62.0,777344.0,0.0,253.047897,0.0,0.0,1721542400.0,0.0,0.0,0.110198,0.0,0.0,136.0,0.596725,0.0,1.0,2721696.0,13272.445312,0.596725,0.0,0.0,16.0,-0.0,1496.463257,226.234863,0.0,0.0,0.0,0.0,204575.0,152.0,0.0,2708423.5,0.0,0.0,0.124276,1.0,0.0,0.596725,66.0,0.596725,64.0,2
0.0,0.010539,310961.0,5149.0,0.0,0.0,0.0,31872.0,0.0,84.858139,0.0,0.883828,62.0,330624.0,0.0,320.198059,0.0,0.0,1721542400.0,0.0,0.0,0.027865,0.0,0.0,208.0,0.883828,0.0,0.0,2847142.25,45999.902344,0.883828,0.0,0.0,76.0,-0.0,1495.004761,234.208466,0.0,0.0,0.0,0.0,316110.0,284.0,0.0,2801142.25,0.0,0.0,0.038404,0.0,0.0,0.883828,67.75,0.883828,64.0,2
