StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.000982,14780.0,1238.0,0.0,1.0,0.0,31872.0,0.0,10.740896,0.0,0.931021,62.0,105344.0,0.0,34.370869,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,22.0,0.931021,0.0,0.0,130910.046875,9675.399414,0.931021,0.0,0.0,11.0,-0.0,671.818176,22.555883,0.0,0.0,0.0,0.0,16018.0,33.0,0.0,121234.648438,0.0,0.0,0.170272,1.0,0.0,0.931021,112.545456,0.931021,64.0,1
0.0,0.000982,1758.0,586.0,0.0,1.0,0.0,31872.0,0.0,16.053619,0.0,0.249165,62.0,105344.0,0.0,44.147453,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.249165,0.0,0.0,63443.902344,15058.294922,0.249165,0.0,0.0,5.0,-0.0,251.142853,24.080429,0.0,0.0,0.0,0.0,2344.0,12.0,0.0,48385.609375,0.0,0.0,0.170272,1.0,0.0,0.249165,117.199997,0.249165,64.0,1
0.0,0.000982,1152.0,648.0,0.0,1.0,0.0,31872.0,6.666667,9.526477,0.0,0.524853,62.0,105344.0,0.0,24.768841,0.0,0.0,1721542144.0,0.0,0.0,0.16929,1.0,0.0,8.0,0.524853,0.0,1.0,23595.177734,8230.875977,0.524853,1.0,0.0,6.0,-0.0,144.0,13.337068,1.0,0.0,0.0,0.0,1800.0,14.0,0.0,15364.302734,0.0,0.0,0.170272,1.0,0.0,0.524853,108.0,0.524853,64.0,1
0.0,0.000982,1054.0,636.0,0.0,1.0,0.0,31872.0,0.0,9.508451,0.0,0.525848,62.0,105344.0,0.0,22.820284,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.525848,0.0,1.0,21816.191406,8063.166992,0.525848,0.0,0.0,6.0,-0.0,150.571426,11.410142,0.0,0.0,0.0,0.0,1690.0,13.0,0.0,13753.024414,0.0,0.0,0.170272,1.0,0.0,0.525848,106.0,0.525848,64.0,1
0.0,0.000982,748.0,586.0,0.0,1.0,0.0,31872.0,0.0,14.422782,0.0,0.277339,62.0,105344.0,0.0,36.056953,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,6.0,0.277339,0.0,1.0,31528.201172,13528.569336,0.277339,0.0,0.0,5.0,-0.0,124.666664,18.028477,0.0,0.0,0.0,0.0,1334.0,11.0,0.0,17999.630859,0.0,0.0,0.170272,1.0,0.0,0.277339,117.199997,0.277339,64.0,1
0.0,0.000982,748.0,586.0,0.0,1.0,0.0,31872.0,0.0,7.616625,0.0,0.525167,62.0,105344.0,0.0,19.041563,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,6.0,0.525167,0.0,1.0,16649.941406,7144.394043,0.525167,0.0,0.0,5.0,-0.0,124.666664,9.520782,0.0,0.0,0.0,0.0,1334.0,11.0,0.0,9505.547852,0.0,0.0,0.170272,1.0,0.0,0.525167,117.199997,0.525167,64.0,1
0.0,0.000982,878.0,732.0,0.0,1.0,0.0,31872.0,0.0,5.002221,0.0,0.999556,62.0,105344.0,0.0,12.00533,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.999556,0.0,1.0,10908.84375,4882.16748,0.999556,0.0,0.0,6.0,-0.0,125.428574,6.002665,0.0,0.0,0.0,0.0,1610.0,13.0,0.0,6026.675781,0.0,0.0,0.170272,1.0,0.0,0.999556,122.0,0.999556,64.0,1
0.0,0.000982,944.0,440.0,0.0,1.0,0.0,31872.0,0.0,7.453601,0.0,0.40249,62.0,105344.0,0.0,27.329872,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,8.0,0.40249,0.0,1.0,22976.96875,6559.169434,0.40249,0.0,0.0,4.0,-0.0,118.0,17.391737,0.0,0.0,0.0,0.0,1384.0,12.0,0.0,16417.798828,0.0,0.0,0.170272,1.0,0.0,0.40249,110.0,0.40249,64.0,1
0.0,0.000982,9722.0,1048.0,0.0,1.0,0.0,31872.0,0.0,25.500092,0.0,0.431371,62.0,105344.0,0.0,55.636562,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,13.0,0.431371,0.0,1.0,184268.296875,17822.246094,0.431371,0.0,0.0,12.0,-0.0,747.84613,27.818281,0.0,0.0,0.0,0.0,10770.0,25.0,0.0,166446.046875,0.0,0.0,0.170272,1.0,0.0,0.431371,87.333336,0.431371,64.0,1
0.0,0.000982,1202.0,764.0,0.0,1.0,0.0,31872.0,0.0,5.200462,0.0,0.961453,62.0,105344.0,0.0,14.561294,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,9.0,0.961453,0.0,1.0,14195.181641,5300.311035,0.961453,0.0,0.0,6.0,-0.0,133.555557,8.32074,0.0,0.0,0.0,0.0,1966.0,15.0,0.0,8894.870117,0.0,0.0,0.170272,1.0,0.0,0.961453,127.333336,0.961453,64.0,1
