TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e r      ,Flgs_ e s      ,Cause_Start,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_FA_,State_FA_A,State_FA_FA,State_FA_PA,State_FRA_,State_FRA_A,State_FRA_PA,State_PA_,State_PA_A,State_PA_R,State_RA_,State_RA_A,State_RA_PA,State_R_,State_R_A,State_R_PA,State_S_,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__R,State__SA,TcpOpt_MwsS  T,label
12244.0,132.0,12112.0,0.0,0.0,66.0,1514.0,421248.0,31872.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
1844.0,330.0,1514.0,0.0,0.0,66.0,1514.0,435712.0,31872.0,0.000504,1721543936.0,0.000504,0.0,0.000504,0.000504,0.000504,62.0,64.0,0.092371,0.002,0.090371,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,4190476.25,4190476.25,0.0,0.0,0.0,9920.634766,7936.507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0005,1721543936.0,0.0005,0.0,0.0005,0.0005,0.0005,62.0,64.0,0.092371,0.002,0.090371,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,72672000.0,0.0,72672000.0,0.0,0.0,5999.999512,0.0,5999.999512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
8164.0,594.0,7570.0,0.0,0.0,66.0,1514.0,482048.0,31872.0,0.000498,1721543936.0,0.000498,0.0,0.000498,0.000498,0.000498,62.0,64.0,0.092371,0.002,0.090371,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,105767064.0,8481928.0,97285136.0,0.0,0.0,26104.417969,16064.256836,8032.128418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12112.0,0.0,12112.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
4542.0,0.0,4542.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
462.0,462.0,0.0,0.0,0.0,66.0,0.0,508032.0,208941.2432132964,0.000994,1721543936.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.092371,0.002,0.090371,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3187122.75,3187122.75,0.0,0.0,0.0,6036.217285,6036.217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9348.0,264.0,9084.0,0.0,0.0,66.0,1514.0,528384.0,31872.0,0.000499,1721543936.0,0.000499,0.0,0.000499,0.000499,0.000499,62.0,64.0,0.092371,0.002,0.090371,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,124537072.0,3174348.5,121362720.0,0.0,0.0,18036.072266,6012.023926,10020.040039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
12112.0,0.0,12112.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000502,1721543936.0,0.000502,0.0,0.000502,0.000502,0.000502,62.0,64.0,0.092371,0.002,0.090371,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,168892432.0,0.0,168892432.0,0.0,0.0,13944.223633,0.0,13944.223633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000499,1721543936.0,0.000499,0.0,0.000499,0.000499,0.000499,62.0,64.0,0.092371,0.002,0.090371,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,72817632.0,0.0,72817632.0,0.0,0.0,6012.023926,0.0,6012.023926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
5070.0,528.0,4542.0,0.0,0.0,66.0,1514.0,560256.0,31872.0,0.000997,1721543936.0,0.000997,0.0,0.000997,0.000997,0.000997,62.0,64.0,0.092371,0.002,0.090371,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,28004012.0,3707121.25,24296890.0,0.0,0.0,10030.089844,7021.062988,2006.017944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
10598.0,0.0,10598.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000497,1721543936.0,0.000497,0.0,0.000497,0.000497,0.000497,62.0,64.0,0.092371,0.002,0.090371,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,146221328.0,0.0,146221328.0,0.0,0.0,12072.43457,0.0,12072.43457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
264.0,264.0,0.0,0.0,0.0,66.0,0.0,574720.0,208941.2432132964,0.000509,1721543936.0,0.000509,0.0,0.000509,0.000509,0.000509,62.0,64.0,0.092371,0.002,0.090371,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3111984.5,3111984.5,0.0,0.0,0.0,5893.909668,5893.909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7570.0,0.0,7570.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000502,1721543936.0,0.000502,0.0,0.000502,0.000502,0.000502,62.0,64.0,0.092371,0.002,0.090371,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,96509960.0,0.0,96509960.0,0.0,0.0,7968.12793,0.0,7968.12793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
858.0,858.0,0.0,0.0,0.0,66.0,0.0,618112.0,208941.2432132964,0.000998,1721543936.0,0.000998,0.0,0.000998,0.000998,0.000998,62.0,64.0,0.092371,0.002,0.090371,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,6348697.0,6348697.0,0.0,0.0,0.0,12024.047852,12024.047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3094.0,66.0,3028.0,0.0,0.0,66.0,1514.0,621056.0,31872.0,0.000498,1721543936.0,0.000498,0.0,0.000498,0.000498,0.000498,62.0,64.0,0.092371,0.002,0.090371,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,24321284.0,0.0,24321284.0,0.0,0.0,4016.064209,0.0,2008.032104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000499,1721543936.0,0.000499,0.0,0.000499,0.000499,0.000499,62.0,64.0,0.092371,0.002,0.090371,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,121362720.0,0.0,121362720.0,0.0,0.0,10020.040039,0.0,10020.040039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
12112.0,0.0,12112.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000999,1721543936.0,0.000999,0.0,0.000999,0.000999,0.000999,62.0,64.0,0.092371,0.002,0.090371,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,84868864.0,0.0,84868864.0,0.0,0.0,7007.006836,0.0,7007.006836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
462.0,462.0,0.0,0.0,0.0,66.0,0.0,652928.0,208941.2432132964,0.000993,1721543936.0,0.000993,0.0,0.000993,0.000993,0.000993,62.0,64.0,0.092371,0.002,0.090371,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3190332.25,3190332.25,0.0,0.0,0.0,6042.295898,6042.295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9282.0,198.0,9084.0,0.0,0.0,66.0,1514.0,667392.0,31872.0,0.000502,1721543936.0,0.000502,0.0,0.000502,0.000502,0.000502,62.0,64.0,0.092371,0.002,0.090371,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,122741040.0,2103585.75,120637456.0,0.0,0.0,15936.255859,3984.063965,9960.160156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000501,1721543936.0,0.000501,0.0,0.000501,0.000501,0.000501,62.0,64.0,0.092371,0.002,0.090371,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,120878248.0,0.0,120878248.0,0.0,0.0,9980.040039,0.0,9980.040039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
9084.0,0.0,9084.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
6584.0,528.0,6056.0,0.0,0.0,66.0,1514.0,699264.0,31872.0,0.000998,1721543936.0,0.000998,0.0,0.000998,0.000998,0.000998,62.0,64.0,0.092371,0.002,0.090371,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,40112224.0,3703406.75,36408816.0,0.0,0.0,11022.043945,7014.027832,3006.011963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
15338.0,198.0,15140.0,0.0,0.0,66.0,1514.0,713728.0,31872.0,0.000997,1721543936.0,0.000997,0.0,0.000997,0.000997,0.000997,62.0,64.0,0.092371,0.002,0.090371,13.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,110395184.0,1059177.5,109336008.0,0.0,0.0,12036.108398,2006.017944,9027.081055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3028.0,0.0,3028.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
4740.0,198.0,4542.0,0.0,0.0,66.0,1514.0,722432.0,31872.0,0.000992,1721543936.0,0.000992,0.0,0.000992,0.000992,0.000992,62.0,64.0,0.092371,0.002,0.090371,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,25483872.0,1064516.125,24419356.0,0.0,0.0,5040.322754,2016.129028,2016.129028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5202.0,660.0,4542.0,0.0,0.0,66.0,1514.0,760064.0,31872.0,0.000992,1721543936.0,0.000992,0.0,0.000992,0.000992,0.000992,62.0,64.0,0.092371,0.002,0.090371,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,29209678.0,4790322.5,24419356.0,0.0,0.0,12096.774414,9072.581055,2016.129028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
13758.0,132.0,13626.0,0.0,0.0,66.0,1514.0,768768.0,31872.0,0.000501,1721543936.0,0.000501,0.0,0.000501,0.000501,0.000501,62.0,64.0,0.092371,0.002,0.090371,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,194459088.0,1053892.25,193405200.0,0.0,0.0,19960.080078,1996.008057,15968.064453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.0005,1721543936.0,0.0005,0.0,0.0005,0.0005,0.0005,62.0,64.0,0.092371,0.002,0.090371,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,72672000.0,0.0,72672000.0,0.0,0.0,5999.999512,0.0,5999.999512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
3490.0,462.0,3028.0,0.0,0.0,66.0,1514.0,788992.0,31872.0,0.000992,1721543936.0,0.000992,0.0,0.000992,0.000992,0.000992,62.0,64.0,0.092371,0.002,0.090371,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,15403226.0,3193548.5,12209678.0,0.0,0.0,8064.516113,6048.387207,1008.064514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
18696.0,528.0,18168.0,0.0,0.0,66.0,1514.0,815104.0,31872.0,0.000997,1721543936.0,0.000997,0.0,0.000997,0.000997,0.000997,62.0,64.0,0.092371,0.002,0.090371,20.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,137340016.0,3707121.25,133632896.0,0.0,0.0,19057.171875,7021.062988,11033.098633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
6056.0,0.0,6056.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000507,1721543936.0,0.000507,0.0,0.000507,0.000507,0.000507,62.0,64.0,0.092371,0.002,0.090371,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,71668640.0,0.0,71668640.0,0.0,0.0,5917.159668,0.0,5917.159668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
3622.0,594.0,3028.0,0.0,0.0,66.0,1514.0,838912.0,31872.0,0.000991,1721543936.0,0.000991,0.0,0.000991,0.000991,0.000991,62.0,64.0,0.092371,0.002,0.090371,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,16484360.0,4262361.5,12221998.0,0.0,0.0,10090.817383,8072.654297,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9150.0,66.0,9084.0,0.0,0.0,66.0,1514.0,838912.0,31872.0,0.000502,1721543936.0,0.000502,0.0,0.000502,0.000502,0.000502,62.0,64.0,0.092371,0.002,0.090371,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,120637456.0,0.0,120637456.0,0.0,0.0,11952.191406,0.0,9960.160156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
13626.0,0.0,13626.0,0.0,0.0,0.0,1514.0,681344.1209964412,208941.2432132964,0.000498,1721543936.0,0.000498,0.0,0.000498,0.000498,0.000498,62.0,64.0,0.092371,0.002,0.090371,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,194570272.0,0.0,194570272.0,0.0,0.0,16064.256836,0.0,16064.256836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
6254.0,198.0,6056.0,0.0,0.0,66.0,1514.0,838912.0,31872.0,0.000998,1721543936.0,0.000998,0.0,0.000998,0.000998,0.000998,62.0,64.0,0.092371,0.002,0.090371,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,37466932.0,1058116.25,36408816.0,0.0,0.0,6012.023926,2004.007935,3006.011963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,838912.0,208941.2432132964,0.0,1721543936.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.092371,0.002,0.090371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
4806.0,264.0,4542.0,0.0,0.0,66.0,1514.0,838912.0,31872.0,0.0005,1721543936.0,0.0005,0.0,0.0005,0.0005,0.0005,62.0,64.0,0.092371,0.002,0.090371,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,51615996.0,3167999.75,48447996.0,0.0,0.0,11999.999023,5999.999512,3999.999756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
