State__FA,State__A,pRetran,Max,sMeanPktSz,SrcRetra,PCRatio,State_PA_,State_PA_A,SrcWin,SrcLoss,DstRate,SrcLoad,TcpOpt_MwsS  T,Load,DstLoad,TcpRtt,Flgs_ e g      ,State_A_PA,Flgs_ e d      ,Sum,AckDat,dTtl,State__PA,Min,pLoss,DstLoss,State_S_,Cause_Status,State_FA_,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,Flgs_ e s      ,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,State_S_SA,DstPkts,Flgs_ e *      ,Mean,SrcBytes,State__SA,TotBytes,Cause_Start,dMeanPktSz,State_A_A,DstRetra,SynAck,label
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000993,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,109776432.0,1.0,109776432.0,0.0,0.169845,0.0,0.0,0.0,0.000993,0.168851,64.0,0.0,0.000993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9063.444336,9063.444336,1721543936.0,0.000993,10.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,10.0,0.0,0.0,0.0,0.000993,15140.0,0.0,15140.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,3027.245361,48887992.0,1.0,50486380.0,1598385.5,0.169845,0.0,0.0,0.0,0.000991,0.168851,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8072.654297,4036.327148,1721543936.0,0.000991,5.0,0.0,0.0,264.0,0.0,62.0,933120.0,9.0,0.0,4.0,0.0,0.000991,7570.0,0.0,7834.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000495,1386.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,134400000.0,1.0,134400000.0,0.0,0.169845,0.0,0.0,0.0,0.000495,0.168851,64.0,0.0,0.000495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12121.212891,12121.212891,1721543936.0,0.000495,7.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,7.0,0.0,0.0,0.0,0.000495,9702.0,0.0,9702.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,1.0,0.0,0.0,132.0,0.0,62.0,933120.0,3.0,0.0,2.0,0.0,0.0,1514.0,0.0,1646.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000717,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,33785216.0,1.0,33785216.0,0.0,0.169845,0.0,0.0,0.0,0.000717,0.168851,64.0,0.0,0.000717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2789.400391,2789.400391,1721543936.0,0.000717,3.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,3.0,0.0,0.0,0.0,0.000717,4542.0,0.0,4542.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,1.0,0.0,0.168851,64.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,210.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,1.0,0.0,0.0,0.0,0.0,1514.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000502,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.000502,0.168851,64.0,0.0,0.000502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1992.031982,0.0,1721543936.0,0.000502,1.0,0.0,0.0,78.0,0.0,62.0,933120.0,2.0,0.0,1.0,0.0,0.000502,1514.0,0.0,1592.0,0.0,78.0,1.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000494,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.000494,0.168851,64.0,0.0,0.000494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024.291626,0.0,1721543936.0,0.000494,1.0,0.0,0.0,78.0,0.0,62.0,933120.0,2.0,0.0,1.0,0.0,0.000494,1514.0,0.0,1592.0,0.0,78.0,1.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,1.0,0.0,0.0,0.0,0.0,1514.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,78.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000998,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,24272544.0,1.0,24272544.0,0.0,0.169845,0.0,0.0,0.0,0.000998,0.168851,64.0,0.0,0.000998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004.007935,2004.007935,1721543936.0,0.000998,3.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,3.0,0.0,0.0,0.0,0.000998,4542.0,0.0,4542.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000996,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,2008.032104,97285136.0,1.0,98345376.0,1060241.0,0.169845,0.0,0.0,0.0,0.000996,0.168851,64.0,0.0,0.000996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11044.176758,8032.128418,1721543936.0,0.000996,9.0,0.0,0.0,198.0,0.0,62.0,924800.0,12.0,0.0,3.0,0.0,0.000996,13626.0,0.0,13824.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000999,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,5005.004883,36372372.0,1.0,39015012.0,2642642.5,0.169845,0.0,0.0,0.0,0.000999,0.168851,64.0,0.0,0.000999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9009.008789,3003.00293,1721543936.0,0.000999,4.0,0.0,0.0,396.0,0.0,62.0,926080.0,10.0,0.0,6.0,0.0,0.000999,6056.0,0.0,6452.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,132.0,0.0,62.0,634432.5976511028,2.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000912,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,92964912.0,1.0,92964912.0,0.0,0.169845,0.0,0.0,0.0,0.000912,0.168851,64.0,0.0,0.000912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7675.438477,7675.438477,1721543936.0,0.000912,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000912,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000993,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,5035.246582,85381672.0,1.0,88040280.0,2658610.25,0.169845,0.0,0.0,0.0,0.000993,0.168851,64.0,0.0,0.000993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13091.641602,7049.345703,1721543936.0,0.000993,8.0,0.0,0.0,396.0,0.0,62.0,933120.0,14.0,0.0,6.0,0.0,0.000993,12112.0,0.0,12508.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,3.0,0.0,0.0,0.0,0.0,4542.0,0.0,4542.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,1.0,0.0,0.168851,64.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,210.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000994,1364.666626,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,54921528.0,1.0,54921528.0,0.0,0.169845,0.0,0.0,0.0,0.000994,0.168851,64.0,0.0,0.000994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5030.181152,5030.181152,1721543936.0,0.000994,6.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,6.0,0.0,0.0,0.0,0.000994,8188.0,0.0,8188.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000993,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,0.0,109776432.0,1.0,109776432.0,0.0,0.169845,0.0,0.0,0.0,0.000993,0.168851,64.0,0.0,0.000993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10070.493164,9063.444336,1721543936.0,0.000993,10.0,0.0,0.0,66.0,0.0,62.0,933120.0,11.0,0.0,1.0,0.0,0.000993,15140.0,0.0,15206.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000651,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,93026112.0,1.0,93026112.0,0.0,0.169845,0.0,0.0,0.0,0.000651,0.168851,64.0,0.0,0.000651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7680.491211,7680.491211,1721543936.0,0.000651,6.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,6.0,0.0,0.0,0.0,0.000651,9084.0,0.0,9084.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000998,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,1002.003967,0.0,1.0,529058.125,529058.125,0.169845,0.0,0.0,0.0,0.000998,0.168851,64.0,0.0,0.000998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2004.007935,0.0,1721543936.0,0.000998,1.0,0.0,0.0,132.0,0.0,62.0,933120.0,3.0,0.0,2.0,0.0,0.000998,1514.0,0.0,1646.0,0.0,66.0,1.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.00097,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,112379384.0,1.0,112379384.0,0.0,0.169845,0.0,0.0,0.0,0.00097,0.168851,64.0,0.0,0.00097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9278.350586,9278.350586,1721543936.0,0.00097,10.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,10.0,0.0,0.0,0.0,0.00097,15140.0,0.0,15140.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.000496,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,2016.129028,0.0,1.0,1064516.125,1064516.125,0.169845,0.0,0.0,0.0,0.000496,0.168851,64.0,0.0,0.000496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.129028,0.0,1721543936.0,0.000496,0.0,0.0,0.0,132.0,0.0,62.0,634432.5976511028,2.0,0.0,2.0,0.0,0.000496,0.0,0.0,132.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,2.0,0.0,0.0,0.0,0.0,3028.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,1.0,0.0,0.0,0.0,0.0,1514.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,66.0,0.0,-0.0,0.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,978.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,978.0,0.0,978.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000991,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,85553984.0,1.0,85553984.0,0.0,0.169845,0.0,0.0,0.0,0.000991,0.168851,64.0,0.0,0.000991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7063.572266,7063.572266,1721543936.0,0.000991,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000991,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000492,1171.333374,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,38097560.0,1.0,38097560.0,0.0,0.169845,0.0,0.0,0.0,0.000492,0.168851,64.0,0.0,0.000492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4065.040527,4065.040527,1721543936.0,0.000492,3.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,3.0,0.0,0.0,0.0,0.000492,3514.0,0.0,3514.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000995,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,121728640.0,1.0,121728640.0,0.0,0.169845,0.0,0.0,0.0,0.000995,0.168851,64.0,0.0,0.000995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10050.250977,10050.250977,1721543936.0,0.000995,11.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,11.0,0.0,0.0,0.0,0.000995,16654.0,0.0,16654.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000494,1514.0,0.0,-0.0,0.0,0.0,64128.0,0.0,4048.583252,24518220.0,1.0,27352228.0,2834008.25,0.169845,0.0,0.0,0.0,0.000494,0.168851,64.0,0.0,0.000494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8097.166504,2024.291626,1721543936.0,0.000494,2.0,0.0,0.0,262.0,0.0,62.0,933120.0,5.0,0.0,3.0,0.0,0.000494,3028.0,0.0,3290.0,0.0,87.333336,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000997,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,85039112.0,1.0,85039112.0,0.0,0.169845,0.0,0.0,0.0,0.000997,0.168851,64.0,0.0,0.000997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7021.062988,7021.062988,1721543936.0,0.000997,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000997,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000993,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,1007.049377,24394764.0,1.0,24926486.0,531722.0625,0.169845,0.0,0.0,0.0,0.000993,0.168851,64.0,0.0,0.000993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4028.19751,2014.098755,1721543936.0,0.000993,3.0,0.0,0.0,132.0,0.0,62.0,933120.0,5.0,0.0,2.0,0.0,0.000993,4542.0,0.0,4674.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.0,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,2.0,0.0,0.0,0.0,0.0,3028.0,0.0,3028.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000632,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,95822784.0,1.0,95822784.0,0.0,0.169845,0.0,0.0,0.0,0.000632,0.168851,64.0,0.0,0.000632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7911.392578,7911.392578,1721543936.0,0.000632,6.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,6.0,0.0,0.0,0.0,0.000632,9084.0,0.0,9084.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000516,1514.0,0.0,-0.0,0.0,1.0,64128.0,0.0,1937.984619,70418608.0,1.0,71441864.0,1023255.875,0.169845,0.0,0.0,0.0,0.000516,0.168851,64.0,0.0,0.000516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9689.922852,5813.953613,1721543936.0,0.000516,4.0,0.0,0.0,132.0,0.0,62.0,933120.0,6.0,0.0,2.0,0.0,0.000516,6056.0,0.0,6188.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000646,1197.555542,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,118650160.0,1.0,118650160.0,0.0,0.169845,0.0,0.0,0.0,0.000646,0.168851,64.0,0.0,0.000646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12383.901367,12383.901367,1721543936.0,0.000646,9.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,9.0,0.0,0.0,0.0,0.000646,10778.0,0.0,10778.0,0.0,0.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000507,1314.0,0.0,-0.0,0.0,0.0,64128.0,0.0,3944.772949,124402360.0,1.0,136078896.0,11676528.0,0.169845,0.0,0.0,1.0,0.000507,0.168851,64.0,0.0,0.000507,9.090909,1.0,0.0,1.0,0.0,1.0,0.0,17751.478516,11834.319336,1721543936.0,0.000507,7.0,0.0,0.0,1110.0,0.0,62.0,933120.0,10.0,0.0,3.0,0.0,0.000507,9198.0,0.0,10308.0,0.0,370.0,0.0,0.0,0.000994,SFTP
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,65800.88367074527,0.0,0.0,0.0,1.0,0.0,0.0,0.169845,0.0,0.0,0.0,0.0,0.168851,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1721543936.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,634432.5976511028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.000994,SFTP
0.0,0.0,0.0,0.000583,1514.0,0.0,-0.0,1.0,0.0,64128.0,0.0,0.0,145427104.0,1.0,145427104.0,0.0,0.169845,0.0,0.0,0.0,0.000583,0.168851,64.0,0.0,0.000583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12006.860352,12006.860352,1721543936.0,0.000583,8.0,0.0,0.0,0.0,0.0,62.0,634432.5976511028,8.0,0.0,0.0,0.0,0.000583,12112.0,0.0,12112.0,0.0,0.0,0.0,0.0,0.000994,SFTP
