TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_A_A,State_A_PA,State_A_SPA,State_FA_FA,State_FPA_A,State_FPA_FA,State_FPA_FPA,State_FRPA_FA,State_FRPA_FPA,State_PA_A,State_PA_FA,State_PA_PA,State_RPA_PA,State_R_,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
0.004653116054994997,0.004382186933324145,0.017638646114730653,0.0,0.0,0.4536327529722589,0.16946564503816794,0.0075687161354965745,0.12484272580160174,0.27913367755019997,0.0,0.27913367755019997,0.0,0.27913367755019997,0.27913367755019997,0.27913367755019997,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.009085009733939001,0.00962463907603465,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,0.0,0.003789811230758434,0.003488996539229587,0.0075338623014413585,0.0,0.0,0.006642304766594717,0.007472592847113831,0.005313843675631123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.006710506147870395,0.006446944783678969,0.019386620054028286,0.0,0.0,0.5561426684280053,0.15521628498727735,0.0075687161354965745,0.12484272580160174,0.2468630962917183,0.0,0.2468630962917183,0.0,0.2468630962917183,0.2468630962917183,0.2468630962917183,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.011031797534068787,0.01154956689124158,0.011928429423459244,0.0,0.0,0.0,0.0,0.0,0.0,0.006299887323914264,0.005910611079837086,0.00974936527491246,0.0,0.0,0.009120019078444805,0.010327080061818544,0.007510604188642453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.018919016589966267,0.01823061226833685,0.04920811483659092,0.0,0.0,0.6290621030383091,0.1390510445292621,0.0075687161354965745,0.12484272580160174,0.7397682486441836,0.0,0.7397682486441836,0.0,0.7397682486441836,0.7397682486441836,0.7397682486441836,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.029850746268656716,0.028873917228103948,0.03379721669980119,0.0,0.0,0.0,0.0,0.0,0.0,0.006254278162592252,0.005881820062150201,0.009328177153903314,0.0,0.0,0.008235028826127002,0.009085384194113212,0.008020201682706595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.006812690271199156,0.006551586405266791,0.019386620054028286,0.0,0.0,0.484431036327609,0.15521628498727735,0.0075687161354965745,0.12484272580160174,0.27756760081243986,0.0,0.27756760081243986,0.0,0.27756760081243986,0.27756760081243986,0.27756760081243986,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.012329656067488644,0.013474494706448509,0.011928429423459244,0.0,0.0,0.0,0.0,0.0,0.0,0.0057579389366759675,0.005411724918334624,0.008670891551618681,0.0,0.0,0.009065417716652134,0.010854643870287886,0.006679781536590792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0042057489784703035,0.003924060809543315,0.017638646114730653,0.0,0.0,0.3692806347424042,0.16946564503816794,0.0075687161354965745,0.12484272580160174,0.26203883990315524,0.0,0.26203883990315524,0.0,0.26203883990315524,0.26203883990315524,0.26203883990315524,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.00973393900064893,0.010587102983638115,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,0.0,0.003681741227878791,0.0033613023945817024,0.008025354234941636,0.0,0.0,0.007581035859810788,0.008844541715882632,0.00566050682646112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1805481305913096,0.18081178928240094,0.17103660151491076,0.0,0.0,0.9903266129458388,0.09666217684478373,0.0075687161354965745,0.12484272580160174,0.973664709570769,0.0,0.973664709570769,0.0,0.973664709570769,0.973664709570769,0.973664709570769,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.17715768981181051,0.18190567853705486,0.16898608349900596,0.0,0.0,0.0,0.0,0.0,0.0,0.046640341021912626,0.04560758602481393,0.025865334184370127,0.0,0.0,0.037132673218034984,0.0447496283546359,0.03199122367406814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.29702806200333215,0.29761863743847516,0.2737433126754595,0.0,0.0,0.993829643989432,0.09669211195928754,0.0075687161354965745,0.12484272580160174,0.9726336590492934,0.0,0.9726336590492934,0.0,0.9726336590492934,0.9726336590492934,0.9726336590492934,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.2887735236859182,0.2983638113570741,0.2703777335984095,0.0,0.0,0.0,0.0,0.0,0.0,0.07696813004424932,0.0753063194937436,0.04161987644119493,0.0,0.0,0.060591780531611156,0.07362921934241878,0.05146897128007187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.43178649001274805,0.4327773290098478,0.3916521002171725,0.0,0.0,1.0,0.09698067048346055,0.0075687161354965745,0.12484272580160174,0.9870853671829921,0.0,0.9870853671829921,0.0,0.9870853671829921,0.9870853671829921,0.9870853671829921,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.4159636599610642,0.4311838306063523,0.3856858846918489,0.0,0.0,0.0,0.0,0.0,0.0,0.11035764208570295,0.10800962223034201,0.058805734936889176,0.0,0.0,0.08600155416536044,0.1049527480188203,0.07250427321236833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5655031384233489,0.5689862651491079,0.42168547062874095,0.0,0.0,1.0,0.10078107888040713,0.0075687161354965745,0.12484272580160174,0.9907615473158184,0.0,0.9907615473158184,0.0,0.9907615473158184,0.9907615473158184,0.9907615473158184,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.5120051914341337,0.5668912415784408,0.39960238568588463,0.0,0.0,0.0,0.0,0.0,0.0,0.14407173919190563,0.1415525928328546,0.0630915156236226,0.0,0.0,0.1054656047643895,0.13754639670027735,0.074855183445661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6771480161949374,0.6819915597599367,0.4766671963557392,0.0,0.0,0.9985575706737121,0.1026825941475827,0.0075687161354965745,0.12484272580160174,0.9625251637330229,0.0,0.9625251637330229,0.0,0.9625251637330229,0.9625251637330229,0.9625251637330229,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.6028552887735237,0.6804619826756497,0.44333996023856853,0.0,0.0,0.0,0.0,0.0,0.0,0.17762574672040846,0.1746930750013961,0.07344802654850127,0.0,0.0,0.127822295158091,0.16999401321850405,0.08552673940408631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
