TcpRtt,pLoss,Max,SrcLoss,TotBytes,DstGap,sTtl,Mean,dTtl,Sum,TcpOpt_MwsS  T,Flgs_ e s      ,State_PA_A,sMeanPktSz,State__SA,TotPkts,Load,SrcLoad,SrcPkts,StdDev,DstRate,SrcRetra,Dur,Flgs_ e *      ,State_S_,State_S_SA,DstLoss,DstRetra,AckDat,Flgs_ e d      ,SrcGap,SynAck,DstLoad,pRetran,Flgs_ e g      ,Min,State_A_PA,DstPkts,SrcRate,DstWin,Loss,dMeanPktSz,Cause_Start,State__FA,State_PA_,DstBytes,State_FA_,State__A,State_A_A,State__PA,Rate,PCRatio,SrcWin,Cause_Status,IdleTime,SrcBytes,label
0.169651,0.0,0.000502,0.0,7570.0,0.0,62.0,0.000502,64.0,0.000502,1.0,0.0,0.0,0.0,0.0,5.0,96509960.0,0.0,0.0,0.0,7968.12793,0.0,0.000502,0.0,0.0,0.0,1.0,0.0,0.167978,1.0,0.0,0.001673,96509960.0,0.0,0.0,0.000502,0.0,5.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,7570.0,0.0,1.0,0.0,0.0,7968.12793,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229035,0.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,127872.0,1.0,1721543936.0,66.0,HTTP
0.230118,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229035,0.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,132.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229035,0.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,134272.0,1.0,1721543936.0,132.0,HTTP
0.153216,0.0,0.0,0.0,78.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152223,0.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,586112.0,1.0,1721543936.0,78.0,HTTP
0.230118,0.0,0.000504,0.0,4542.0,0.0,62.0,0.000504,64.0,0.000504,1.0,0.0,0.0,0.0,0.0,3.0,48063492.0,0.0,0.0,0.0,3968.253906,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.229035,0.0,0.0,0.001083,48063492.0,0.0,0.0,0.000504,0.0,3.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,4542.0,0.0,0.0,0.0,1.0,3968.253906,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.153216,0.0,0.0,0.0,3028.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.152223,1.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,2.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,3028.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.0,0.0,86.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64128.0,1.0,1721543936.0,86.0,HTTP
0.169651,0.0,0.0,0.0,4542.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,3.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,4542.0,0.0,0.0,0.0,1.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.0,0.0,156.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,78.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,54784.0,1.0,1721543936.0,156.0,HTTP
0.169651,0.0,0.0,0.0,4542.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,3.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,4542.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.214876,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214319,1.0,0.0,0.000557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.000496,0.0,234.0,0.0,62.0,0.000496,64.0,0.000496,1.0,0.0,0.0,78.0,0.0,3.0,2516129.0,2516129.0,3.0,0.0,0.0,0.0,0.000496,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.000496,0.0,0.0,4032.258057,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.258057,-0.0,72832.0,1.0,1721543936.0,234.0,HTTP
0.169651,0.0,0.000522,0.0,4542.0,0.0,62.0,0.000522,64.0,0.000522,1.0,0.0,0.0,0.0,0.0,3.0,46406128.0,0.0,0.0,0.0,3831.41748,0.0,0.000522,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,46406128.0,0.0,0.0,0.000522,0.0,3.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,4542.0,0.0,1.0,0.0,0.0,3831.41748,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.000978,0.0,1592.0,0.0,62.0,0.000978,64.0,0.000978,1.0,0.0,0.0,78.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000978,0.0,0.0,0.0,0.0,0.0,0.229035,0.0,0.0,0.001083,0.0,0.0,0.0,0.000978,0.0,1.0,0.0,31872.0,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,1.0,0.0,1022.494873,-0.0,135296.0,1.0,1721543936.0,78.0,HTTP
0.153216,0.0,0.0,0.0,78.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152223,0.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,591872.0,1.0,1721543936.0,78.0,HTTP
0.153216,0.0,0.000504,0.0,6056.0,0.0,62.0,0.000504,64.0,0.000504,1.0,0.0,0.0,0.0,0.0,4.0,72095240.0,0.0,0.0,0.0,5952.380859,0.0,0.000504,0.0,0.0,0.0,1.0,0.0,0.152223,1.0,0.0,0.000993,72095240.0,0.0,0.0,0.000504,0.0,4.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,6056.0,0.0,0.0,0.0,1.0,5952.380859,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.229035,1.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.138692,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.138195,1.0,0.0,0.000497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.0,0.0,172.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,86.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,78592.0,1.0,1721543936.0,172.0,HTTP
0.169651,0.0,0.0,0.0,3028.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167978,1.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,2.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,3028.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,33.333333,0.000501,0.0,1608.0,0.0,62.0,0.000501,64.0,0.000501,1.0,0.0,0.0,94.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000501,0.0,0.0,0.0,1.0,0.0,0.167978,1.0,0.0,0.001673,0.0,0.0,0.0,0.000501,0.0,1.0,0.0,31872.0,1.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,1.0,0.0,1996.008057,-0.0,84480.0,1.0,1721543936.0,94.0,HTTP
0.169651,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.214876,40.0,0.000999,0.0,3106.0,0.0,62.0,0.000999,64.0,0.000999,1.0,0.0,0.0,78.0,0.0,3.0,12124124.0,0.0,1.0,0.0,1001.000977,0.0,0.000999,0.0,0.0,0.0,2.0,0.0,0.214319,1.0,0.0,0.000557,12124124.0,0.0,0.0,0.000999,0.0,2.0,0.0,31872.0,2.0,1514.0,0.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,2002.001953,-0.0,62464.0,1.0,1721543936.0,78.0,HTTP
0.169651,0.0,0.000999,0.0,1608.0,0.0,62.0,0.000999,64.0,0.000999,1.0,0.0,0.0,94.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000999,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.000999,0.0,1.0,0.0,31872.0,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,1.0,0.0,1001.000977,-0.0,87296.0,1.0,1721543936.0,94.0,HTTP
0.169651,0.0,0.0,0.0,94.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,94.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,90240.0,1.0,1721543936.0,94.0,HTTP
0.169651,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167978,0.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.153216,25.0,0.0006,0.0,1670.0,0.0,62.0,0.0006,64.0,0.0006,1.0,0.0,0.0,78.0,0.0,3.0,1039999.9375,1039999.9375,2.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,1.0,0.0,0.152223,1.0,0.0,0.000993,0.0,0.0,0.0,0.0006,0.0,1.0,1666.666626,31872.0,1.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,1.0,0.0,3333.333252,-0.0,597760.0,1.0,1721543936.0,156.0,HTTP
0.153216,0.0,0.000965,0.0,1592.0,0.0,62.0,0.000965,64.0,0.000965,1.0,0.0,0.0,78.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,0.0,0.0,0.152223,0.0,0.0,0.000993,0.0,0.0,0.0,0.000965,0.0,1.0,0.0,31872.0,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,0.0,1.0,0.0,1036.269409,-0.0,600576.0,1.0,1721543936.0,78.0,HTTP
0.165589,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164187,1.0,0.0,0.001402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.229035,1.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167978,1.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.153216,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.152223,1.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.214876,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214319,1.0,0.0,0.000557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.138692,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.138195,1.0,0.0,0.000497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.165589,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164187,1.0,0.0,0.001402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.229035,1.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.153216,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.152223,1.0,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.169651,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167978,1.0,0.0,0.001673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.0,0.0,0.0,0.0,148.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4077568.0,0.0,74.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,8222720.0,0.0,1721543936.0,74.0,HTTP
0.000532,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.000532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.214876,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214319,1.0,0.0,0.000557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.0,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.138692,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.138195,1.0,0.0,0.000497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.0,50.0,0.0,1.0,148.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4077568.0,2.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,8222720.0,1.0,1721543936.0,74.0,HTTP
0.030526,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543936.0,66.0,HTTP
0.138692,0.0,0.000496,0.0,3114.0,0.0,62.0,0.000496,64.0,0.000496,1.0,0.0,0.0,86.0,0.0,3.0,24419356.0,0.0,1.0,0.0,2016.129028,0.0,0.000496,0.0,0.0,0.0,0.0,0.0,0.138195,0.0,0.0,0.000497,24419356.0,0.0,0.0,0.000496,0.0,2.0,0.0,31872.0,0.0,1514.0,0.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,4032.258057,-0.0,527488.0,1.0,1721543936.0,86.0,HTTP
0.030526,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543936.0,66.0,HTTP
0.138692,40.0,0.000682,0.0,3114.0,0.0,62.0,0.000682,64.0,0.000682,1.0,0.0,0.0,86.0,0.0,3.0,17759530.0,0.0,1.0,0.0,1466.275635,0.0,0.000682,0.0,0.0,0.0,2.0,0.0,0.138195,1.0,0.0,0.000497,17759530.0,0.0,0.0,0.000682,0.0,2.0,0.0,31872.0,2.0,1514.0,0.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,2932.55127,-0.0,533248.0,1.0,1721543936.0,86.0,HTTP
0.138692,40.0,0.000498,0.0,3106.0,0.0,62.0,0.000498,64.0,0.000498,1.0,0.0,0.0,78.0,0.0,3.0,24321284.0,0.0,1.0,0.0,2008.032104,0.0,0.000498,0.0,0.0,0.0,2.0,0.0,0.138195,1.0,0.0,0.000497,24321284.0,0.0,0.0,0.000498,0.0,2.0,0.0,31872.0,2.0,1514.0,0.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,4016.064209,-0.0,539136.0,1.0,1721543936.0,78.0,HTTP
0.138692,33.333333,0.000496,0.0,3184.0,0.0,62.0,0.000496,64.0,0.000496,1.0,0.0,0.0,78.0,0.0,4.0,25677420.0,1258064.5,2.0,0.0,2016.129028,0.0,0.000496,0.0,0.0,0.0,2.0,0.0,0.138195,1.0,0.0,0.000497,24419356.0,0.0,0.0,0.000496,0.0,2.0,2016.129028,31872.0,2.0,1514.0,0.0,0.0,0.0,3028.0,0.0,0.0,1.0,0.0,6048.387207,-0.0,544896.0,1.0,1721543936.0,156.0,HTTP
0.138692,28.571429,0.000994,0.0,6134.0,0.0,62.0,0.000994,64.0,0.000994,1.0,0.0,0.0,78.0,0.0,5.0,36555332.0,0.0,1.0,0.0,3018.108643,0.0,0.000994,0.0,0.0,0.0,2.0,0.0,0.138195,1.0,0.0,0.000497,36555332.0,0.0,0.0,0.000994,1.0,4.0,0.0,31872.0,2.0,1514.0,0.0,0.0,0.0,6056.0,0.0,0.0,0.0,0.0,4024.144775,-0.0,550656.0,1.0,1721543936.0,78.0,HTTP
0.138692,0.0,0.000497,0.0,132.0,0.0,62.0,0.000497,64.0,0.000497,1.0,0.0,0.0,66.0,0.0,2.0,1062374.25,1062374.25,2.0,0.0,0.0,0.0,0.000497,0.0,0.0,0.0,0.0,0.0,0.138195,0.0,0.0,0.000497,0.0,0.0,0.0,0.000497,0.0,0.0,2012.072388,739954.953834936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.072388,-0.0,562304.0,1.0,1721543936.0,132.0,HTTP
0.138692,0.0,0.0,0.0,6056.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138195,0.0,0.0,0.000497,0.0,0.0,0.0,0.0,0.0,4.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,6056.0,0.0,0.0,0.0,1.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
0.230118,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.229035,1.0,0.0,0.001083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739954.953834936,0.0,1514.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,0.0,-0.0,888204.7240233952,1.0,1721543936.0,0.0,HTTP
