TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,label
0.023512227802522854,0.03914544669831679,0.02319985062956737,0.0,0.5591510936212143,0.1039660742778542,0.9221688877146632,0.012219800747198006,0.007816423907584129,1.0
0.001388137593405592,0.012156524241116386,0.0011782861797303356,0.0,0.5591510936212143,0.1660444112792297,0.3679939782034346,0.007612079701120797,0.007816423907584129,1.0
0.00692352489296752,0.020184146166019278,0.0066612445360754976,0.0,0.5591510936212143,0.12061554332874828,0.7664603837516514,0.007378580323785803,0.007816423907584129,1.0
0.0003988935143702276,0.009379945331606963,0.00022659349610198765,0.0,0.5591510936212143,0.1793672544704264,0.09907529722589167,0.0077988792029887915,0.007816423907584129,1.0
0.000905500114223217,0.010401381096245145,0.0007223800655731366,0.0,0.5591510936212143,0.1657496561210454,0.2632100396301189,0.007721046077210461,0.007816423907584129,1.0
0.0006181665812458498,0.010401381096245145,0.00042901701928642995,0.0,0.5591510936212143,0.1657496561210454,0.18758256274768825,0.0077988792029887915,0.007816423907584129,1.0
0.0015804823889105238,0.01045892677312617,0.001410317919738771,0.0,0.5591510936212143,0.16666666299862448,0.4404604471598415,0.007612079701120797,0.007816423907584129,1.0
0.0016077065753512217,0.011278952668680765,0.0014208922828901971,0.0,0.5591510936212143,0.15405777166437415,0.44376295706737123,0.007612079701120797,0.007816423907584129,1.0
0.0011179671344886649,0.010199971227161559,0.0009435353177686765,0.0,0.5591510936212143,0.16254011554332876,0.3437912813738441,0.007721046077210461,0.007816423907584129,1.0
0.0005264329095434978,0.010199971227161559,0.0003395881194915121,0.0,0.5591510936212143,0.16254011554332876,0.14848084742404227,0.0077988792029887915,0.007816423907584129,1.0
0.0008454293550116768,0.010444540353905914,0.0006601423853104573,0.0,0.5591510936212143,0.16643741403026135,0.24053279788639365,0.0077988792029887915,0.007816423907584129,1.0
0.0027469795948804323,0.01221406991799741,0.0025644341265515613,0.0,0.5591510936212143,0.14597661623108665,0.5606340739762219,0.0077988792029887915,0.007816423907584129,1.0
0.00039149563762003794,0.00935117249316645,0.00021964462888819335,0.0,0.5591510936212143,0.17881705639614856,0.09603698414795243,0.0077988792029887915,0.007816423907584129,1.0
0.0006856352172075797,0.011063156380376924,0.00048400370767384557,0.0,0.5591510936212143,0.17629528473177442,0.21162483091149273,0.0077988792029887915,0.007816423907584129,1.0
0.008894023344148043,0.02347863616745792,0.008603906109323205,0.0,0.5591510936212143,0.12471343053645116,0.8178163474240423,0.009729140722291406,0.007816423907584129,1.0
0.00897895096924022,0.02248597324126025,0.008711462488806282,0.0,0.5591510936212143,0.12646654332874827,0.8280397767503302,0.00821917808219178,0.007816423907584129,1.0
0.0011863235156604176,0.010948065026614875,0.0009976156321716842,0.0,0.5591510936212143,0.17446125997248968,0.36349624372523115,0.0077988792029887915,0.007816423907584129,1.0
0.0016917464552333764,0.011696158826068191,0.001497934071564873,0.0,0.5591510936212143,0.15975634112792297,0.4678241122853369,0.007612079701120797,0.007816423907584129,1.0
0.003769662076826654,0.016975974679902174,0.0035085736936431764,0.0,0.5591510936212143,0.1352590591471802,0.6392007926023778,0.007705479452054794,0.007816423907584129,1.0
0.0050959534206006605,0.017407567256509854,0.0048536326865045755,0.0,0.5591510936212143,0.1280287757909216,0.7073976221928666,0.0077988792029887915,0.007816423907584129,1.0
0.008928349492268922,0.022802474464105885,0.008653152429142703,0.0,0.5591510936212143,0.11474697524071528,0.8224972681638045,0.00921544209215442,0.007816423907584129,1.0
0.0008827146538326328,0.01126456624946051,0.0006809889869518401,0.0,0.5591510936212143,0.17950481430536452,0.24812857067371202,0.0077988792029887915,0.007816423907584129,1.0
0.007642598513085957,0.019824485685512875,0.0074029605799826705,0.0,0.5591510936212143,0.135390060522696,0.8092140184940555,0.007254047322540473,0.007816423907584129,1.0
0.03158390316711981,0.05206445115810675,0.031169597074466482,0.0,0.5591510936212143,0.10370816506189821,0.946425968295905,0.02271170610211706,0.007816423907584129,1.0
0.010020867930736935,0.025463962019853258,0.009712703616915598,0.0,0.5591510936212143,0.12173314993122421,0.8493527371202113,0.01021170610211706,0.007816423907584129,1.0
0.03152590381339832,0.04924471299093656,0.031169597074466482,0.0,0.5591510936212143,0.1046309023383769,0.946425968295905,0.020828144458281444,0.007816423907584129,1.0
0.03152531198325831,0.04921594015249604,0.031169597074466482,0.0,0.5591510936212143,0.10456977166437413,0.946425968295905,0.020392278953922788,0.007816423907584129,1.0
