TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e r      ,Flgs_ e s      ,Cause_Start,Cause_Status,Dir_   ?>,State_A_A,State_A_PA,State_FA_,State_FA_A,State_PA_,State_PA_A,State_PA_PA,State_S_,State_S_SA,State__A,State__FA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
212.0,146.0,66.0,0.0,0.0,146.0,66.0,64128.0,31872.0,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1006.036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
130.0,0.0,130.0,0.0,0.0,0.0,130.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
324.0,146.0,178.0,0.0,0.0,146.0,178.0,64128.0,31872.0,0.00099,1721543808.0,0.00099,0.0,0.00099,0.00099,0.00099,62.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1010.101013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
13074.0,0.0,13074.0,0.0,0.0,0.0,1452.666626,102383.83854294856,44741.013121272365,0.000994,1721543808.0,0.000994,0.0,0.000994,0.000994,0.000994,62.0,64.0,0.153694,0.000509,0.153185,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,93537224.0,0.0,93537224.0,0.0,0.0,8048.289551,0.0,8048.289551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1910.0,396.0,1514.0,0.0,0.0,66.0,1514.0,56832.0,31872.0,0.000985,1721543808.0,0.000985,0.0,0.000985,0.000985,0.000985,62.0,64.0,0.153694,0.000509,0.153185,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,2680203.0,2680203.0,0.0,0.0,0.0,6091.370117,5076.14209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5536.0,0.0,5536.0,0.0,0.0,0.0,1384.0,102383.83854294856,44741.013121272365,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,62.0,64.0,0.153694,0.000509,0.153185,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,66967744.0,0.0,66967744.0,0.0,0.0,6048.387207,0.0,6048.387207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
132.0,132.0,0.0,0.0,0.0,66.0,0.0,61568.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
180.0,180.0,0.0,0.0,0.0,90.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,62.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2016.129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
342.0,146.0,196.0,0.0,0.0,146.0,98.0,64128.0,31872.0,0.000735,1721543808.0,0.000735,0.0,0.000735,0.000735,0.000735,62.0,64.0,0.153694,0.000509,0.153185,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1066666.625,0.0,1066666.625,0.0,0.0,2721.088379,0.0,1360.544189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
146.0,146.0,0.0,0.0,0.0,146.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
13074.0,0.0,13074.0,0.0,0.0,0.0,1452.666626,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
9200.0,132.0,9068.0,0.0,0.0,66.0,1511.333374,56832.0,31872.0,0.000999,1721543808.0,0.000999,0.0,0.000999,0.000999,0.000999,61.0,64.0,0.153694,0.000509,0.153185,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,61045044.0,528528.5,60516516.0,0.0,0.0,7007.006836,1001.000977,5005.004883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
246.0,246.0,0.0,0.0,0.0,82.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000501,1721543808.0,0.000501,0.0,0.000501,0.000501,0.000501,61.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1996.008057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
146.0,146.0,0.0,0.0,0.0,146.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
196.0,0.0,196.0,0.0,0.0,0.0,98.0,102383.83854294856,44741.013121272365,0.0006,1721543808.0,0.0006,0.0,0.0006,0.0006,0.0006,61.0,64.0,0.153694,0.000509,0.153185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1306666.625,0.0,1306666.625,0.0,0.0,1666.666626,0.0,1666.666626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
130.0,130.0,0.0,0.0,0.0,130.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
404.0,0.0,404.0,0.0,0.0,0.0,202.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
180.0,180.0,0.0,0.0,0.0,90.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000502,1721543808.0,0.000502,0.0,0.000502,0.000502,0.000502,61.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1992.031982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
342.0,146.0,196.0,0.0,0.0,146.0,98.0,64128.0,31872.0,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
146.0,146.0,0.0,0.0,0.0,146.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
612.0,0.0,612.0,0.0,0.0,0.0,306.0,102383.83854294856,44741.013121272365,0.000492,1721543808.0,0.000492,0.0,0.000492,0.000492,0.000492,61.0,64.0,0.153694,0.000509,0.153185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,4975609.5,0.0,4975609.5,0.0,0.0,2032.520264,0.0,2032.520264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
180.0,180.0,0.0,0.0,0.0,90.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,61.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2016.129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
342.0,146.0,196.0,0.0,0.0,146.0,98.0,64128.0,31872.0,0.000488,1721543808.0,0.000488,0.0,0.000488,0.000488,0.000488,61.0,64.0,0.153694,0.000509,0.153185,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1606557.375,0.0,1606557.375,0.0,0.0,4098.36084,0.0,2049.18042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
146.0,146.0,0.0,0.0,0.0,146.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
820.0,0.0,820.0,0.0,0.0,0.0,410.0,102383.83854294856,44741.013121272365,0.000512,1721543808.0,0.000512,0.0,0.000512,0.000512,0.000512,61.0,64.0,0.153694,0.000509,0.153185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,6406250.0,0.0,6406250.0,0.0,0.0,1953.125,0.0,1953.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
242.0,0.0,242.0,0.0,0.0,0.0,242.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
180.0,180.0,0.0,0.0,0.0,90.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
114.0,114.0,0.0,0.0,0.0,114.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
212.0,146.0,66.0,0.0,0.0,146.0,66.0,64128.0,31872.0,0.000991,1721543808.0,0.000991,0.0,0.000991,0.000991,0.000991,61.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1009.081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
130.0,0.0,130.0,0.0,0.0,0.0,130.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
146.0,146.0,0.0,0.0,0.0,146.0,0.0,64128.0,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
178.0,0.0,178.0,0.0,0.0,0.0,178.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1284.0,0.0,1284.0,0.0,0.0,0.0,642.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
180.0,180.0,0.0,0.0,0.0,90.0,0.0,64128.0,44741.013121272365,0.000451,1721543808.0,0.000451,0.0,0.000451,0.000451,0.000451,61.0,64.0,0.153694,0.000509,0.153185,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1596452.375,1596452.375,0.0,0.0,0.0,2217.294922,2217.294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
66.0,0.0,66.0,0.0,0.0,0.0,66.0,102383.83854294856,44741.013121272365,0.0,1721543808.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,0.153694,0.000509,0.153185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
180.0,114.0,66.0,0.0,0.0,114.0,66.0,64128.0,31872.0,0.000496,1721543808.0,0.000496,0.0,0.000496,0.000496,0.000496,61.0,64.0,0.153694,0.000509,0.153185,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2016.129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
342.0,146.0,196.0,0.0,0.0,146.0,98.0,64128.0,31872.0,0.000559,1721543808.0,0.000559,0.0,0.000559,0.000559,0.000559,61.0,64.0,0.153694,0.000509,0.153185,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1402504.5,0.0,1402504.5,0.0,0.0,3577.817383,0.0,1788.908691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
